time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6
10.716666666666669,0.0,0.0003950549747524688,0.00038138729711112364,1.366767764134514e-05,0.0,0.0,0.0,0.0
10.733333333333333,0.0,0.00038853910051413963,0.0003752915225440802,1.3247577970059455e-05,0.0,0.0,0.0,0.0
10.75,0.0,0.0003821318347509215,0.00036929157350484295,1.2840261246078558e-05,0.0,0.0,0.0,0.0
10.766666666666667,0.0,0.0003758313215890207,0.0003633859783143739,1.2445343274646784e-05,0.0,0.0,0.0,0.0
10.783333333333331,0.0,0.0003696357383538333,0.00035757328712284083,1.2062451230992457e-05,0.0,0.0,0.0,0.0
10.8,0.0,0.00036354329493417596,0.0003518520716036909,1.1691223330485041e-05,0.0,0.0,0.0,0.0
10.816666666666666,0.0,0.0003575522331597027,0.0003462209246515935,1.1331308508109208e-05,0.0,0.0,0.0,0.0
10.833333333333334,0.0,0.00035166082619117597,0.00034067846008417564,1.0982366107000353e-05,0.0,0.0,0.0,0.0
10.85,0.0,0.0003458673779233515,0.0003352233123475544,1.0644065575797115e-05,0.0,0.0,0.0,0.0
10.866666666666667,0.0,0.00034017022240016577,0.0003298541362255973,1.0316086174568487e-05,0.0,0.0,0.0,0.0
10.883333333333333,0.0,0.00033456772324198103,0.0003245696065528984,9.998116689082643e-06,0.0,0.0,0.0,0.0
10.9,0.0,0.00032905827308459895,0.00031936841793141094,9.68985515318804e-06,0.0,0.0,0.0,0.0
10.916666666666666,0.0,0.00032364029302980543,0.00031424928445071977,9.391008579085645e-06,0.0,0.0,0.0,0.0
10.933333333333334,0.0,0.00031831223210717176,0.00030921093941189715,9.101292695274615e-06,0.0,0.0,0.0,0.0
10.95,0.0,0.00031307256674688907,0.00030425213505492745,8.8204316919616e-06,0.0,0.0,0.0,0.0
10.966666666666669,0.0,0.0003079198002633667,0.0002993716422896395,8.548157973727227e-06,0.0,0.0,0.0,0.0
10.983333333333333,0.0,0.0003028524623493862,0.0002945682504301353,8.284211919250908e-06,0.0,0.0,0.0,0.0
11.0,0.0,0.00029786910858054834,0.00028984076693265077,8.028341647897585e-06,0.0,0.0,0.0,0.0
11.016666666666667,0.0,0.0002929683199298223,0.00028518801713684345,7.780302792978818e-06,8.436263411146266e-26,0.0,0.0,0.0
11.033333333333331,0.0,0.0002881488437200556,0.0002806088440104458,7.539858281501604e-06,1.4142810815540487e-10,0.0,0.0,0.0
11.05,0.0,0.0002834526133667149,0.00027610210789725495,7.3067781202260175e-06,4.3727349233938404e-08,0.0,0.0,0.0
11.066666666666666,0.0,0.0002798236621288955,0.00027166668626843796,7.080839187857126e-06,1.076136672600412e-06,0.0,0.0,0.0
11.083333333333334,0.0,0.0002834742059802469,0.00026730147347708844,6.861825033199303e-06,9.310907469959134e-06,0.0,0.0,0.0
11.1,0.0,0.0003149883609239398,0.00026300538051602805,6.649525679108656e-06,4.53334547288031e-05,0.0,0.0,0.0
11.116666666666667,0.0,0.0004185306164971576,0.00025877733477879737,6.4437374320808485e-06,0.00015330954428627937,0.0,0.0,0.0
11.133333333333333,0.0,0.000663895834695135,0.00025461627982381233,6.244262697317976e-06,0.0004030352921740047,0.0,0.0,0.0
11.15,0.0,0.0011375849036322824,0.00025052117514164324,6.050909799120843e-06,0.0008810128186915184,0.0,0.0,0.0
11.166666666666666,0.0,0.0019248795129191388,0.0002464909959253906,5.863492806458374e-06,0.0016725250241872898,0.0,0.0,0.0
11.183333333333334,0.004680851,0.0030888849858813966,0.00024252473284411152,5.681831363568631e-06,0.0028406784216737165,0.0,0.0,0.0
11.2,0.004680851,0.004653168841798531,0.00023862139181927747,5.505750525451025e-06,0.004409041699453803,0.0,0.0,0.0
11.216666666666669,0.004680851,0.0065926374718351215,0.00023477999380421176,5.3350805981118745e-06,0.006352522397432798,0.0,0.0,0.0
11.233333333333333,0.009361702,0.008834222263228157,0.0002309995745664917,5.169656983430504e-06,0.008598053031678234,0.0,0.0,0.0
11.25,0.0140425535,0.011266161019181497,0.00022727918447325898,5.009320028514976e-06,0.011033872514679723,0.0,0.0,0.0
11.266666666666667,0.0140425535,0.013752910840147651,0.00022361788827943266,4.853914879422243e-06,0.013524439036988797,0.0,0.0,0.0
11.283333333333331,0.0140425535,0.016152160798915433,0.00022001476491876628,4.703291339118631e-06,0.015927442742657547,0.0,0.0,0.0
11.3,0.018723404,0.01833078476976874,0.00021646890729772638,4.557303729561494e-06,0.018109758558741453,0.0,0.0,0.0
11.316666666666666,0.018723404,0.020177492027435424,0.0002129794220921692,4.415810757785912e-06,0.019960096794585467,0.0,0.0,0.0
11.333333333333334,0.018723404,0.02161101802668805,0.00020954542954675927,4.2786753858823375e-06,0.02139719392175541,0.0,0.0,0.0
11.35,0.023404256,0.022583676102400287,0.00020616606327712524,4.145764704755986e-06,0.022373364274418404,0.0,0.0,0.0
11.366666666666667,0.023404256,0.023080813257187714,0.00020284047007469708,4.0169498115600505e-06,0.02287395583730146,0.0,0.0,0.0
11.383333333333333,0.023404256,0.023117136533706145,0.00019956780971421047,3.8921056906990695e-06,0.022913676618301234,0.0,0.0,0.0
11.4,0.023404256,0.02273102950360943,0.00019634725476383365,3.7711110983005934e-06,0.022530911137747293,0.0,0.0,0.0
11.416666666666666,0.023404256,0.02197792727611575,0.00019317799039789607,3.6538484500570217e-06,0.021781095437267795,0.0,0.0,0.0
11.433333333333334,0.018723404,0.020923639355782307,0.00019005921421217864,3.540203712341262e-06,0.020730039937857787,0.0,0.0,0.0
11.45,0.018723404,0.019638271464302658,0.00018699013604174313,3.430066296503372e-06,0.01944785126196441,0.0,0.0,0.0
11.466666666666669,0.018723404,0.01819115278003213,0.0001839699777812612,3.3233289562571148e-06,0.018003859473294612,0.0,0.0,0.0
11.483333333333333,0.018723404,0.016646958348992037,0.00018099797320782424,3.219887688068651e-06,0.016462740488096143,0.0,0.0,0.0
11.5,0.0140425535,0.01506304562981398,0.00017807336780618707,3.1196416344610593e-06,0.014881852620373332,0.0,0.0,0.0
