time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8
19.73333333333333,0.0,2.2304970727626805e-19,2.207365178292294e-19,2.3131894198328165e-21,2.720584391351488e-29,5.174111210023205e-85,0.0,0.0,0.0,0.0
19.75,0.0,2.1382496705092153e-19,2.1161663420948222e-19,2.2083328159608454e-21,2.547847409814885e-29,3.528706002882725e-85,0.0,0.0,0.0,0.0
19.766666666666666,0.0,2.0498168618157322e-19,2.0287345746585726e-19,2.1082286918551718e-21,2.38607748407168e-29,2.4064909314362236e-85,0.0,0.0,0.0,0.0
19.78333333333333,0.0,1.9650409280175525e-19,1.944914311002628e-19,2.012661679146659e-21,2.2345783471465558e-29,1.641126488240324e-85,0.0,0.0,0.0,0.0
19.8,0.0,1.8837706706013858e-19,1.864556408713642e-19,1.921426167847393e-21,2.0926979340666537e-29,1.1191517803588869e-85,0.0,0.0,0.0,0.0
19.816666666666663,0.0,1.8058611416977224e-19,1.7875178828590712e-19,1.8343258642668713e-21,1.9598255758605147e-29,7.63176642361114e-86,0.0,0.0,0.0,0.0
19.83333333333333,0.0,1.7311733857113733e-19,1.713661651838311e-19,1.7511733689523186e-21,1.835389371676545e-29,5.204156297916669e-86,0.0,0.0,0.0,0.0
19.85,0.0,1.6595741916305087e-19,1.6428562937211554e-19,1.6717897737467906e-21,1.7188537277161171e-29,3.54866342232474e-86,0.0,0.0,0.0,0.0
19.866666666666667,0.0,1.5909358555723546e-19,1.574975812640393e-19,1.5960042770989958e-21,1.6097170523915813e-29,2.4197390975605345e-86,0.0,0.0,0.0,0.0
19.883333333333333,0.0,1.525135953142654e-19,1.5098994148239228e-19,1.5236538167980318e-21,1.507509597792916e-29,1.6499149663264685e-86,0.0,0.0,0.0,0.0
19.9,0.0,1.4620571212036477e-19,1.447511293869025e-19,1.4545827193443638e-21,1.4117914381766087e-29,1.1249776806946076e-86,0.0,0.0,0.0,0.0
19.916666666666668,0.0,1.401586848661452e-19,1.3877004248772044e-19,1.3886423652032675e-21,1.3221505767783326e-29,7.670357562692091e-87,0.0,0.0,0.0,0.0
19.933333333333334,0.0,1.3436172759003079e-19,1.3303603670842716e-19,1.3256908692215995e-21,1.2382011728045602e-29,5.229699164877869e-87,0.0,0.0,0.0,0.0
19.95,0.0,1.2880450025062134e-19,1.2753890746350465e-19,1.265592775520888e-21,1.1595818809739673e-29,3.5655557685405524e-87,0.0,0.0,0.0,0.0
19.966666666666665,0.0,1.2347709029375833e-19,1.222688715166873e-19,1.208218766211482e-21,1.0859542964650038e-29,2.430900728791537e-87,0.0,0.0,0.0,0.0
19.98333333333333,0.0,1.1836999498143278e-19,1.1721654958796127e-19,1.1534453833014976e-21,1.0170014985782337e-29,1.6572831403671192e-87,0.0,0.0,0.0,0.0
20.0,0.0,1.134741044510706e-19,1.123729496783432e-19,1.1011547632031137e-21,9.524266868476263e-30,1.1298368447950977e-87,0.0,0.0,0.0,0.0
20.016666666666666,0.0,1.087806854749978e-19,1.0772945108281274e-19,1.0512343832655552e-21,8.919519037323647e-30,7.702369006306927e-88,0.0,0.0,0.0,0.0
20.03333333333333,0.0,1.042813658911528e-19,1.0327778906300948e-19,1.003576819790154e-21,8.353168383929933e-30,5.25076412729158e-88,0.0,0.0,0.0,0.0
20.05,0.0,9.996811967731402e-20,9.901004015248389e-20,9.580795170073462e-22,7.822777064052762e-30,3.579400814637959e-88,0.0,0.0,0.0,0.0
20.066666666666663,0.0,9.58332526422444e-20,9.49186080683991e-20,9.146445665192435e-22,7.326062005910786e-30,2.4399887499400994e-88,0.0,0.0,0.0,0.0
20.08333333333333,0.0,9.186938870824811e-20,9.099621020465368e-20,8.73178496733546e-22,6.860885084519351e-30,1.6632403679186185e-88,0.0,0.0,0.0,0.0
