time,signal,fit_total,peak_1,peak_2,peak_3
1.4166666666666667,0.2106383,0.2107166662380596,0.2107166662380596,0.0,0.0
1.4333333333333331,0.22468086,0.2235262732673394,0.2235262732673394,0.0,0.0
1.45,0.23404256,0.23480323585736204,0.23480323585736204,0.0,0.0
1.4666666666666666,0.24340425,0.24441895864029836,0.24441895864029836,0.0,0.0
1.4833333333333334,0.25276595,0.25228877108961406,0.25228877108961406,0.0,0.0
1.5,0.2574468,0.2583698959730618,0.2583698959730618,0.0,0.0
1.5166666666666666,0.26212767,0.26265829360433796,0.26265829360433796,0.0,0.0
1.5333333333333334,0.2668085,0.26518468668947137,0.26518468668947137,0.0,0.0
1.55,0.2668085,0.2660100477711572,0.2660100477711572,0.0,0.0
1.5666666666666669,0.2668085,0.26522079990925174,0.26522079990925174,0.0,0.0
1.5833333333333333,0.26212767,0.26292394502677857,0.26292394502677857,0.0,0.0
1.6,0.2574468,0.2592422963044123,0.2592422963044123,0.0,0.0
1.6166666666666667,0.25276595,0.25430995343457363,0.25430995343457363,0.0,0.0
1.6333333333333333,0.2480851,0.24826812413025953,0.24826812413025953,0.0,0.0
1.65,0.24340425,0.24126136315695607,0.24126136315695607,0.0,0.0
1.6666666666666667,0.23404256,0.23343427199501723,0.23343427199501723,0.0,0.0
1.6833333333333331,0.22468086,0.2249286783549047,0.2249286783549047,0.0,0.0
1.7,0.21531914,0.21588129518693708,0.21588129518693708,0.0,0.0
1.7166666666666666,0.20595744,0.20642184337257527,0.20642184337257527,0.0,0.0
1.7333333333333334,0.19659574,0.19667161063582764,0.19667161063582764,0.0,0.0
1.75,0.18723404,0.18674241096296237,0.18674241096296237,0.0,0.0
1.7666666666666666,0.17319149,0.17673590351279297,0.17673590351279297,0.0,0.0
1.7833333333333334,0.16382979,0.1667432271723567,0.1667432271723567,0.0,0.0
1.8,0.15446809,0.15684490610967136,0.15684490610967136,0.0,0.0
1.8166666666666669,0.14042553,0.14711098247118093,0.14711098247118093,0.0,0.0
1.8333333333333333,0.13106383,0.13760133438093733,0.13760133438093733,0.0,0.0
1.85,0.12170213,0.12836614028183546,0.12836614028183546,0.0,0.0
1.8666666666666667,0.11234043,0.1194464541248629,0.1194464541248629,0.0,0.0
1.8833333333333333,0.10297872,0.11087485971658734,0.11087485971658734,0.0,0.0
1.9,0.09361702,0.10267617647971118,0.10267617647971118,0.0,0.0
1.9166666666666667,0.084255315,0.09486819280983647,0.09486819280983647,0.0,0.0
1.9333333333333331,0.074893616,0.08746240700429017,0.08746240700429017,0.0,0.0
