time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9
27.23333333333333,0.009361702,0.02693428777014844,6.802074359057152e-159,2.6850859717017486e-49,1.1632216503596942e-41,2.5117038282815152e-24,0.007953080456754663,0.007407023391811013,1.943650832123384e-07,0.005789482229346164,0.005784507327153391
27.25,0.004680851,0.02681399023193689,4.634547769350182e-159,2.3138517691407356e-49,9.536176267491479e-42,2.0639202327781036e-24,0.007898050372036653,0.007352392106525262,1.742465829147617e-07,0.00576964711434883,0.0057937263924432315
27.266666666666666,0.009361702,0.02661003663453941,3.1576922408326635e-159,1.993929607601122e-49,7.817800205337547e-42,1.6958678369480247e-24,0.007843344775711749,0.007298124545494706,1.5618889298468912e-07,0.005708156392049478,0.005760254732390496
27.28333333333333,0.004680851,0.026329302960790002,2.1514372968869179e-159,1.7182290948090098e-49,6.409045818640595e-42,1.3933680751548491e-24,0.007788962771518506,0.007244219051255962,1.399834163499417e-07,0.005608642903385531,0.005687338251213652
27.3,0.004680851,0.02597961085568809,1.4658314970576635e-159,1.4806393262203178e-49,5.254128682784766e-42,1.1447604231245307e-24,0.007734903442043919,0.007190673955309766,1.254423820176263e-07,0.005475182586791707,0.005578725429160678
27.316666666666663,0.004680851,0.02556940283382678,9.987018978309948e-160,1.2758936143787993e-49,4.3073142850183e-42,9.404558153667033e-25,0.007681165849447136,0.007137487578764838,1.1239679904401492e-07,0.005312131295616971,0.005438505713198792
27.33333333333333,0.004680851,0.025107445611315768,6.804311343377305e-160,1.0994528941899168e-49,3.531107608164005e-42,7.725691541090539e-25,0.007627749036164258,0.007084658232961198,1.0069460768832788e-07,0.005123976501012593,0.005270961146570033
27.35,0.004680851,0.024602567907158146,4.635845593842763e-160,9.47405226413703e-50,2.894768821783516e-42,6.3461692266871415e-25,0.007574652025595103,0.007032184220074053,9.019900918777624e-08,0.004915206968616906,0.005080434493862896
27.366666666666667,0.004680851,0.024063436335758512,3.1584225909451105e-160,8.163791773511617e-50,2.3730963442687104e-42,5.212683860375982e-25,0.007521873822772119,0.006980063833698592,8.078695728768416e-08,0.004690202123573189,0.0048712157687573285
27.383333333333333,0.004680851,0.023498370710339084,2.1518302503764598e-160,7.034691593123624e-50,1.945429117742178e-42,4.28140895864376e-25,0.007469413415011872,0.006928295359416146,7.234779620804001e-08,0.0044531416580627335,0.0046474479300521255
27.4,0.004680851,0.022915198216119263,1.4660280593742886e-160,6.061710807717151e-50,1.5948286110518065e-42,3.516314926165565e-25,0.007417269772549923,0.006876877075342772,6.478203113860046e-08,0.004207934999388157,0.004413051586807275
27.416666666666668,0.004680851,0.022321144481742085,9.987874262234299e-161,5.223268829676067e-50,1.3074081775661615e-42,2.8877837768130733e-25,0.007365441849159226,0.0068258072526603784,5.8000218639960497e-08,0.003958169539932222,0.0041716678397716155
27.433333333333334,0.004680851,0.02172275854615731,6.804564987777536e-161,4.500767361236362e-50,1.0717832252093711e-42,2.371469645931412e-25,0.00731392858275268,0.006775084156131222,5.1921965498837904e-08,0.003707076017297368,0.0039266178680105405
27.45,0.004680851,0.021125868041115804,4.635794637560461e-161,3.8781783778757835e-50,8.78620436816728e-43,1.9473615437007638e-25,0.007262728895970055,0.006724706044596071,4.6475025651550034e-08,0.0034575091007789513,0.0036808775247450746
27.466666666666665,0.004680851,0.020535560534626837,3.158235716095122e-161,3.341689017428476e-50,7.202681985574881e-43,1.5990125046738535e-25,0.007211841696749952,0.006674671171456771,4.159448575955244e-08,0.003211941062420535,0.0034370650095138194
27.48333333333333,0.004680851,0.01995618685393672,2.15159946809015e-161,2.8793955176547354e-50,5.904536078971587e-43,1.312905632592113e-25,0.00716126587888702,0.006624977785143547,3.722203090299685e-08,0.002972466359344837,0.0031974396085304147
27.5,0.0,0.019391382274946207,1.465800475334553e-161,2.481039429573934e-50,4.84034067494415e-43,1.077932762464512e-25,0.007111000322574866,0.006575624129567551,3.330528266033942e-08,0.002740815001591894,0.002963909515929235
27.516666666666666,0.0,0.018844101679451882,9.985845374350643e-162,2.1377802687785915e-50,3.967936317802687e-43,8.849657614623324e-26,0.007061043894935099,0.00652660844455919,2.9797202570942585e-08,0.002518372701005814,0.002738046841749208
27.53333333333333,0.0,0.018316665098523262,6.802857455045529e-162,1.8419995728391492e-50,3.2527604421580093e-43,7.265040294197957e-26,0.007011395450532704,0.00647792896629249,2.6655554639801593e-08,0.0023062059692483855,0.0025211080568950436
27.55,0.0,0.017810810442263177,4.634410151171837e-162,1.587132027585697e-50,2.666478554482093e-43,5.963846728910165e-26,0.006962053831878309,0.006429583927696116,2.3842421144911142e-08,0.00210509053745218,0.0023140583028154254
27.566666666666663,0.0,0.01732775063209773,3.1571421088250885e-162,1.3675199238504865e-50,2.1858620323606654e-43,4.8954422437826183e-26,0.006913017869917603,0.006381571558851441,2.1323766553661492e-08,0.0019155416903639116,0.0021175981891982235
27.58333333333333,0.004680851,0.016868232776827703,2.150752167773879e-162,1.178287722408919e-50,1.7918681120586813e-43,4.018227516023725e-26,0.006864286384508074,0.0063338900873777864,1.906904485002502e-08,0.0017378453313456345,0.0019321919045513605
27.6,0.004680851,0.016432597448953715,1.4651537091823062e-162,1.0152339497689486e-50,1.4688856385814982e-43,3.298028255462484e-26,0.006815858184883736,0.006286537738805673,1.7050846023676777e-08,0.0015720888115930839,0.0017580956628252004
27.616666666666667,0.004680851,0.016020836509408252,9.980966452553787e-163,8.747380309543134e-51,1.204116714308394e-43,2.7067715223922435e-26,0.00676773207010792,0.006239512736938127,1.5244577879633796e-08,0.0014181907603786782,0.001595385697405649
27.633333333333333,0.0,0.01563264828741478,6.799212217394938e-163,7.536799959881339e-51,9.87069762182929e-44,2.221397727381565e-26,0.00671990682951432,0.006192813304200343,1.3628179696380126e-08,0.0012759293383456005,0.001443985187174818
27.65,0.0,0.015267489242050538,4.631708271071111e-163,6.493712817115536e-51,8.09143930250317e-44,1.8229664038390518e-26,0.00667238124313697,0.006146437661978401,1.2181864595172878e-08,0.0011449685001002862,0.0013036896549702857
27.666666666666668,0.0,0.014924621510501824,3.155152860766987e-163,5.594950961625183e-51,6.632883805854004e-44,1.4959212865568076e-26,0.006625154082129097,0.006100384030947009,1.0887887786405173e-08,0.001024881994353935,0.0011741905151839978
27.683333333333334,0.0,0.014603155984611737,2.149295972363168e-163,4.82055024426923e-51,5.43722970484101e-44,1.2274863520543667e-26,0.006578224109171326,0.006054650631386869,9.730338133505446e-09,0.0009151749496413873,0.0010550965640740207
27.7,0.0,0.014302090753472763,1.464092999191747e-163,4.153307373327444e-51,4.4570926452394325e-44,1.0071695130111331e-26,0.0065315900788693515,0.0060092356834917,8.694950723417983e-09,0.0008153029920656888,0.0009459533040953003
27.716666666666665,0.0,0.01402034490810905,9.973273487905315e-164,3.5783982162490087e-51,3.653628089482374e-44,8.263548018287047e-27,0.006485250738141505,0.00596413740766552,7.768938357688532e-09,0.0007246889200781407,0.000846260073285528
27.73333333333333,0.0,0.013756787828102609,6.7936540001907554e-164,3.083048858092681e-51,2.994992336659038e-44,6.779672857627467e-27,0.006439204826596382,0.0059193540248102606,6.9408400817080996e-09,0.0006427370218951298,0.0007554850139607548
27.75,0.0,0.013510264163195496,4.627705981008197e-164,2.6562521268818146e-51,2.4550808665892433e-44,5.561977584614211e-27,0.006393451076900759,0.005874883756604079,6.200385053769781e-09,0.0005688451658854779,0.0006730779634201281
27.766666666666666,0.0,0.013279614789465585,3.152279636483521e-164,2.288523303094962e-51,2.0124940377111348e-44,4.5627655741313975e-27,0.006347988215138144,0.005830724825770694,5.538370222054517e-09,0.0005024148253151944,0.0005984813848713311
27.78333333333333,0.0,0.013063694063628287,2.147238892151422e-164,1.9716895984422292e-51,1.6496891718735947e-44,3.742877520213941e-27,0.006302814961158046,0.005786875456339832,4.94655042813286e-09,0.0004428592183599139,0.0005311394812200685
27.8,0.0,0.012861383724191199,1.4626238455122348e-164,1.6987087371491538e-51,1.3522854404307331e-44,3.070165054364101e-27,0.006257930028916335,0.00574333387389928,4.4175396915589245e-09,0.0003896097543289839,0.0004705056495069074
27.816666666666663,0.0,0.012671603798126974,9.962804241777996e-165,1.4635126177160932e-51,1.1084940174910561e-44,2.5182369465150626e-27,0.006213332126806902,0.005700098305838653,3.944722552983048e-09,0.00034212097946598695,0.00041604844129287943
27.83333333333333,0.0,0.012493320869647228,6.786208725478067e-165,1.2608725888181996e-51,9.086509273586368e-45,2.0654292690063565e-27,0.006169019957984633,0.0056571669815850215,3.5221744641740816e-09,0.0002998742121862205,0.000367256195716891
27.85,0.0,0.012325554056394152,4.622421073605278e-165,1.0862833519600236e-51,7.44834080535265e-45,1.693959565338499e-27,0.006124992220680257,0.005614538132830925,3.1445903135442573e-09,0.0002623800496618131,0.00032364050863084413
27.866666666666667,0.0,0.012167379020366437,3.1485346472408167e-165,9.358629162777963e-52,6.105493271552762e-45,1.3892321858309826e-27,0.006081247608507024,0.005572209993754743,2.8072202662153963e-09,0.00022917991653896049,0.00028473869434544235
27.883333333333333,-0.004680851,0.012017930318251078,2.1445893069158356e-165,8.062663866511985e-52,5.004730904356962e-45,1.1392678054726402e-27,0.006037784810759347,0.005530180801233641,2.5058121793015277e-09,0.00019984681333902024,0.0002501153871068915
27.9,0.0,0.011876402370268024,1.460751997989463e-165,6.946116729054446e-52,4.1024138387806255e-45,9.342349504352722e-28,0.00599460251270392,0.005488448795049505,2.2365599267422847e-09,0.00017398540763326515,0.00021936341832140652
27.916666666666668,0.0,0.011742049299551388,9.949598162866559e-166,5.9841547214093414e-52,3.3627685329467436e-45,7.660653141696487e-28,0.005951699395863171,0.0054470122180878934,1.996057034459362e-09,0.0001512315960945559,0.00019210409344873385
27.933333333333334,0.0,0.011614183866609201,6.776903455432202e-166,5.155381039799106e-52,2.7564699101216326e-45,6.281378940953421e-28,0.005909074138291488,0.005405869316530288,1.7812550865330978e-09,0.00013125165057092345,0.00016798697996141642
27.95,0.0,0.011492175696374157,4.615872111821068e-166,4.4413597480207625e-52,2.2594790447065263e-45,5.150196509161406e-28,0.005866725414844147,0.005365018340039738,1.5894264171206676e-09,0.00011374104681188187,0.00014668930525197553
27.966666666666665,0.0,0.011375448969423533,3.143930624754024e-166,3.826206162051183e-52,1.8520903379285e-45,4.222525875920255e-28,0.00582465189743936,0.005324457541940244,1.4181306515400566e-09,9.8423060711715e-05,0.00012791505120156375
27.98333333333333,0.0,0.011263479724553821,2.1413559480305125e-166,3.2962338871466046e-52,1.5181504283290995e-45,3.461789486994647e-28,0.00578285225531347,0.005284185179389919,1.265184703831978e-09,8.504720412113465e-05,0.00011139382054459373
28.0,0.0,0.011155792897346117,1.458483443978222e-166,2.8396506741234406e-52,1.2444178860027258e-45,2.8379772298614276e-28,0.0057413251552694685,0.005244199513548172,1.1286358776582192e-09,7.338756054816396e-05,9.687953934443502e-05
28.016666666666666,0.0,0.011051959198821498,9.933696304167846e-167,2.446296344320956e-52,1.0200383173416093e-45,2.3264684965124905e-28,0.005700069261919087,0.005204498809737102,1.006737753017552e-09,6.324107048555862e-05,8.41490499419964e-05
28.03333333333333,0.0,0.010951591919834608,6.7657663358079575e-167,2.1074169659208124e-52,8.361140797202335e-46,1.9070652935069285e-28,0.005659083237918451,0.0051650813375971535,8.979285733424186e-10,5.442580668123496e-05,7.300063970919593e-05
