time,signal,fit_total,peak_1,peak_2,peak_3
15.483333333333333,0.0,2.9008146882578466e-28,1.736426973936011e-30,4.1012859250050333e-60,2.8834504185184863e-28
15.5,0.0,2.1281782371907543e-28,1.6165681068816377e-30,3.429329883802103e-60,2.112012556121938e-28
15.516666666666667,0.0,1.5618466312551531e-28,1.5049821654178226e-30,2.867444380555329e-60,1.546796809600975e-28
15.533333333333331,-0.004680851,1.1467325020209332e-28,1.4010981672602559e-30,2.3976029906899834e-60,1.1327215203483308e-28
15.55,-0.004680851,8.424485455442642e-29,1.3043845359057705e-30,2.0047308741947854e-60,8.294047001852065e-29
15.566666666666666,-0.004680851,6.19388019252133e-29,1.2143463812505016e-30,1.6762215979941717e-60,6.072445554396279e-29
15.583333333333334,-0.004680851,4.558493809979651e-29,1.1305229678593088e-30,1.4015330376815557e-60,4.44544151319372e-29
15.6,0.0,3.35927168959818e-29,1.052485357939271e-30,1.171849418951571e-60,3.2540231538042526e-29
15.616666666666667,0.0,2.4796511563354256e-29,9.798342169618107e-31,9.797986758900317e-61,2.3816677346392445e-29
15.633333333333333,0.0,1.834217540135052e-29,9.121977707109233e-31,8.192160738931675e-61,1.7429977630639598e-29
15.65,0.0,1.3603861851931677e-29,8.492299033085637e-31,6.849465259904783e-61,1.2754631948623114e-29
15.666666666666666,0.0,1.0123039563635179e-29,7.906083864896365e-31,5.726792701038515e-61,9.332431177145542e-30
15.683333333333334,0.0,7.563785258622676e-30,7.360332310698387e-31,4.78809610899929e-61,6.827752027552837e-30
15.7,0.0,5.680013331329936e-30,6.8522515217500464e-31,4.003232965255426e-61,4.994788179154931e-30
15.716666666666669,0.0,4.291457782738293e-30,6.379241403817052e-31,3.346998253729645e-61,3.6535336423565874e-30
15.733333333333333,0.0,3.266070856417916e-30,5.938881314611984e-31,2.798315842947425e-61,2.6721827249567177e-30
15.75,-0.004680851,2.507125482479669e-30,5.528917679223569e-31,2.3395622676953762e-61,1.954233714557312e-30
15.766666666666667,-0.004680851,1.9437654862976514e-30,5.14725246019475e-31,1.9560012363811623e-61,1.4290402402781764e-30
15.783333333333331,-0.004680851,1.5240826300993586e-30,4.791932423270632e-31,1.6353107375036438e-61,1.0448893877722953e-30
15.8,-0.004680851,1.210045338235116e-30,4.461139143914468e-31,1.3671875854516108e-61,7.639314238436693e-31
15.816666666666666,0.0,9.737842012808075e-31,4.1531797034734725e-31,1.1430167271754731e-61,5.584662309334602e-31
15.833333333333334,0.0,7.9487152032968e-31,3.8664780274043494e-31,9.555947065539863e-62,4.0822371758924505e-31
15.85,0.0,6.58329053785794e-31,3.5995668212541316e-31,7.988984189427092e-62,2.983723716603809e-31
15.866666666666667,-0.004680851,5.531691660217747e-31,3.3510800631457524e-31,6.678917399957359e-62,2.1806115970719946e-31
15.883333333333333,-0.004680851,4.713266477393644e-31,3.119746014367331e-31,5.583638268883347e-62,1.593520463026313e-31
15.9,-0.004680851,4.068766413720487e-31,2.904380712311515e-31,4.6679390539755955e-62,1.1643857014089713e-31
15.916666666666666,-0.004680851,3.554620724851669e-31,2.70388191247984e-31,3.902382054431276e-62,8.507388123718287e-32
15.933333333333334,-0.004680851,3.138744815090801e-31,2.517223448562516e-31,3.2623541784218736e-62,6.21521366528285e-32
15.95,-0.004680851,2.797471650666388e-31,2.343449981743996e-31,2.7272763893772604e-62,4.5402166892239217e-32
15.966666666666669,-0.004680851,2.5133053595018874e-31,2.1816721123738355e-31,2.279942664438365e-62,3.3163324712805176e-32
15.983333333333333,-0.004680851,2.2732766826569103e-31,2.031061828997204e-31,1.9059672522516955e-62,2.4221485365970614e-32
16.0,-0.004680851,2.067738957929318e-31,1.8908482714630572e-31,1.5933224909916708e-62,1.7689068646626078e-32
16.016666666666666,-0.004680851,1.8894865360901173e-31,1.7603137864375416e-31,1.331952352496876e-62,1.2917274965257559e-32
16.033333333333335,-0.004680851,1.7331091790855045e-31,1.6387902551419591e-31,1.1134493077753023e-62,9.431892394354545e-33
16.05,-0.004680851,1.5945191627596042e-31,1.525655674530579e-31,9.30784140736791e-63,6.886348822902532e-33
16.066666666666666,-0.004680851,1.4706047722598803e-31,1.42033097441738e-31,7.780800359514829e-63,5.027379784250037e-33
