time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5
1.2833333333333334,0.18255319,0.18184406774040202,0.18184406774040202,0.0,0.0,0.0,0.0
1.3,0.19659574,0.19455176916784084,0.19455176916784084,0.0,0.0,0.0,0.0
1.3166666666666669,0.20595744,0.2059989886190664,0.2059989886190664,0.0,0.0,0.0,0.0
1.3333333333333333,0.21531914,0.21603745928219414,0.21603745928219414,0.0,0.0,0.0,0.0
1.35,0.22468086,0.22455885445511836,0.22455885445511836,0.0,0.0,0.0,0.0
1.3666666666666667,0.2293617,0.23149393704135401,0.23149393704135401,0.0,0.0,0.0,0.0
1.3833333333333333,0.23404256,0.23681049658063125,0.23681049658063125,0.0,0.0,0.0,0.0
1.4,0.2387234,0.24051035294667858,0.24051035294667858,0.0,0.0,0.0,0.0
1.4166666666666667,0.24340425,0.24262569318526658,0.24262569318526658,0.0,0.0,0.0,0.0
1.4333333333333331,0.24340425,0.2432149850975399,0.2432149850975399,0.0,0.0,0.0,0.0
1.45,0.24340425,0.2423586818264461,0.2423586818264461,0.0,0.0,0.0,0.0
1.4666666666666666,0.24340425,0.2401548989687072,0.2401548989687072,0.0,0.0,0.0,0.0
1.4833333333333334,0.2387234,0.23671521206259238,0.23671521206259238,0.0,0.0,0.0,0.0
1.5,0.23404256,0.23216068954476554,0.23216068954476554,0.0,0.0,0.0,0.0
1.5166666666666666,0.22468086,0.2266182457457887,0.2266182457457887,0.0,0.0,0.0,0.0
1.5333333333333334,0.22,0.22021737106556746,0.22021737106556746,0.0,0.0,0.0,0.0
1.55,0.2106383,0.21308727262431945,0.21308727262431945,0.0,0.0,0.0,0.0
1.5666666666666669,0.20595744,0.20535443861241806,0.20535443861241806,0.0,0.0,0.0,0.0
1.5833333333333333,0.19659574,0.1971406232299401,0.1971406232299401,0.0,0.0,0.0,0.0
1.6,0.18723404,0.1885612363185422,0.1885612363185422,0.0,0.0,0.0,0.0
1.6166666666666667,0.17787234,0.17972411224068105,0.17972411224068105,0.0,0.0,0.0,0.0
1.6333333333333333,0.16851063,0.17072862588553842,0.17072862588553842,0.0,0.0,0.0,0.0
1.65,0.15914893,0.1616651194783711,0.1616651194783711,0.0,0.0,0.0,0.0
1.6666666666666667,0.14978723,0.1526146017370192,0.1526146017370192,0.0,0.0,0.0,0.0
1.6833333333333331,0.14042553,0.14364868046753262,0.14364868046753262,0.0,0.0,0.0,0.0
1.7,0.13106383,0.1348296905594963,0.1348296905594963,0.0,0.0,0.0,0.0
1.7166666666666666,0.12170213,0.12621098120591534,0.12621098120591534,0.0,0.0,0.0,0.0
1.7333333333333334,0.11234043,0.11783732874776619,0.11783732874776619,0.0,0.0,0.0,0.0
1.75,0.10297872,0.10974544458650032,0.10974544458650032,0.0,0.0,0.0,0.0
1.7666666666666666,0.09361702,0.10196455091643448,0.10196455091643448,0.0,0.0,0.0,0.0
1.7833333333333334,0.084255315,0.09451700043902589,0.09451700043902589,0.0,0.0,0.0,0.0
1.8,0.079574466,0.08741891960340345,0.08741891960340345,0.0,0.0,0.0,0.0
1.8166666666666669,0.07021277,0.08068085817427131,0.08068085817427131,0.0,0.0,0.0,0.0
1.8333333333333333,0.06553192,0.07430843098845893,0.07430843098845893,0.0,0.0,0.0,0.0
1.85,0.056170214,0.06830294057692611,0.06830294057692611,0.0,0.0,0.0,0.0
1.8666666666666667,0.05148936,0.06266197187092483,0.06266197187092483,0.0,0.0,0.0,0.0
1.8833333333333333,0.04680851,0.057379952465558194,0.057379952465558194,0.0,0.0,0.0,0.0
1.9,0.042127658,0.05244867387961002,0.05244867387961002,0.0,0.0,0.0,0.0
1.9166666666666667,0.03276596,0.04785777093485424,0.04785777093485424,0.0,0.0,0.0,0.0
1.9333333333333331,0.028085107,0.043595157795479574,0.043595157795479574,0.0,0.0,0.0,0.0
1.95,0.028085107,0.039647420377797345,0.039647420377797345,0.0,0.0,0.0,0.0
1.9666666666666663,0.023404256,0.036000165784022625,0.036000165784022625,0.0,0.0,0.0,0.0
1.9833333333333332,0.023404256,0.032638330155083495,0.032638330155083495,0.0,0.0,0.0,0.0
2.0,0.018723404,0.029546446900127702,0.029546446900127702,0.0,0.0,0.0,0.0
2.0166666666666666,0.0140425535,0.026708877668139265,0.026708877668139265,0.0,0.0,0.0,0.0
2.033333333333333,0.0140425535,0.0241100087024595,0.0241100087024595,0.0,0.0,0.0,0.0
2.05,0.009361702,0.02173441538307247,0.02173441538307247,0.0,0.0,0.0,0.0
2.066666666666667,0.004680851,0.01956699783368448,0.01956699783368448,0.0,0.0,0.0,0.0
2.083333333333333,0.004680851,0.01759309046837961,0.01759309046837961,0.0,0.0,0.0,0.0
2.1,0.0,0.015798548291546963,0.015798548291546963,0.0,0.0,0.0,0.0
2.1166666666666667,0.0,0.014169812658486582,0.014169812658486582,0.0,0.0,0.0,0.0
2.1333333333333333,-0.004680851,0.012693959064389646,0.012693959064389646,0.0,0.0,0.0,0.0
2.15,-0.004680851,0.01135872936629788,0.01135872936629788,0.0,0.0,0.0,0.0
2.1666666666666665,-0.004680851,0.010152550664582557,0.010152550664582557,0.0,0.0,0.0,0.0
2.183333333333333,-0.009361702,0.009064542884395357,0.009064542884395357,0.0,0.0,0.0,0.0
2.2,-0.009361702,0.00808451690905999,0.00808451690905999,0.0,0.0,0.0,0.0
2.216666666666667,-0.009361702,0.007202964930956262,0.007202964930956262,0.0,0.0,0.0,0.0
2.2333333333333334,-0.009361702,0.006411044504554633,0.006411044504554633,0.0,0.0,0.0,0.0
2.25,-0.0140425535,0.005700557613468866,0.005700557613468866,0.0,0.0,0.0,0.0
2.2666666666666666,-0.0140425535,0.005063925900552545,0.005063925900552545,0.0,0.0,0.0,0.0
2.283333333333333,-0.0140425535,0.004494163058398504,0.004494163058398504,0.0,0.0,0.0,0.0
2.3,-0.0140425535,0.003984845237829111,0.003984845237829111,0.0,0.0,0.0,0.0
2.316666666666667,-0.0140425535,0.0035300802043929545,0.0035300802043929545,0.0,0.0,0.0,0.0
2.333333333333333,-0.0140425535,0.003124475857493665,0.003124475857493665,0.0,0.0,0.0,0.0
2.35,-0.0140425535,0.0027631086232914096,0.0027631086232914096,0.0,0.0,0.0,0.0
2.3666666666666667,-0.0140425535,0.00244149214047462,0.00244149214047462,0.0,0.0,0.0,0.0
2.3833333333333333,-0.0140425535,0.0021555465767919223,0.0021555465767919223,0.0,0.0,0.0,0.0
2.4,-0.0140425535,0.0019015688431689944,0.0019015688431689944,0.0,0.0,0.0,0.0
2.4166666666666665,-0.0140425535,0.0016762039105517096,0.0016762039105517096,0.0,0.0,0.0,0.0
2.433333333333333,-0.0140425535,0.0014764173815364386,0.0014764173815364386,0.0,0.0,0.0,0.0
2.45,-0.0140425535,0.0012994694235789464,0.0012994694235789464,0.0,0.0,0.0,0.0
2.466666666666667,-0.018723404,0.0011428901323409775,0.0011428901323409775,0.0,0.0,0.0,0.0
2.4833333333333334,-0.018723404,0.0010044563617880547,0.0010044563617880547,0.0,0.0,0.0,0.0
2.5,-0.018723404,0.00088217003128243,0.00088217003128243,0.0,0.0,0.0,0.0
2.5166666666666666,-0.0140425535,0.000774237898450609,0.000774237898450609,0.0,0.0,0.0,0.0
2.533333333333333,-0.0140425535,0.0006790527694263131,0.0006790527694263131,0.0,0.0,0.0,0.0
2.55,-0.0140425535,0.000595176104604768,0.000595176104604768,0.0,0.0,0.0,0.0
2.566666666666667,-0.0140425535,0.0005213219677734463,0.0005213219677734463,0.0,0.0,0.0,0.0
2.583333333333333,-0.0140425535,0.00045634225893739734,0.00045634225893739734,0.0,0.0,0.0,0.0
2.6,-0.0140425535,0.00039921316591309017,0.00039921316591309017,0.0,0.0,0.0,0.0
2.6166666666666667,-0.0140425535,0.0003490227664481248,0.0003490227664481248,0.0,0.0,0.0,0.0
2.6333333333333333,-0.0140425535,0.00030495971090401533,0.00030495971090401533,0.0,0.0,0.0,0.0
2.65,-0.0140425535,0.00026630291512514564,0.00026630291512514564,0.0,0.0,0.0,0.0
2.6666666666666665,-0.0140425535,0.00023241219375562362,0.00023241219375562362,0.0,0.0,0.0,0.0
2.683333333333333,-0.0140425535,0.0002027197657383351,0.0002027197657383351,0.0,0.0,0.0,0.0
2.7,-0.0140425535,0.000176722565849146,0.000176722565849146,0.0,0.0,0.0,0.0
2.716666666666667,-0.0140425535,0.00015397529872373795,0.00015397529872373795,0.0,0.0,0.0,0.0
2.7333333333333334,-0.009361702,0.00013408417478981177,0.00013408417478981177,0.0,0.0,0.0,0.0
2.75,-0.009361702,0.00011670127071007997,0.00011670127071007997,0.0,0.0,0.0,0.0
2.7666666666666666,-0.009361702,0.00010151946027767666,0.00010151946027767666,0.0,0.0,0.0,0.0
2.783333333333333,-0.009361702,8.826786510835655e-05,8.826786510835655e-05,0.0,0.0,0.0,0.0
2.8,-0.009361702,7.670777788086933e-05,7.670777788086933e-05,0.0,0.0,0.0,0.0
2.816666666666667,-0.009361702,6.662901423850584e-05,6.662901423850584e-05,0.0,0.0,0.0,0.0
2.833333333333333,-0.004680851,5.784665274229077e-05,5.784665274229077e-05,0.0,0.0,0.0,0.0
2.85,-0.009361702,5.019812543003997e-05,5.019812543003997e-05,0.0,0.0,0.0,0.0
2.8666666666666667,-0.009361702,4.3540624563826336e-05,4.3540624563826336e-05,0.0,0.0,0.0,0.0
2.8833333333333333,-0.009361702,3.774879402593624e-05,3.774879402593624e-05,0.0,0.0,0.0,0.0
2.9,-0.009361702,3.271267654042233e-05,3.271267654042233e-05,0.0,0.0,0.0,0.0
2.9166666666666665,-0.004680851,2.83358904483364e-05,2.83358904483364e-05,0.0,0.0,0.0,0.0
2.933333333333333,-0.004680851,2.4534012147880747e-05,2.4534012147880747e-05,0.0,0.0,0.0,0.0
2.95,-0.004680851,2.123314252705197e-05,2.123314252705197e-05,0.0,0.0,0.0,0.0
2.966666666666667,-0.004680851,1.8368637769142593e-05,1.8368637769142593e-05,0.0,0.0,0.0,0.0
2.9833333333333334,-0.004680851,1.5883986805727146e-05,1.5883986805727146e-05,0.0,0.0,0.0,0.0
3.0,-0.004680851,1.3729819433770226e-05,1.3729819433770226e-05,0.0,0.0,0.0,0.0
3.0166666666666666,-0.009361702,1.1863030710464353e-05,1.1863030710464353e-05,0.0,0.0,0.0,0.0
3.033333333333333,-0.009361702,1.0246008699159816e-05,1.0246008699159816e-05,0.0,0.0,0.0,0.0
3.05,-0.009361702,8.845953970470684e-06,8.845953970470684e-06,0.0,0.0,0.0,0.0
3.066666666666667,-0.009361702,7.634280472677743e-06,7.634280472677743e-06,0.0,0.0,0.0,0.0
3.083333333333333,-0.009361702,6.586088483254357e-06,6.586088483254357e-06,0.0,0.0,0.0,0.0
3.1,-0.004680851,5.679701346931648e-06,5.679701346931648e-06,0.0,0.0,0.0,0.0
3.1166666666666667,-0.004680851,4.896258603200015e-06,4.896258603200015e-06,0.0,0.0,0.0,0.0
3.1333333333333333,-0.004680851,4.219358915207508e-06,4.219358915207508e-06,0.0,0.0,0.0,0.0
3.15,-0.004680851,3.6347469400234244e-06,3.6347469400234244e-06,0.0,0.0,0.0,0.0
3.1666666666666665,-0.004680851,3.1300389341391363e-06,3.1300389341391363e-06,0.0,0.0,0.0,0.0
3.183333333333333,-0.004680851,2.694482474443803e-06,2.694482474443803e-06,0.0,0.0,0.0,0.0
3.2,-0.004680851,2.3187461998688135e-06,2.3187461998688135e-06,0.0,0.0,0.0,0.0
3.216666666666667,-0.009361702,1.9947359481592525e-06,1.9947359481592525e-06,0.0,0.0,0.0,0.0
3.2333333333333334,-0.009361702,1.7154340810982795e-06,1.7154340810982795e-06,0.0,0.0,0.0,0.0
3.25,-0.004680851,1.4747591648748107e-06,1.4747591648748107e-06,0.0,0.0,0.0,0.0
3.2666666666666666,-0.004680851,1.2674435046414864e-06,1.2674435046414864e-06,0.0,0.0,0.0,0.0
3.283333333333333,-0.004680851,1.0889263277868031e-06,1.0889263277868031e-06,0.0,0.0,0.0,0.0
3.3,-0.004680851,9.35260672809065e-07,9.35260672809065e-07,0.0,0.0,0.0,0.0
3.316666666666667,-0.004680851,8.030322733667762e-07,8.030322733667762e-07,0.0,0.0,0.0,0.0
3.333333333333333,-0.004680851,6.892889332111955e-07,6.892889332111955e-07,0.0,0.0,0.0,0.0
3.35,-0.004680851,5.91479070112559e-07,5.91479070112559e-07,0.0,0.0,0.0,0.0
3.3666666666666667,-0.004680851,5.073982681313922e-07,5.073982681313922e-07,0.0,0.0,0.0,0.0
3.3833333333333333,-0.004680851,4.351428199703698e-07,4.351428199703698e-07,0.0,0.0,0.0,0.0
3.4,-0.004680851,3.730693667514852e-07,3.730693667514852e-07,0.0,0.0,0.0,0.0
3.4166666666666665,-0.004680851,3.197598532676332e-07,3.197598532676332e-07,0.0,0.0,0.0,0.0
3.433333333333333,-0.004680851,2.739911142356234e-07,2.739911142356234e-07,0.0,0.0,0.0,0.0
3.45,-0.004680851,2.3470849283232117e-07,2.3470849283232117e-07,0.0,0.0,0.0,0.0
3.466666666666667,-0.004680851,2.0100296817121988e-07,2.0100296817121988e-07,0.0,0.0,0.0,0.0
3.4833333333333334,-0.004680851,1.7209133457364718e-07,1.7209133457364718e-07,0.0,0.0,0.0,0.0
3.5,-0.004680851,1.4729903357708208e-07,1.4729903357708208e-07,0.0,0.0,0.0,0.0
3.5166666666666666,-0.004680851,1.260452905553468e-07,1.260452905553468e-07,0.0,0.0,0.0,0.0
3.533333333333333,-0.004680851,1.0783025244877511e-07,1.0783025244877511e-07,0.0,0.0,0.0,0.0
3.55,-0.004680851,9.222386216893934e-08,9.222386216893934e-08,0.0,0.0,0.0,0.0
3.566666666666667,-0.004680851,7.885623941904968e-08,7.885623941904968e-08,0.0,0.0,0.0,0.0
3.583333333333333,-0.004680851,6.740936754853664e-08,6.740936754853664e-08,0.0,0.0,0.0,0.0
3.6,-0.004680851,5.760991216120094e-08,5.760991216120094e-08,0.0,0.0,0.0,0.0
3.6166666666666663,-0.004680851,4.922301998269228e-08,4.922301998269228e-08,0.0,0.0,0.0,0.0
3.633333333333333,-0.004680851,4.2046966372610874e-08,4.2046966372610874e-08,0.0,0.0,0.0,0.0
3.65,-0.004680851,3.590853719902433e-08,3.590853719902433e-08,0.0,0.0,0.0,0.0
3.6666666666666665,-0.004680851,3.065904589539758e-08,3.065904589539758e-08,0.0,0.0,0.0,0.0
3.683333333333333,-0.004680851,2.61708996708327e-08,2.61708996708327e-08,0.0,0.0,0.0,0.0
3.7,-0.004680851,2.2334640289361727e-08,2.2334640289361727e-08,0.0,0.0,0.0,0.0
3.716666666666667,-0.004680851,1.9056394788331508e-08,1.9056394788331508e-08,0.0,0.0,0.0,0.0
3.733333333333333,-0.004680851,1.6255680158843103e-08,1.6255680158843103e-08,0.0,0.0,0.0,0.0
3.75,-0.004680851,1.3863513528706467e-08,1.3863513528706467e-08,0.0,0.0,0.0,0.0
3.7666666666666666,-0.004680851,1.1820785915857175e-08,1.1820785915857175e-08,0.0,0.0,0.0,0.0
3.783333333333333,-0.004680851,1.0076863285001041e-08,1.0076863285001041e-08,0.0,0.0,0.0,0.0
3.8,-0.004680851,8.588383553864457e-09,8.588383553864457e-09,0.0,0.0,0.0,0.0
3.816666666666667,-0.004680851,7.318222455247372e-09,7.318222455247372e-09,0.0,0.0,0.0,0.0
3.8333333333333335,-0.004680851,6.234604852256042e-09,6.234604852256042e-09,0.0,0.0,0.0,0.0
3.85,-0.004680851,5.3103413009666405e-09,5.3103413009666405e-09,0.0,0.0,0.0,0.0
3.8666666666666663,-0.004680851,4.522172422207524e-09,4.522172422207524e-09,0.0,0.0,0.0,0.0
3.883333333333333,-0.004680851,3.8502060386954214e-09,3.8502060386954214e-09,0.0,0.0,0.0,0.0
3.9,-0.004680851,3.277434104716256e-09,3.277434104716256e-09,0.0,0.0,0.0,0.0
3.9166666666666665,-0.004680851,2.789318245815888e-09,2.789318245815888e-09,0.0,0.0,0.0,0.0
3.933333333333333,-0.004680851,2.3734342729155767e-09,2.3734342729155767e-09,0.0,0.0,0.0,0.0
3.95,-0.004680851,2.019167371381061e-09,2.019167371381061e-09,0.0,0.0,0.0,0.0
3.966666666666667,-0.004680851,1.7174508190934366e-09,1.7174508190934366e-09,0.0,0.0,0.0,0.0
3.983333333333333,-0.004680851,1.4605420830299e-09,1.4605420830299e-09,0.0,0.0,0.0,0.0
4.0,-0.004680851,1.2418310025680996e-09,1.2418310025680996e-09,0.0,0.0,0.0,0.0
4.016666666666667,-0.004680851,1.0556755081656878e-09,1.0556755081656878e-09,0.0,0.0,0.0,0.0
4.033333333333333,-0.004680851,8.972609622713517e-10,8.972609622713517e-10,0.0,0.0,0.0,0.0
4.05,-0.004680851,7.624797591976846e-10,7.624797591976846e-10,0.0,0.0,0.0,0.0
4.066666666666666,-0.004680851,6.478282942716113e-10,6.478282942716113e-10,0.0,0.0,0.0,0.0
4.083333333333333,-0.004680851,5.50318820306016e-10,5.50318820306016e-10,0.0,0.0,0.0,0.0
4.1,-0.004680851,4.674040603353071e-10,4.674040603353071e-10,0.0,0.0,0.0,0.0
4.116666666666666,-0.004680851,3.9691274743783894e-10,3.9691274743783894e-10,0.0,0.0,0.0,0.0
4.133333333333334,-0.004680851,3.3699452208483585e-10,3.3699452208483585e-10,0.0,0.0,0.0,0.0
4.15,-0.004680851,2.8607284064687035e-10,2.8607284064687035e-10,0.0,0.0,0.0,0.0
4.166666666666667,-0.004680851,2.4280474049887614e-10,2.4280474049887614e-10,0.0,0.0,0.0,0.0
4.183333333333334,-0.004680851,2.0604647195001377e-10,2.0604647195001377e-10,0.0,0.0,0.0,0.0
4.2,-0.004680851,1.7482414874476097e-10,1.7482414874476097e-10,0.0,0.0,0.0,0.0
4.216666666666667,-0.004680851,1.4830869038175477e-10,1.4830869038175477e-10,0.0,0.0,0.0,0.0
4.233333333333333,0.0,1.2579443377482968e-10,1.2579443377482968e-10,0.0,0.0,0.0,0.0
4.25,-0.004680851,1.0668088124929247e-10,1.0668088124929247e-10,0.0,0.0,0.0,0.0
4.266666666666667,0.0,9.045712860470528e-11,9.045712860470528e-11,0.0,0.0,0.0,0.0
4.283333333333333,0.0,7.668858277422569e-11,7.668858277422569e-11,0.0,0.0,0.0,0.0
4.3,0.0,6.500563501231462e-11,6.500563501231462e-11,0.0,0.0,0.0,0.0
4.316666666666666,-0.004680851,5.509400387470563e-11,5.509400387470563e-11,0.0,0.0,0.0,0.0
4.333333333333333,-0.004680851,4.6686503659352704e-11,4.6686503659352704e-11,0.0,0.0,0.0,0.0
4.35,-0.004680851,3.955602943712498e-11,3.955602943712498e-11,0.0,0.0,0.0,0.0
4.366666666666666,-0.004680851,3.350958016106276e-11,3.350958016106276e-11,0.0,0.0,0.0,0.0
4.383333333333334,-0.004680851,2.8383167329264632e-11,2.8383167329264632e-11,0.0,0.0,0.0,0.0
4.4,-0.004680851,2.4037478912770558e-11,2.4037478912770558e-11,0.0,0.0,0.0,0.0
4.416666666666667,-0.004680851,2.035418728208715e-11,2.035418728208715e-11,0.0,0.0,0.0,0.0
4.433333333333334,-0.004680851,1.7232806134401126e-11,1.7232806134401126e-11,0.0,0.0,0.0,0.0
4.45,-0.004680851,1.4588015332990163e-11,1.4588015332990163e-11,0.0,0.0,0.0,0.0
4.466666666666667,-0.004680851,1.2347384459799835e-11,1.2347384459799835e-11,0.0,0.0,0.0,0.0
4.483333333333333,-0.004680851,1.0449436042312974e-11,1.0449436042312974e-11,0.0,0.0,0.0,0.0
4.5,-0.004680851,8.841998095997498e-12,8.841998095997498e-12,0.0,0.0,0.0,0.0
4.516666666666667,-0.004680851,7.480803037482476e-12,7.480803037482476e-12,0.0,0.0,0.0,0.0
4.533333333333333,-0.004680851,6.3282963543402445e-12,6.3282963543402445e-12,0.0,0.0,0.0,0.0
4.55,-0.004680851,5.352623821853259e-12,5.352623821853259e-12,0.0,0.0,0.0,0.0
4.566666666666666,-0.004680851,4.526770669804647e-12,4.526770669804647e-12,0.0,0.0,0.0,0.0
4.583333333333333,-0.004680851,3.8278300382335495e-12,3.8278300382335495e-12,0.0,0.0,0.0,0.0
4.6,-0.004680851,3.2363814187283493e-12,3.2363814187283493e-12,0.0,0.0,0.0,0.0
4.616666666666666,-0.004680851,2.7359626414903894e-12,2.7359626414903894e-12,0.0,0.0,0.0,0.0
4.633333333333334,-0.004680851,2.312621410195927e-12,2.312621410195927e-12,0.0,0.0,0.0,0.0
4.65,-0.004680851,1.9545344682869736e-12,1.9545344682869736e-12,0.0,0.0,0.0,0.0
4.666666666666667,-0.004680851,1.6516842544678474e-12,1.6516842544678474e-12,0.0,0.0,0.0,0.0
4.683333333333334,-0.004680851,1.3955844169500228e-12,1.3955844169500228e-12,0.0,0.0,0.0,0.0
4.7,-0.004680851,1.1790468438930258e-12,1.1790468438930258e-12,0.0,0.0,0.0,0.0
4.716666666666667,-0.004680851,9.95983964447037e-13,9.95983964447037e-13,0.0,0.0,0.0,0.0
4.733333333333333,-0.004680851,8.412410089230052e-13,8.412410089230052e-13,0.0,0.0,0.0,0.0
4.75,-0.004680851,7.104537119036023e-13,7.104537119036023e-13,0.0,0.0,0.0,0.0
4.766666666666667,-0.004680851,5.99927619054876e-13,5.99927619054876e-13,0.0,0.0,0.0,0.0
4.783333333333333,-0.004680851,5.065357344960918e-13,5.065357344960918e-13,0.0,0.0,0.0,0.0
4.8,-0.004680851,4.2763173575695396e-13,4.2763173575695396e-13,0.0,0.0,0.0,0.0
