time,signal,fit_total,peak_1,peak_2,peak_3,peak_4
2.1166666666666667,-0.65531915,1.6925669646045981e-19,1.6925669646045981e-19,0.0,0.0,0.0
2.1333333333333333,-0.65999997,1.3914243654797388e-19,1.3914243654797388e-19,0.0,0.0,0.0
2.15,-0.6693617,1.1438234463742325e-19,1.1438234463742325e-19,0.0,0.0,0.0
2.1666666666666665,-0.6787234,9.402519918609589e-20,9.402519918609589e-20,0.0,0.0,0.0
2.183333333333333,-0.68340427,7.728863402706782e-20,7.728863402706782e-20,0.0,0.0,0.0
2.2,-0.69276595,6.352919076582441e-20,6.352919076582441e-20,0.0,0.0,0.0
2.216666666666667,-0.6974468,5.221767745380329e-20,5.221767745380329e-20,0.0,0.0,0.0
2.2333333333333334,-0.70212764,4.2918894333191644e-20,4.2918894333191644e-20,0.0,0.0,0.0
2.25,-0.7068085,3.5274953494511895e-20,3.5274953494511895e-20,0.0,0.0,0.0
2.2666666666666666,-0.7161702,2.899155601645032e-20,2.899155601645032e-20,0.0,0.0,0.0
2.283333333333333,-0.72085106,2.3826702735756283e-20,2.3826702735756283e-20,0.0,0.0,0.0
2.3,-0.72553194,1.9581407483484835e-20,1.9581407483484835e-20,0.0,0.0,0.0
2.316666666666667,-0.73021275,1.6092057931763127e-20,1.6092057931763127e-20,0.0,0.0,0.0
2.333333333333333,-0.7348936,1.3224132013749585e-20,1.3224132013749585e-20,0.0,0.0,0.0
2.35,-0.73957443,1.0867029590097876e-20,1.0867029590097876e-20,0.0,0.0,0.0
2.3666666666666667,-0.7442553,8.929821599726674e-21,8.929821599726674e-21,0.0,0.0,0.0
2.3833333333333333,-0.7489362,7.337753966753158e-21,7.337753966753158e-21,0.0,0.0,0.0
2.4,-0.753617,6.029372369765709e-21,6.029372369765709e-21,0.0,0.0,0.0
2.4166666666666665,-0.75829786,4.9541577100193026e-21,4.9541577100193026e-21,0.0,0.0,0.0
2.433333333333333,-0.76297873,4.070581644049417e-21,4.070581644049417e-21,0.0,0.0,0.0
2.45,-0.76765954,3.3445076166555685e-21,3.3445076166555685e-21,0.0,0.0,0.0
2.466666666666667,-0.76765954,2.7478760540092153e-21,2.7478760540092153e-21,0.0,0.0,0.0
2.4833333333333334,-0.7723404,2.2576232574909763e-21,2.2576232574909763e-21,0.0,0.0,0.0
2.5,-0.7770213,1.8547924914429807e-21,1.8547924914429807e-21,0.0,0.0,0.0
