time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5
1.45,0.27617022,0.2726648388557238,0.2726648388557238,0.0,0.0,0.0,0.0
1.4666666666666666,0.27148935,0.2690031301212797,0.2690031301212797,0.0,0.0,0.0,0.0
1.4833333333333334,0.26212767,0.2641232678686304,0.2641232678686304,0.0,0.0,0.0,0.0
1.5,0.2574468,0.2581594435218083,0.2581594435218083,0.0,0.0,0.0,0.0
1.5166666666666666,0.25276595,0.25124859771552777,0.25124859771552777,0.0,0.0,0.0,0.0
1.5333333333333334,0.24340425,0.24352751398391137,0.24352751398391137,0.0,0.0,0.0,0.0
1.55,0.23404256,0.2351303363575072,0.2351303363575072,0.0,0.0,0.0,0.0
1.5666666666666669,0.22468086,0.22618650653201466,0.22618650653201466,0.0,0.0,0.0,0.0
1.5833333333333333,0.21531914,0.21681910432295154,0.21681910432295154,0.0,0.0,0.0,0.0
1.6,0.20595744,0.20714356620948432,0.20714356620948432,0.0,0.0,0.0,0.0
1.6166666666666667,0.19191489,0.19726675053967943,0.19726675053967943,0.0,0.0,0.0,0.0
1.6333333333333333,0.18255319,0.187286314039852,0.187286314039852,0.0,0.0,0.0,0.0
1.65,0.17319149,0.17729036226526443,0.17729036226526443,0.0,0.0,0.0,0.0
1.6666666666666667,0.15914893,0.1673573361879086,0.1673573361879086,0.0,0.0,0.0,0.0
1.6833333333333331,0.14978723,0.15755609790687408,0.15755609790687408,0.0,0.0,0.0,0.0
1.7,0.13574468,0.1479461801892448,0.1479461801892448,0.0,0.0,0.0,0.0
1.7166666666666666,0.12638298,0.13857816694323163,0.13857816694323163,0.0,0.0,0.0,0.0
1.7333333333333334,0.11702128,0.1294941745668785,0.1294941745668785,0.0,0.0,0.0,0.0
1.75,0.10765957,0.12072840721881606,0.12072840721881606,0.0,0.0,0.0,0.0
1.7666666666666666,0.09829787,0.11230776227032524,0.11230776227032524,0.0,0.0,0.0,0.0
1.7833333333333334,0.09361702,0.10425246540033739,0.10425246540033739,0.0,0.0,0.0,0.0
1.8,0.084255315,0.09657671789490636,0.09657671789490636,0.0,0.0,0.0,0.0
1.8166666666666669,0.074893616,0.08928934164261637,0.08928934164261637,0.0,0.0,0.0,0.0
1.8333333333333333,0.07021277,0.08239441003063666,0.08239441003063666,0.0,0.0,0.0,0.0
1.85,0.060851064,0.07589185541334842,0.07589185541334842,0.0,0.0,0.0,0.0
1.8666666666666667,0.056170214,0.06977804603147132,0.06977804603147132,0.0,0.0,0.0,0.0
1.8833333333333333,0.05148936,0.0640463272003972,0.0640463272003972,0.0,0.0,0.0,0.0
1.9,0.042127658,0.05868752326677157,0.05868752326677157,0.0,0.0,0.0,0.0
1.9166666666666667,0.037446808,0.05369039826335832,0.05369039826335832,0.0,0.0,0.0,0.0
1.9333333333333331,0.03276596,0.04904207438967595,0.04904207438967595,0.0,0.0,0.0,0.0
1.95,0.028085107,0.04472840842854149,0.04472840842854149,0.0,0.0,0.0,0.0
1.9666666666666663,0.023404256,0.04073432699701789,0.04073432699701789,0.0,0.0,0.0,0.0
1.9833333333333332,0.023404256,0.037044122145544964,0.037044122145544964,0.0,0.0,0.0,0.0
2.0,0.018723404,0.033641709282409324,0.033641709282409324,0.0,0.0,0.0,0.0
2.0166666666666666,0.0140425535,0.03051084973265849,0.03051084973265849,0.0,0.0,0.0,0.0
2.033333333333333,0.009361702,0.027635340460499327,0.027635340460499327,0.0,0.0,0.0,0.0
2.05,0.009361702,0.024999173610155502,0.024999173610155502,0.0,0.0,0.0,0.0
2.066666666666667,0.004680851,0.022586668568553125,0.022586668568553125,0.0,0.0,0.0,0.0
2.083333333333333,0.004680851,0.020382579238863798,0.020382579238863798,0.0,0.0,0.0,0.0
2.1,0.004680851,0.018372179149990953,0.018372179149990953,0.0,0.0,0.0,0.0
2.1166666666666667,0.0,0.01654132692504104,0.01654132692504104,0.0,0.0,0.0,0.0
2.1333333333333333,0.0,0.014876514501586224,0.014876514501586224,0.0,0.0,0.0,0.0
2.15,-0.004680851,0.013364900346580263,0.013364900346580263,0.0,0.0,0.0,0.0
2.1666666666666665,-0.004680851,0.011994329746215024,0.011994329746215024,0.0,0.0,0.0,0.0
2.183333333333333,-0.004680851,0.010753344081696457,0.010753344081696457,0.0,0.0,0.0,0.0
2.2,-0.004680851,0.009631180830644372,0.009631180830644372,0.0,0.0,0.0,0.0
2.216666666666667,-0.009361702,0.00861776586439299,0.00861776586439299,0.0,0.0,0.0,0.0
2.2333333333333334,-0.009361702,0.007703699446849198,0.007703699446849198,0.0,0.0,0.0,0.0
2.25,-0.009361702,0.0068802371829888975,0.0068802371829888975,0.0,0.0,0.0,0.0
2.2666666666666666,-0.009361702,0.006139267016147877,0.006139267016147877,0.0,0.0,0.0,0.0
2.283333333333333,-0.009361702,0.005473283234087767,0.005473283234087767,0.0,0.0,0.0,0.0
2.3,-0.0140425535,0.0048753583150478765,0.0048753583150478765,0.0,0.0,0.0,0.0
2.316666666666667,-0.0140425535,0.004339113326938768,0.004339113326938768,0.0,0.0,0.0,0.0
2.333333333333333,-0.0140425535,0.0038586874855199545,0.0038586874855199545,0.0,0.0,0.0,0.0
2.35,-0.0140425535,0.0034287073806362443,0.0034287073806362443,0.0,0.0,0.0,0.0
2.3666666666666667,-0.0140425535,0.0030442562930036382,0.0030442562930036382,0.0,0.0,0.0,0.0
2.3833333333333333,-0.0140425535,0.002700843947144579,0.002700843947144579,0.0,0.0,0.0,0.0
2.4,-0.0140425535,0.0023943769783042325,0.0023943769783042325,0.0,0.0,0.0,0.0
2.4166666666666665,-0.0140425535,0.0021211303318977894,0.0021211303318977894,0.0,0.0,0.0,0.0
2.433333333333333,-0.0140425535,0.0018777197625867038,0.0018777197625867038,0.0,0.0,0.0,0.0
2.45,-0.0140425535,0.0016610755557832028,0.0016610755557832028,0.0,0.0,0.0,0.0
2.466666666666667,-0.0140425535,0.001468417556573405,0.001468417556573405,0.0,0.0,0.0,0.0
2.4833333333333334,-0.0140425535,0.0012972315590784012,0.0012972315590784012,0.0,0.0,0.0,0.0
2.5,-0.0140425535,0.0011452470825195006,0.0011452470825195006,0.0,0.0,0.0,0.0
2.5166666666666666,-0.0140425535,0.0010104165381283094,0.0010104165381283094,0.0,0.0,0.0,0.0
2.533333333333333,-0.009361702,0.00089089577299417,0.00089089577299417,0.0,0.0,0.0,0.0
2.55,-0.009361702,0.0007850259624605701,0.0007850259624605701,0.0,0.0,0.0,0.0
2.566666666666667,-0.009361702,0.0006913168112989979,0.0006913168112989979,0.0,0.0,0.0,0.0
2.583333333333333,-0.009361702,0.0006084310151774372,0.0006084310151774372,0.0,0.0,0.0,0.0
2.6,-0.009361702,0.0005351699275143483,0.0005351699275143483,0.0,0.0,0.0,0.0
2.6166666666666667,-0.009361702,0.0004704603723221668,0.0004704603723221668,0.0,0.0,0.0,0.0
2.6333333333333333,-0.009361702,0.00041334254078719717,0.00041334254078719717,0.0,0.0,0.0,0.0
2.65,-0.009361702,0.00036295890783284983,0.00036295890783284983,0.0,0.0,0.0,0.0
2.6666666666666665,-0.009361702,0.0003185441045288914,0.0003185441045288914,0.0,0.0,0.0,0.0
2.683333333333333,-0.009361702,0.0002794156827311735,0.0002794156827311735,0.0,0.0,0.0,0.0
2.7,-0.009361702,0.0002449657095809945,0.0002449657095809945,0.0,0.0,0.0,0.0
2.716666666666667,-0.004680851,0.00021465313130373184,0.00021465313130373184,0.0,0.0,0.0,0.0
2.7333333333333334,-0.004680851,0.00018799684798746118,0.00018799684798746118,0.0,0.0,0.0,0.0
2.75,-0.004680851,0.00016456944357963522,0.00016456944357963522,0.0,0.0,0.0,0.0
2.7666666666666666,-0.004680851,0.00014399151811671085,0.00014399151811671085,0.0,0.0,0.0,0.0
2.783333333333333,-0.004680851,0.00012592657211731446,0.00012592657211731446,0.0,0.0,0.0,0.0
2.8,-0.004680851,0.00011007639605744381,0.00011007639605744381,0.0,0.0,0.0,0.0
2.816666666666667,-0.004680851,9.61769208517045e-05,9.61769208517045e-05,0.0,0.0,0.0,0.0
2.833333333333333,-0.004680851,8.399448824389002e-05,8.399448824389002e-05,0.0,0.0,0.0,0.0
2.85,-0.004680851,7.332250292839504e-05,7.332250292839504e-05,0.0,0.0,0.0,0.0
2.8666666666666667,0.0,6.397843105415177e-05,6.397843105415177e-05,0.0,0.0,0.0,0.0
2.8833333333333333,0.0,5.580111248449339e-05,5.580111248449339e-05,0.0,0.0,0.0,0.0
2.9,0.0,4.8648356784973757e-05,4.8648356784973757e-05,0.0,0.0,0.0,0.0
2.9166666666666665,0.0,4.2394795376529234e-05,4.2394795376529234e-05,0.0,0.0,0.0,0.0
2.933333333333333,0.0,3.692996461732852e-05,3.692996461732852e-05,0.0,0.0,0.0,0.0
2.95,0.0,3.215659676024243e-05,3.215659676024243e-05,0.0,0.0,0.0,0.0
2.966666666666667,0.0,2.7989097773625407e-05,2.7989097773625407e-05,0.0,0.0,0.0,0.0
2.9833333333333334,0.0,2.4352192912736207e-05,2.4352192912736207e-05,0.0,0.0,0.0,0.0
3.0,0.0,2.117972269089137e-05,2.117972269089137e-05,0.0,0.0,0.0,0.0
3.0166666666666666,0.0,1.8413573527860696e-05,1.8413573527860696e-05,0.0,0.0,0.0,0.0
3.033333333333333,0.0,1.600272885352296e-05,1.600272885352296e-05,0.0,0.0,0.0,0.0
3.05,0.0,1.3902427823497406e-05,1.3902427823497406e-05,0.0,0.0,0.0,0.0
3.066666666666667,0.0,1.2073420066865824e-05,1.2073420066865824e-05,0.0,0.0,0.0,0.0
3.083333333333333,0.0,1.0481306040992477e-05,1.0481306040992477e-05,0.0,0.0,0.0,0.0
3.1,0.0,9.095953621694726e-06,9.095953621694726e-06,0.0,0.0,0.0,0.0
3.1166666666666667,0.0,7.890982515488841e-06,7.890982515488841e-06,0.0,0.0,0.0,0.0
3.1333333333333333,0.0,6.8433089510666295e-06,6.8433089510666295e-06,0.0,0.0,0.0,0.0
3.15,0.0,5.932743896121925e-06,5.932743896121925e-06,0.0,0.0,0.0,0.0
3.1666666666666665,0.0,5.14163875945412e-06,5.14163875945412e-06,0.0,0.0,0.0,0.0
3.183333333333333,0.004680851,4.4545731829786585e-06,4.4545731829786585e-06,0.0,0.0,0.0,0.0
3.2,0.0,3.858080109600531e-06,3.858080109600531e-06,0.0,0.0,0.0,0.0
3.216666666666667,0.0,3.3404038362729337e-06,3.3404038362729337e-06,0.0,0.0,0.0,0.0
3.2333333333333334,0.0,2.8912872320416783e-06,2.8912872320416783e-06,0.0,0.0,0.0,0.0
3.25,0.0,2.501784723214965e-06,2.501784723214965e-06,0.0,0.0,0.0,0.0
3.2666666666666666,0.004680851,2.1640980264037213e-06,2.1640980264037213e-06,0.0,0.0,0.0,0.0
3.283333333333333,0.004680851,1.871431949139348e-06,1.871431949139348e-06,0.0,0.0,0.0,0.0
3.3,0.004680851,1.617867880865302e-06,1.617867880865302e-06,0.0,0.0,0.0,0.0
3.316666666666667,0.004680851,1.398252867786853e-06,1.398252867786853e-06,0.0,0.0,0.0,0.0
3.333333333333333,0.004680851,1.2081024065367163e-06,1.2081024065367163e-06,0.0,0.0,0.0,0.0
3.35,0.004680851,1.0435153067856109e-06,1.0435153067856109e-06,0.0,0.0,0.0,0.0
3.3666666666666667,0.004680851,9.010991644576916e-07,9.010991644576916e-07,0.0,0.0,0.0,0.0
3.3833333333333333,0.004680851,7.779051575217478e-07,7.779051575217478e-07,0.0,0.0,0.0,0.0
3.4,0.004680851,6.713710276215481e-07,6.713710276215481e-07,0.0,0.0,0.0,0.0
3.4166666666666665,0.004680851,5.792712450764773e-07,5.792712450764773e-07,0.0,0.0,0.0,0.0
3.433333333333333,0.004680851,4.996734738326022e-07,4.996734738326022e-07,0.0,0.0,0.0,0.0
3.45,0.004680851,4.3090055840389775e-07,4.3090055840389775e-07,0.0,0.0,0.0,0.0
3.466666666666667,0.004680851,3.714973481841551e-07,3.714973481841551e-07,0.0,0.0,0.0,0.0
3.4833333333333334,0.004680851,3.2020175705432365e-07,3.2020175705432365e-07,0.0,0.0,0.0,0.0
3.5,0.004680851,2.759195291475998e-07,2.759195291475998e-07,0.0,0.0,0.0,0.0
3.5166666666666666,0.004680851,2.3770224603146985e-07,2.3770224603146985e-07,0.0,0.0,0.0,0.0
3.533333333333333,0.004680851,2.047281673791977e-07,2.047281673791977e-07,0.0,0.0,0.0,0.0
3.55,0.004680851,1.7628554728783386e-07,1.7628554728783386e-07,0.0,0.0,0.0,0.0
3.566666666666667,0.004680851,1.5175811252086656e-07,1.5175811252086656e-07,0.0,0.0,0.0,0.0
3.583333333333333,0.004680851,1.3061242779341763e-07,1.3061242779341763e-07,0.0,0.0,0.0,0.0
3.6,0.004680851,1.123869073851895e-07,1.123869073851895e-07,0.0,0.0,0.0,0.0
3.6166666666666663,0.004680851,9.668226240295761e-08,9.668226240295761e-08,0.0,0.0,0.0,0.0
3.633333333333333,0.004680851,8.315319940252914e-08,8.315319940252914e-08,0.0,0.0,0.0,0.0
3.65,0.004680851,7.150120924803432e-08,7.150120924803432e-08,0.0,0.0,0.0,0.0
3.6666666666666665,0.004680851,6.146830541456455e-08,6.146830541456455e-08,0.0,0.0,0.0,0.0
3.683333333333333,0.004680851,5.283158876577407e-08,5.283158876577407e-08,0.0,0.0,0.0,0.0
3.7,0.004680851,4.539853145992008e-08,4.539853145992008e-08,0.0,0.0,0.0,0.0
3.716666666666667,0.004680851,3.900288632051859e-08,3.900288632051859e-08,0.0,0.0,0.0,0.0
3.733333333333333,0.004680851,3.350113998521438e-08,3.350113998521438e-08,0.0,0.0,0.0,0.0
3.75,0.004680851,2.8769438625423954e-08,2.8769438625423954e-08,0.0,0.0,0.0,0.0
3.7666666666666666,0.004680851,2.4700924192279265e-08,2.4700924192279265e-08,0.0,0.0,0.0,0.0
3.783333333333333,0.004680851,2.1203427152430516e-08,2.1203427152430516e-08,0.0,0.0,0.0,0.0
3.8,0.004680851,1.8197468672375373e-08,1.8197468672375373e-08,0.0,0.0,0.0,0.0
3.816666666666667,0.004680851,1.561453131712073e-08,1.561453131712073e-08,0.0,0.0,0.0,0.0
3.8333333333333335,0.004680851,1.339556265832558e-08,1.339556265832558e-08,0.0,0.0,0.0,0.0
3.85,0.004680851,1.1489680835370794e-08,1.1489680835370794e-08,0.0,0.0,0.0,0.0
3.8666666666666663,0.004680851,9.85305516520038e-09,9.85305516520038e-09,0.0,0.0,0.0,0.0
3.883333333333333,0.004680851,8.447938428015061e-09,8.447938428015061e-09,0.0,0.0,0.0,0.0
3.9,0.004680851,7.241830531611395e-09,7.241830531611395e-09,0.0,0.0,0.0,0.0
3.9166666666666665,0.004680851,6.206755934905896e-09,6.206755934905896e-09,0.0,0.0,0.0,0.0
3.933333333333333,0.004680851,5.318639541448613e-09,5.318639541448613e-09,0.0,0.0,0.0,0.0
3.95,0.004680851,4.556767800729982e-09,4.556767800729982e-09,0.0,0.0,0.0,0.0
3.966666666666667,0.004680851,3.903323517551635e-09,3.903323517551635e-09,0.0,0.0,0.0,0.0
3.983333333333333,0.004680851,3.3429844015513852e-09,3.3429844015513852e-09,0.0,0.0,0.0,0.0
4.0,0.009361702,2.862576719796183e-09,2.862576719796183e-09,0.0,0.0,0.0,0.0
4.016666666666667,0.009361702,2.4507765710959753e-09,2.4507765710959753e-09,0.0,0.0,0.0,0.0
4.033333333333333,0.009361702,2.097852303988159e-09,2.097852303988159e-09,0.0,0.0,0.0,0.0
4.05,0.009361702,1.7954424709752027e-09,1.7954424709752027e-09,0.0,0.0,0.0,0.0
4.066666666666666,0.009361702,1.5363644668192632e-09,1.5363644668192632e-09,0.0,0.0,0.0,0.0
4.083333333333333,0.009361702,1.3144496535694389e-09,1.3144496535694389e-09,0.0,0.0,0.0,0.0
4.1,0.009361702,1.1244013426438522e-09,1.1244013426438522e-09,0.0,0.0,0.0,0.0
4.116666666666666,0.009361702,9.616724961549901e-10,9.616724961549901e-10,0.0,0.0,0.0,0.0
4.133333333333334,0.009361702,8.223604357183593e-10,8.223604357183593e-10,0.0,0.0,0.0,0.0
4.15,0.009361702,7.031162159019758e-10,7.031162159019758e-10,0.0,0.0,0.0,0.0
4.166666666666667,0.009361702,6.010666388096731e-10,6.010666388096731e-10,0.0,0.0,0.0,0.0
4.183333333333334,0.009361702,5.137471626180766e-10,5.137471626180766e-10,0.0,0.0,0.0,0.0
4.2,0.009361702,4.390441959176395e-10,4.390441959176395e-10,0.0,0.0,0.0,0.0
4.216666666666667,0.009361702,3.751454764111456e-10,3.751454764111456e-10,0.0,0.0,0.0,0.0
4.233333333333333,0.0140425535,3.2049741121296914e-10,3.2049741121296914e-10,0.0,0.0,0.0,0.0
4.25,0.0140425535,2.737684104179897e-10,2.737684104179897e-10,0.0,0.0,0.0,0.0
4.266666666666667,0.0140425535,2.3381737902371924e-10,2.3381737902371924e-10,0.0,0.0,0.0,0.0
4.283333333333333,0.0140425535,1.9966664751718183e-10,1.9966664751718183e-10,0.0,0.0,0.0,0.0
4.3,0.0140425535,1.704787209285898e-10,1.704787209285898e-10,0.0,0.0,0.0,0.0
4.316666666666666,0.0140425535,1.4553631203129926e-10,1.4553631203129926e-10,0.0,0.0,0.0,0.0
4.333333333333333,0.0140425535,1.2422519847291185e-10,1.2422519847291185e-10,0.0,0.0,0.0,0.0
4.35,0.0140425535,1.060195075514376e-10,1.060195075514376e-10,0.0,0.0,0.0,0.0
4.366666666666666,0.0140425535,9.046908748496626e-11,9.046908748496626e-11,0.0,0.0,0.0,0.0
4.383333333333334,0.0140425535,7.718867156013566e-11,7.718867156013566e-11,0.0,0.0,0.0,0.0
4.4,0.0140425535,6.584858251955406e-11,6.584858251955406e-11,0.0,0.0,0.0,0.0
4.416666666666667,0.0140425535,5.6166759857640706e-11,5.6166759857640706e-11,0.0,0.0,0.0,0.0
4.433333333333334,0.0140425535,4.790192311343049e-11,4.790192311343049e-11,0.0,0.0,0.0,0.0
4.45,0.0140425535,4.0847710448111496e-11,4.0847710448111496e-11,0.0,0.0,0.0,0.0
4.466666666666667,0.018723404,3.4827654354133017e-11,3.4827654354133017e-11,0.0,0.0,0.0,0.0
4.483333333333333,0.0140425535,2.969087576240042e-11,2.969087576240042e-11,0.0,0.0,0.0,0.0
4.5,0.018723404,2.5308394527126537e-11,2.5308394527126537e-11,0.0,0.0,0.0,0.0
4.516666666666667,0.018723404,2.1569968647988206e-11,2.1569968647988206e-11,0.0,0.0,0.0,0.0
4.533333333333333,0.018723404,1.838138695902955e-11,1.838138695902955e-11,0.0,0.0,0.0,0.0
4.55,0.018723404,1.5662150651713104e-11,1.5662150651713104e-11,0.0,0.0,0.0,0.0
4.566666666666666,0.018723404,1.3343488145969349e-11,1.3343488145969349e-11,0.0,0.0,0.0,0.0
4.583333333333333,0.018723404,1.1366655685297539e-11,1.1366655685297539e-11,0.0,0.0,0.0,0.0
4.6,0.018723404,9.681482788709397e-12,9.681482788709397e-12,0.0,0.0,0.0,0.0
4.616666666666666,0.018723404,0.0006178279469634965,8.245127497680492e-12,0.0,0.000617827938718369,0.0,0.0
4.633333333333334,0.018723404,0.0017306044117580569,7.021011343130055e-12,0.0,0.0017306044047370455,0.0,0.0
4.65,0.018723404,0.0030830694952576755,5.977908240234642e-12,0.0,0.0030830694892797672,0.0,0.0
4.666666666666667,0.018723404,0.004563513135470011,5.089165196201671e-12,0.0,0.004563513130380846,0.0,0.0
4.683333333333334,0.018723404,0.006102706689734751,4.332035872900567e-12,0.0,0.006102706685402716,0.0,0.0
4.7,0.018723404,0.0076534288974605125,3.687110755573851e-12,0.0,0.007653428893773402,0.0,0.0
4.716666666666667,0.018723404,0.009182125577146663,3.137830003669614e-12,0.0,0.009182125574008833,0.0,0.0
4.733333333333333,0.018723404,0.010664568332971028,2.6700670543003327e-12,0.0,0.010664568330300961,0.0,0.0
4.75,0.018723404,0.012083257689650774,2.271772759532377e-12,0.0,0.012083257687379001,0.0,0.0
4.766666666666667,0.018723404,0.013425723919485528,1.9326713057242316e-12,0.0,0.013425723917552857,0.0,0.0
4.783333333333333,0.018723404,0.0334590401086856,1.6440004209171883e-12,0.018775695715834886,0.014683344391206707,0.0,0.0
4.8,0.023404256,0.03838456124935195,1.3982894544695377e-12,0.022534078074043142,0.015850483173910523,0.0,0.0
4.816666666666666,0.023404256,0.04032764706939932,1.1891698371759788e-12,0.02340380272721177,0.01692384434099838,0.0,0.0
4.833333333333333,0.023404256,0.04168466990104089,1.0112132219123884e-12,0.023782695975678763,0.017901973924350913,0.0,0.0
