arquivo,tempo_pico,amplitude,k,theta,area,R2
ESTR0-1.csv,17.8,0.07832539297727133,9.999999991806643,0.05860684429641074,0.07832539297726958,0.9949926734063163
ESTR0-1.csv,21.9,0.18980028096112878,8.251455000291418,0.0749697246720418,0.1898002809615059,0.9958730108684981
ESTR0-2.csv,7.8,0.22119210890696178,9.999999997114413,0.05753690477917455,0.2211921089069441,0.9933862995350246
ESTR0-2.csv,8.3,0.48776399093356465,6.075605504039203,0.07918231844296465,0.4877639901172646,0.9983115278094727
ESTR0-2.csv,9.2,0.8786116745698853,3.6122515136919158,0.1007247811339051,0.8786144486729639,0.9916561564260741
ESTR0-2.csv,10.0,8.52635304557457,9.999999999999973,0.038452971805563396,8.526353045583852,0.9946083382605343
ESTR0-2.csv,11.3,4.906242693735855,9.999999999999995,0.04338688999296111,4.906242693728948,0.9969521106042148
ESTR0-2.csv,12.2,2.587272273084898,9.999999999995858,0.05545594992809613,2.5872722730847375,0.990571898247748
ESTR0-2.csv,17.8,0.07846136158469863,9.506418944630003,0.058395610701549666,0.07846136158467239,0.9981070977531977
ESTR0-2.csv,21.8,0.18478592265585814,8.73681084573224,0.07242828198356217,0.18478592265591776,0.9955752963354302
ESTR0-3.csv,7.8,0.20992625863962167,9.999999999999998,0.05645271154982041,0.20992625863963474,0.993522294098811
ESTR0-3.csv,8.3,0.4686796810016934,6.559488605415772,0.0743198803383707,0.46867968125538184,0.9978512002487419
ESTR0-3.csv,9.2,0.8587710806154747,3.6863273674474133,0.09839474234917245,0.8587730388680193,0.9924058939670704
ESTR0-3.csv,10.0,8.562089174197363,9.999999999998922,0.038504876592384586,8.562089174191227,0.9939518253451527
ESTR0-3.csv,11.3,4.9292761966520535,9.999999999999966,0.04348449906238747,4.929276196647128,0.9968616929884804
ESTR0-3.csv,12.2,2.5951368537080346,9.999999999999998,0.05557602016991529,2.5951368537077437,0.9903734112061726
ESTR0-3.csv,17.8,2.123713113536374,2.0652541561320223,0.5304509388819942,2.1235753011233687,0.9917147518275067
ESTR0-3.csv,21.9,2.4496061275866308,2.2632959774958725,0.43591052656979595,2.441692019969283,0.9940718623865836
ESTR1-1.csv,7.8,0.3018080560668129,8.329992262030544,0.07433548096552668,0.3018080560673272,0.9791699928068798
ESTR1-1.csv,8.3,0.5535177093539047,4.27441406916837,0.11308064252809097,0.5535177136127438,0.9975768432608484
ESTR1-1.csv,9.2,0.8671946819006737,3.7168601107777643,0.09836458812341194,0.8671951025151485,0.9915214476211927
ESTR1-1.csv,10.0,8.262231676548016,9.999999999999897,0.0377890644953938,8.26223167651055,0.9959173543198484
ESTR1-1.csv,11.3,6.79586306515211,9.999999999999998,0.04242229925140863,6.795863065139929,0.9968108870522207
ESTR1-1.csv,12.2,3.257539118816804,9.999999999997355,0.052090711050095315,3.257539118817108,0.9962298340717274
ESTR1-1.csv,17.8,0.1159661002534676,9.999999996056792,0.05490739838395406,0.11596610025346814,0.9977513856789241
ESTR1-1.csv,21.9,0.17459348987928258,9.02647627454043,0.06878235215174688,0.17459348987929865,0.9940787352732289
ESTR1-2.csv,7.0,0.008685005272160833,0.365965961466182,0.0070724945316370524,0.001589276866240214,-0.2519688028129998
ESTR1-2.csv,7.8,0.3322237596094761,7.688519923014897,0.08133168716154573,0.3322237596113033,0.9743595323347711
ESTR1-2.csv,8.3,0.5744043512103616,4.660625534137663,0.10976060883072555,0.5744043481656155,0.9975482386883534
ESTR1-2.csv,9.2,0.89818412749352,3.983682762515669,0.09329535484863713,0.8981843337930491,0.9919769271082933
ESTR1-2.csv,10.0,8.622214164424225,9.999999999999963,0.037850864944645235,8.62221416438137,0.9955421498120732
ESTR1-2.csv,11.3,7.865334868705422,9.999999999999673,0.0424020480618537,7.865334868698916,0.9968078333983219
ESTR1-2.csv,12.2,3.6809808744921204,9.999999999999494,0.05141330339851165,3.680980874492759,0.9964933766932385
ESTR1-2.csv,17.8,0.15475266071660618,9.99999999999929,0.05707782195876196,0.15475266071661822,0.9962025584236229
ESTR1-2.csv,21.9,0.204111048151937,7.860591991140296,0.07809485167246992,0.2041110481528871,0.9942909212254845
ESTR1-3.csv,7.0,0.009329302551319167,0.31175506430449873,0.005630036643925959,0.0007497804315000849,-0.2628514802878057
ESTR1-3.csv,7.8,0.33452629719617527,7.836784333561605,0.07919062320732775,0.33452629719777893,0.9788381696097728
ESTR1-3.csv,8.3,0.5853398747216817,4.456823303743081,0.10956959017580295,0.5853399295017125,0.9973874116215
ESTR1-3.csv,9.2,0.9328584998886884,3.4709683475526005,0.10459381556162715,0.9328534575555373,0.9909908588973362
ESTR1-3.csv,10.0,16.4710948431639,1.021926220054007,0.5062492076663664,16.620654484841875,-0.7662315822057093
ESTR1-3.csv,11.3,7.122553750722592,9.999999999999998,0.04236688745904466,7.122553750715531,0.9971354116763371
ESTR1-3.csv,12.2,3.424658965724019,9.999999999999998,0.05203601132099079,3.4246589657236113,0.9965982855942225
ESTR1-3.csv,17.8,0.13959352946023612,9.999999992725979,0.05800847034160119,0.13959352946023074,0.9983280284349463
ESTR1-3.csv,21.9,0.19710060815827005,8.245040326071413,0.07559534882074842,0.19710060815863364,0.9951705615315406
ESTR10-1.csv,7.8,0.40708210672815714,5.784019505403319,0.11520209324985435,0.40708210647944343,0.9695969047335755
ESTR10-1.csv,8.3,0.5278350031916659,7.442785559416776,0.08627714824713278,0.5278350031943159,0.9954205727661624
ESTR10-1.csv,9.2,0.882821698859125,5.761668595989654,0.06896236890740208,0.8828217110123799,0.9945231741904998
ESTR10-1.csv,10.0,9.144000758658589,9.999999999999998,0.038033863287956854,9.144000758688817,0.9949470738733132
ESTR10-1.csv,11.4,12.266691663169906,9.999999999999998,0.04182973679502784,12.266691663144938,0.9968481842230642
ESTR10-1.csv,12.2,5.058183290455163,9.999999999999998,0.04960291666572239,5.058183290455919,0.9974159929538141
ESTR10-1.csv,17.8,0.2485743936719507,9.999999999999213,0.056617334836882194,0.24857439367195316,0.9983770663575239
ESTR10-1.csv,21.9,0.1971351643089505,8.157716771763944,0.07796995737460459,0.19713516430926675,0.9966981298710281
ESTR10-2.csv,7.8,0.38049096448663383,5.89225472235177,0.11226814450355996,0.3804909642944777,0.9725427746306572
ESTR10-2.csv,8.3,0.512679545454846,7.464797037683742,0.08589998030105822,0.5126795454574681,0.9966220873264676
ESTR10-2.csv,9.2,0.8684624073049425,5.25741251261841,0.0727629283633187,0.8684624192193783,0.9946896268973411
ESTR10-2.csv,10.0,9.065760518891336,9.999999999999428,0.03803522769860163,9.065760518875212,0.9953554340373868
ESTR10-2.csv,11.4,12.115520388498105,9.999999999999998,0.04171650584213029,12.115520388478602,0.9969775847215061
ESTR10-2.csv,12.2,5.010953937334134,9.999999999999943,0.049546971627789864,5.010953937335986,0.9980614283544403
ESTR10-2.csv,17.8,0.2150535433989887,9.999999999789985,0.05424410224602354,0.21505354339900212,0.9984894166155551
ESTR10-2.csv,21.9,0.1676693101627322,8.630389307508366,0.07107076962727273,0.16766931016285153,0.9940944644380472
ESTR10-3.csv,7.8,0.37882942045587004,5.90368589236138,0.11299739957206481,0.3788294202784615,0.9669318941476666
ESTR10-3.csv,8.3,0.4985757495465363,7.509529436416278,0.08578239705771126,0.49857574954901196,0.9949203974979748
ESTR10-3.csv,9.2,0.8368732389568513,5.805510266405175,0.06846596198923588,0.8368732491642239,0.9946845945670951
ESTR10-3.csv,10.0,8.72596514971453,9.999999999999998,0.03799720530877029,8.725965149750012,0.9954893379605617
ESTR10-3.csv,11.4,11.700929250356378,9.999999999999998,0.04180422490694855,11.700929250332255,0.996809420536629
ESTR10-3.csv,12.2,4.832986825631732,9.999999999998733,0.04965427873016524,4.832986825632749,0.9975033843075164
