arquivo,tempo_pico,amplitude,k,theta,area,R2
DCS_E5103.csv,17.0,0.12695479042465557,1.2724679760649884,1.999791944958865,0.12657185290338488,-inf
DCS_E5103.csv,18.1,0.0848047074930779,6.828371313726319,0.09359985049153856,0.08480470749101778,0.9780112361657578
DCS_E5103.csv,19.9,0.01599345544662089,5.836266840486815,0.11028148299953892,0.015993455435913097,0.42088014301247156
DCS_E5103.csv,27.4,1e-10,2.7035268029459125,0.08333333333333301,9.998827427807545e-11,-2.064516323981269
DCS_E5104.csv,0.4,0.0004938629063322212,0.9570614067883629,0.4939070829357885,0.0004837559732895905,0.10900235701010086
DCS_E5104.csv,6.1,0.0013489884852264887,0.3268150984830519,0.004741302727079386,0.0005507947719638608,-0.2625864713399306
DCS_E5104.csv,6.8,1.0932688628505276,1.420471916191025,0.5590391451624696,1.0933658787325407,0.9685334966097524
DCS_E5104.csv,7.2,0.9045135528705271,7.823332620899195,0.08023517805981817,0.9045135528745836,0.9978505131659919
DCS_E5104.csv,8.0,1.9847716065771657,2.1988642505404385,0.2143702453966963,1.9849801428489757,0.9995447379592879
DCS_E5104.csv,8.7,11.010087459463872,9.999999999999998,0.04465497764035826,11.010087459452047,0.9977621029405761
DCS_E5104.csv,9.6,14.510247028797217,6.9484188354712995,0.061059605522365466,14.510247031032854,0.9983448274756103
DCS_E5104.csv,10.3,7.567611506188308,8.12241916800895,0.07562445190315627,7.5676115062111915,0.9832951670697203
DCS_E5104.csv,15.0,0.2462067549029788,5.163506520892789,0.09238508862938616,0.24620676001680836,0.9982123180152617
DCS_E5104.csv,18.1,0.16654274529399943,5.599377934907538,0.09768356785466298,0.16654274544654415,0.9986603430819008
DCS_E5104.csv,19.8,0.006636200375423958,9.999999257690533,0.04741774732408957,0.0066362003754260055,0.8065035861365694
DCS_E5104.csv,20.8,0.003107490813461632,9.999999999999067,0.03665569580642973,0.003107490813480498,0.7030844165383916
DCS_E5104.csv,24.5,1e-10,3.0210118128758716,0.08333333333333301,9.9999614647488e-11,-6.125000400127061
DCS_E5104.csv,25.1,1e-10,3.3036951316021086,0.08333333333333301,1.0000096508128073e-10,-4.000000294588698
DCS_E5104.csv,25.4,1e-10,3.006992419976073,0.08333333333333301,9.999943269720097e-11,-1.500000168256244
DCS_E5104.csv,25.7,1e-10,2.5091048555072772,0.08333333333333301,9.996519027610636e-11,-4.013889241574882
DCS_E5105.csv,0.1,1e-10,3.1104962025971292,0.08333333333333301,1.0000043366272077e-10,-0.3600000254087079
DCS_E5105.csv,0.4,1e-10,2.5277713082273348,0.08333333333333301,9.996837976572892e-11,-0.7272728506588462
DCS_E5105.csv,0.7,1e-10,3.2221867293220545,0.08333333333333301,1.000008779612859e-10,-0.7272728396260222
DCS_E5105.csv,1.0,1e-10,2.7602196311204823,0.08333333333333301,9.999188923373321e-11,-2.6272729473018233
DCS_E5105.csv,6.1,0.003028178571705547,9.282875155075523,1.8482893218836356,0.002632658110622306,-0.32633400159567594
DCS_E5105.csv,6.8,1.011504878205089,1.482989094189556,0.4573306327325793,1.0104796288205224,0.9700652932614338
DCS_E5105.csv,7.2,0.9398787107284231,7.832740636160513,0.08033723412320284,0.9398787107324993,0.9970132545377586
DCS_E5105.csv,7.9,1.9965978133845628,2.4626746837643525,0.188641681000263,1.9966907799064517,0.9995026927793942
DCS_E5105.csv,8.7,11.43450951070967,9.999999999999998,0.04452782923427636,11.43450951070991,0.9974820146016916
DCS_E5105.csv,9.6,15.874068067753253,7.134868607075492,0.05964887064525111,15.87406806647857,0.9982539738878308
DCS_E5105.csv,10.3,8.108707029120225,8.21962588809386,0.07478188331336298,8.108707029139685,0.9832425297007872
DCS_E5105.csv,15.0,0.26053985192683116,5.67259174563069,0.08712902350031695,0.26053985298645727,0.9994068552975941
DCS_E5105.csv,17.1,0.02237087469320462,5.868822811099489,0.10611275295539854,0.022370874694104738,0.8450348179897373
DCS_E5105.csv,18.0,0.08775774820775663,2.980695253165736,0.1604289472997081,0.08775688611440124,0.9897851038102699
DCS_E5105.csv,19.8,0.021086255717525017,5.85904983741141,0.11294090043309717,0.02108625570607638,0.7736900782986369
DCS_E5105.csv,20.1,0.02826239603835572,2.793961405901914,0.27180125103339237,0.02826233803791529,0.31240154141406595
DCS_E5105.csv,20.7,0.01646110114558157,7.629664367269637,0.07935646323458782,0.01646110114570279,0.647713986519507
DCS_E5105.csv,23.8,1e-10,2.191205711664681,0.08333333333333301,9.984804195286226e-11,-2.4615386872739844
DCS_E5105.csv,24.2,1e-10,2.0709334749598183,0.08333333333333301,9.974951207637977e-11,-0.4285715109092536
DCS_E5105.csv,24.4,1e-10,2.842196578673126,0.08333333333333301,9.999558085055742e-11,-0.7272728484458797
DCS_E5105.csv,29.4,,,,,
DCS_E5106.csv,0.4,0.0008091599576605016,0.3849779804752036,0.537947330781333,0.0006212425581632563,0.40406422327957947
DCS_E5106.csv,0.7,0.0013003439121333975,0.6907365186360691,0.5116711715831345,0.001214936776827803,0.5943864419200073
DCS_E5106.csv,6.1,0.0038353731334578537,0.5501299661370588,0.013665793594336742,0.0029333423095003128,-0.31061546442202936
DCS_E5106.csv,6.8,1.1862036837420875,1.443743490563154,0.512287637087364,1.1868467609243307,0.9692902248440994
DCS_E5106.csv,7.2,1.0091342697835026,7.647351295036624,0.08239222628653659,1.0091342697889643,0.9968718665524537
DCS_E5106.csv,7.9,2.109682197226903,2.4654271258962845,0.18536036754772192,2.109784824009338,0.999270883059042
DCS_E5106.csv,8.7,12.210513015073756,9.999999999999964,0.044506862856642244,12.210513015082048,0.9971484336443078
DCS_E5106.csv,9.6,17.537586994966873,7.319938515235412,0.05846939850019146,17.537586990989613,0.9982345709873355
DCS_E5106.csv,10.3,8.897345080085506,8.12939565985185,0.07544316675855553,8.897345080112327,0.9821368537740705
DCS_E5106.csv,15.0,0.28744471290282625,5.081227800397699,0.09372588406993024,0.2874447147359993,0.9991452676599945
DCS_E5106.csv,18.1,0.08596364376393244,3.090407329001951,0.1567144115096309,0.0859640632933637,0.9927371053041757
DCS_E5106.csv,20.8,0.00929221619108765,5.868266990537199,0.0768127701921917,0.009292216154135124,0.7926885754734887
DCS_E5106.csv,23.8,0.010906782094746917,5.01602096021263,0.13574160430678583,0.010906782099034708,0.22169532824682492
DCS_E5106.csv,24.1,0.008431342859829091,9.05689914917857,0.06780047150802661,0.008431342859829877,0.4731094878796185
DCS_E5106.csv,24.4,0.009407945173435451,6.74881596316673,0.09490766329737484,0.00940794517309445,0.30319453736117163
DCS_E5106.csv,27.2,1e-10,1.9469756921068586,0.08333333333333301,9.959071371014696e-11,-2.5000001428495837
DCS_E5106.csv,27.5,1e-10,3.0926198309381423,0.08333333333333301,1.0000031082213576e-10,-18.000001126582738
DCS_E5107.csv,0.6,0.0025533981880437296,0.9741150081002594,0.4842324199203516,0.002504162845905037,0.5358736570288003
DCS_E5107.csv,6.1,0.0003467272593201086,9.797149304218037,1.9795779994825216,0.0002650542854181865,-0.34413242424196366
DCS_E5107.csv,6.8,1.1788338863087293,1.4388733382935646,0.4898785767020997,1.1797637330020116,0.9587516179580639
DCS_E5107.csv,7.2,1.035294123941894,7.540155182818122,0.08323552911065613,1.035294123948051,0.9974308356986317
DCS_E5107.csv,7.9,2.144583739263197,2.494525130632785,0.17916174901820325,2.1446557416897396,0.9994497350219654
DCS_E5107.csv,8.7,12.74554618289086,9.999999999999998,0.044276662136805714,12.745546182903245,0.9972096624333417
DCS_E5107.csv,9.6,19.041974581664686,6.742519602337434,0.06139533375026024,19.041974564864525,0.9982976264489456
DCS_E5107.csv,10.3,9.505051184852881,8.106304791257308,0.07545268205235979,9.5050511848837,0.9834769070223995
DCS_E5107.csv,15.0,0.3062327949436569,6.059721929609697,0.08392015718176508,0.30623279543191273,0.9989662157642872
DCS_E5107.csv,17.0,0.031735455849052976,2.664582604095108,0.20224418884995488,0.03173519408410247,0.7856191115079585
DCS_E5107.csv,18.1,0.08271555336386419,6.9140717191927665,0.0914811331190692,0.08271555336258793,0.984250081567271
DCS_E5107.csv,20.7,0.017817112457771095,1.2505028312963833,0.5664312251569876,0.017757634433984596,0.5820600609082731
DCS_E5107.csv,20.9,0.00875210391871744,8.19324255611245,0.06690790054648867,0.00875210391877451,0.7634203524951806
DCS_E5107.csv,24.7,0.005461378625076338,1.7640199530138896,0.2321351465929298,0.00546466844215394,0.5950922757850615
DCS_E5107.csv,24.9,0.004297852423072642,9.999999999778405,0.05787150446905326,0.0042978524230723285,0.43722292041267063
DCS_E5108.csv,0.8,0.001716013861684185,1.0277338376168004,0.38023042567437976,0.0016829691652384797,0.5316300036871928
DCS_E5108.csv,1.0,0.001205361599856847,0.10008120369202524,0.43078243781414777,0.0003439918111572815,0.33722478688690005
DCS_E5108.csv,6.1,3.479125358944388e-08,0.10000036342382793,0.0010033520835046744,2.9615777813304187e-16,-0.3412987320238503
DCS_E5108.csv,6.8,1.3198189929295114,1.3714410702067128,0.588499515271393,1.3176420629894263,0.9577985561032389
DCS_E5108.csv,7.1,1.032124473645152,7.681970186322273,0.0835717756471321,1.0321244736498505,0.9945278476194856
DCS_E5108.csv,7.9,2.1294478170694493,2.39601841517327,0.18438037401091184,2.1295279703717562,0.9991799671516989
DCS_E5108.csv,8.7,12.751770414114748,9.999999999999998,0.04439290228188997,12.751770414119402,0.997182909708251
DCS_E5108.csv,9.6,19.523875302995513,6.75427869852968,0.06136091060421732,19.523875298709328,0.9982631352627532
DCS_E5108.csv,10.3,9.628273036233933,8.533421270881027,0.0731967805528881,9.62827303624233,0.9849548694926228
DCS_E5108.csv,15.0,0.3106152938420921,4.9293811267811805,0.09531585320317519,0.3106152808809958,0.9984443959195992
DCS_E5108.csv,18.0,0.07457530143193687,3.4357967232337217,0.13108096422609972,0.0745753996522039,0.9888343330476419
DCS_E5108.csv,20.8,0.005458181857400426,1.453880529195323,0.18385931670914973,0.005432919607864694,-2.3983207112723726
DCS_E5108.csv,24.2,,,,,
DCS_E5108.csv,24.5,,,,,
DCS_E5108.csv,27.3,1e-10,1.8870789950015503,0.08333333333333301,9.948513599137179e-11,-1.5000001400535088
DCS_E5108.csv,27.6,1e-10,2.1691391194416094,0.08333333333333301,9.983313061289375e-11,-2.5000002168012037
DCS_E5109.csv,0.3,0.0007522841750342039,0.8615986236605299,1.2001476824544588,0.0007411779593384509,0.06988811334140843
DCS_E5109.csv,0.6,0.0009889181961316035,0.2028066164110453,0.3565858928231648,0.0004777108251562706,0.5970235286212794
DCS_E5109.csv,6.1,0.002652652612458766,0.1848151588834548,0.0019058930431072318,1.2422373008061263e-06,-0.35988955229552233
DCS_E5109.csv,6.8,0.9922812284534558,1.7368121761254218,0.3302714915512966,0.9925985511250637,0.982256935128746
DCS_E5109.csv,7.1,1.0391248085289686,7.761901564286203,0.08195956599283208,1.0391248085335656,0.9950999594000051
DCS_E5109.csv,7.9,2.1184969102796796,2.8316205006039494,0.1562739170429721,2.1184954768738393,0.9989418535429487
DCS_E5109.csv,8.7,13.381508078095584,9.999999999999746,0.04405700944805153,13.38150807810779,0.9967521656753374
DCS_E5109.csv,9.6,20.88343991517997,6.30947212482005,0.06331006993649752,20.883439992794187,0.9980046877324367
DCS_E5109.csv,10.3,10.179225887375454,8.663312515373802,0.07178364535837285,10.17922588738139,0.987717054270847
DCS_E5109.csv,15.0,0.311918952050324,5.908204536237253,0.08317357721773871,0.31191895149731697,0.999642935886741
DCS_E5109.csv,17.1,0.11107045568020739,1.2725207372025482,1.999404393540848,0.11072758474140926,-inf
DCS_E5109.csv,18.0,0.17379242042529008,3.9023318765068713,0.13419796741466142,0.17379236976388623,0.9965338986947152
DCS_E5109.csv,20.7,0.00991853539596166,1.600681034472509,0.30020588108605634,0.009919370404894365,0.8202080318700687
DCS_E5109.csv,23.8,,,,,
DCS_E5109.csv,24.1,,,,,
DCS_E5109.csv,24.4,,,,,
DCS_E5109.csv,24.7,,,,,
DCS_E5109.csv,27.2,,,,,
DCS_E5110.csv,0.5,0.001073030649610357,0.9645311270080517,0.8741183281518492,0.0010607672175443818,0.12221891765868531
DCS_E5110.csv,6.1,0.005177074989421843,8.540844995590367,1.7138373804714386,0.004913167775232857,-0.3658859419458025
DCS_E5110.csv,6.8,1.2583057504956108,1.3627418609006292,0.5795274503315251,1.2569931449389,0.9504492118317758
DCS_E5110.csv,7.1,0.9909697071553113,7.63270019230239,0.08367358932449823,0.9909697071602281,0.994214401381912
DCS_E5110.csv,7.9,1.970398173921867,2.8175630000590544,0.1554216813190957,1.970355054206655,0.9987037515139335
DCS_E5110.csv,8.7,13.964846742407353,9.999999999999998,0.0441020823236746,13.96484674242251,0.9970696906664869
DCS_E5110.csv,9.6,20.533704232511074,6.537082649303065,0.06216240033497316,20.533704196469138,0.998134602038155
DCS_E5110.csv,10.3,9.916082090891138,8.614103337596946,0.07219076275619059,9.916082090898021,0.9863264659867529
DCS_E5110.csv,15.0,0.3019985003340693,5.360460316023412,0.08797786492571609,0.30199850402781636,0.9989009825455628
DCS_E5110.csv,17.1,0.025182519664180628,5.6293330666368835,0.11273202517716194,0.025182519637678546,0.6560434104474523
DCS_E5110.csv,18.1,0.09184939867990186,7.879891141072379,0.07984688544887796,0.09184939868027127,0.9944561764007007
DCS_E5110.csv,20.8,0.007181829997006937,9.99855896100059,0.057118244477310884,0.007181829997006343,0.5116540955435944
DCS_E5110.csv,24.3,,,,,
DCS_E5110.csv,24.5,,,,,
DCS_E5110.csv,27.4,,,,,
DCS_E5110.csv,27.6,,,,,
DCS_E5110.csv,27.9,,,,,
DCS_E5111.csv,0.6,0.01490126965858437,1.2925652472528146,1.8377020672290552,0.014889975038191009,-inf
DCS_E5111.csv,1.0,0.0007715837273190494,2.172809335034324,0.047477471079708976,0.0007699263694771092,0.7942210077376451
DCS_E5111.csv,1.3,0.0008038999683077764,0.2800752379627652,0.5705066155347777,0.0005246392608789156,0.46330154626978015
DCS_E5111.csv,6.1,0.0003389254110480154,0.10081588074501363,0.007677359896355873,5.30770351605672e-06,-0.3665592919634679
DCS_E5111.csv,6.8,1.2920268477993249,1.3685405917753215,0.5829082082571081,1.2891635449880678,0.9576263738183811
DCS_E5111.csv,7.1,0.9942022569899013,7.625572095048345,0.08355832188312927,0.9942022569949485,0.9934569198270313
DCS_E5111.csv,7.9,2.0225148697827295,2.8535177881290363,0.1525501382843261,2.0225103639742246,0.9988234690130535
DCS_E5111.csv,8.7,14.054040184006999,9.999999999999972,0.04399672403005528,14.054040184024034,0.9967100708967954
DCS_E5111.csv,9.6,20.940010168426358,6.5626308484796425,0.06176490451947872,20.940010133234775,0.9979898463234724
DCS_E5111.csv,10.3,10.03884019630366,8.655503050000377,0.07164698568274566,10.038840196309835,0.9870222138325505
DCS_E5111.csv,15.0,0.2990269991258619,5.23621060520765,0.08969780212458474,0.29902700487625866,0.9987348055122852
DCS_E5111.csv,17.0,0.018652348425555985,7.7579858757452875,0.08166300844007719,0.01865234842564157,0.6925909477376782
DCS_E5111.csv,18.0,0.10023167425329492,5.896218890333316,0.09663256317865865,0.10023167435017452,0.9863696622151426
DCS_E5111.csv,23.8,,,,,
DCS_E5111.csv,27.2,,,,,
DCS_E5111.csv,27.5,,,,,
DCS_E5111.csv,29.4,,,,,
DCS_E5112.csv,0.3,0.0012506974821115653,0.9845955158641059,0.4951491572976537,0.0012839621285723165,0.3850747170447265
DCS_E5112.csv,0.6,0.0016478958651314883,1.0818132281104338,0.36748766043869485,0.0016220077935842254,0.4920899363576635
DCS_E5112.csv,0.9,0.00038283249393247917,1.2292986532616006,0.07944135289826498,0.0003630265096479436,0.5214087522615116
DCS_E5112.csv,6.1,0.004429695810270829,0.22527632415210241,0.013940595688479385,0.0013996942442146775,-0.25245224514016384
DCS_E5112.csv,6.8,1.0741718173770987,1.414957477006797,0.5312873110908027,1.0731868925759367,0.9619823246241873
DCS_E5112.csv,7.1,0.8818782159521346,7.617955914286441,0.08377020306057535,0.8818782159565881,0.9954335201501971
DCS_E5112.csv,7.9,1.7823603715929284,2.8734127237557225,0.15175590239355174,1.7823694094468203,0.998953777422636
DCS_E5112.csv,8.7,14.113489890203248,9.999999999999998,0.04412073960145065,14.113489890218302,0.9970600417313004
DCS_E5112.csv,9.6,19.34880737463832,6.283631870231984,0.06403896089786672,19.348807432362612,0.9982243036267351
DCS_E5112.csv,10.3,9.303690142059995,8.470949518254418,0.07355456344323255,9.303690142070062,0.9860354418146201
DCS_E5112.csv,15.0,0.2842566789964614,7.740263804149374,0.0718942062710036,0.2842566789942159,0.9988705113699234
DCS_E5112.csv,18.1,0.1679913647627975,7.266290815605672,0.08852292962910516,0.16799136476337237,0.9967340712192461
DCS_E5112.csv,20.7,0.005581539754347045,2.922695513870617,0.10421153892834967,0.0055817200441031535,0.8422507475614682
DCS_E5112.csv,20.9,0.003771761783519804,9.99999999990939,0.04514212581163059,0.0037717617835229477,0.6444735247351752
DCS_E5112.csv,24.0,1e-10,1.857118554852636,0.08333333333333301,9.942352746038927e-11,-2.0769232212044617
DCS_E5112.csv,24.3,1e-10,1.877995886627131,0.08333333333333301,9.946712317214301e-11,-1.0000001012915947
DCS_E5112.csv,26.8,,,,,
DCS_E5112.csv,27.1,,,,,
DCS_E5113.csv,1.4,0.0012238623202611484,0.8540418838601136,0.29997691496401047,0.0011627918713523625,0.6351250276657596
DCS_E5113.csv,1.7,0.0019610623540247084,0.9183278479508044,0.38253484058284704,0.0019005501024550928,0.6000223532445303
DCS_E5113.csv,2.0,0.0016695517928688984,0.9227062096868823,0.3683502810550556,0.0016172196189055304,0.63200811269543
DCS_E5113.csv,2.3,0.0009908022524919968,0.6725906787696803,0.3564084452981291,0.0009011865900050128,0.6245828104155835
DCS_E5113.csv,2.6,0.00013213807618191317,9.704060807784707,1.9341430300633085,0.00011945896798526759,-0.23148148148148162
DCS_E5113.csv,3.3,0.0007716617566997333,2.1700769387668086,0.047530756497977514,0.0007699679803814594,0.7942210315861326
DCS_E5113.csv,6.1,2.9195741945015063e-06,0.10000654337937165,0.0010006275131804912,2.6085315392845107e-14,-0.23942697509884758
DCS_E5113.csv,6.8,1.143164531863561,1.3923770313164185,0.6147220781349014,1.1430617026749221,0.9702939721407366
DCS_E5113.csv,7.1,0.8490635941079183,7.418503507287164,0.0865301480478377,0.8490635941121248,0.9945866621532108
DCS_E5113.csv,7.9,1.7039847323992048,2.7646285833686983,0.1561591183119479,1.703948065614712,0.9985351437727034
DCS_E5113.csv,8.7,14.325102240731914,9.999999999999998,0.04405487365406572,14.325102240745663,0.9969069257510875
DCS_E5113.csv,9.6,18.421736335538274,6.215555004083726,0.06443003138793542,18.421736411608602,0.9980912476967696
DCS_E5113.csv,10.3,8.827586213182213,8.365555228356431,0.07420376321583187,8.82758621319559,0.9868326449628982
DCS_E5113.csv,15.0,0.2616451987057521,5.054041330864507,0.09210340886634856,0.26164519116019636,0.9981158746464375
DCS_E5113.csv,18.1,0.06394989683778102,8.843342323804876,0.06955160285332215,0.06394989683780097,0.9862342870978348
DCS_E5113.csv,20.8,0.01006151549328449,9.488943165958563,0.06209454204158911,0.010061515493283768,0.6718827921688971
DCS_E5113.csv,24.2,0.006542029834517735,9.999999555948664,0.04848969690532907,0.006542029834518346,0.7691623290470341
DCS_E5113.csv,24.5,0.007285286858698647,9.673901114573477,0.06024246065594403,0.007285286858697999,0.4977618567376082
DCS_E5113.csv,27.3,,,,,
DCS_E5114.csv,0.4,0.0012646188470710207,1.6120814336197422,0.1053855452101972,0.001252550111255375,0.7053409344644819
DCS_E5114.csv,0.6,0.0007598417657550988,0.6468030665703177,0.15618489236629915,0.0006312486478132494,0.6333073061232823
DCS_E5114.csv,6.1,1.118968528945885e-10,9.999999965761257,1.9999999893446119,8.190612513766437e-11,-0.22959341209219764
DCS_E5114.csv,6.8,1.274833594045355,1.3575326297100587,0.7494431413838881,1.2757186388126762,0.9637336112318144
DCS_E5114.csv,7.1,0.7861699137379272,7.404443407977437,0.08694232931687416,0.786169913741699,0.9928574288873956
DCS_E5114.csv,7.9,1.576894633053539,2.963245105729526,0.14345708905405685,1.5769078946352566,0.9984612885875372
DCS_E5114.csv,8.7,15.602314239167915,9.999999999999998,0.04388802017847051,15.602314239152422,0.996298366304806
DCS_E5114.csv,9.6,18.32270216436507,6.640486272273265,0.06144312038901167,18.322702133214165,0.998030152100204
DCS_E5114.csv,10.3,8.722709081514608,8.455778138716228,0.07372964994043929,8.722709081524442,0.9847704867510066
DCS_E5114.csv,15.0,0.24832038841029597,5.269750986997605,0.09093428867068126,0.2483203882931639,0.9988221258561112
DCS_E5114.csv,18.0,0.0652217982307106,3.374520511225511,0.14103608586608488,0.06522187043720919,0.9830852495137217
DCS_E5114.csv,24.1,0.003754889765965011,1.0355988617303582,0.42453505929141333,0.0037678604208519996,0.22938086972991156
DCS_E5114.csv,24.4,0.0021452867426014666,9.999999999922375,0.03592989679361778,0.0021452867426175813,0.5244927324139024
DCS_E5115.csv,0.2,1e-10,1.653807963687774,0.08333333333333301,9.879383520278626e-11,-0.16326532386897163
DCS_E5115.csv,0.5,1e-10,3.3904765478026286,0.08333333333333301,1.0000093759090538e-10,-1.375000130149528
DCS_E5115.csv,6.1,0.0005158397366591648,0.10496955993589986,0.0025831425564127597,0.00017744506058183225,-0.25230697699545734
DCS_E5115.csv,6.8,1.066425611590794,1.4215987707160145,0.507325229323787,1.066222882839144,0.9657895356274401
DCS_E5115.csv,7.1,0.8815710023941876,7.16149419825433,0.08971665895431076,0.8815710023950349,0.992644059449961
DCS_E5115.csv,7.9,1.7288781838963845,3.085946341462656,0.13356788940306785,1.7288916072065772,0.9980942866331213
DCS_E5115.csv,8.7,18.41284917139979,9.999999999996287,0.04379364926534476,18.412849171387318,0.9962231031887808
DCS_E5115.csv,9.6,22.639313239813713,6.636039887126034,0.06120285386855787,22.639313231033768,0.9981813039800119
DCS_E5115.csv,10.3,10.715511524220947,8.073648333069631,0.07607897694935235,10.715511524256963,0.9829764734383617
DCS_E5115.csv,13.5,0.08066206137037743,5.121618955431179,0.1292304801879618,0.08066206133722918,0.901310812068876
DCS_E5115.csv,15.0,0.2814741538859266,6.0279250472795,0.08109505063817952,0.28147415376258555,0.9985538744038278
DCS_E5115.csv,18.1,0.05934038321776534,8.464485361459886,0.07335285423375029,0.05934038321783284,0.9785325262587817
DCS_E5115.csv,20.8,0.0019381365853589757,9.999999999999998,0.02975886034221447,0.001938136585377978,0.6193761978626571
DCS_E5115.csv,24.3,,,,,
DCS_E5115.csv,24.6,,,,,
DCS_E5116.csv,0.2,1e-10,3.189976001029478,0.08333333333333301,1.0000079729043107e-10,-0.26666665788555477
DCS_E5116.csv,0.4,1e-10,1.6679766440151107,0.08333333333333301,9.885255796605008e-11,-0.3571429111522211
DCS_E5116.csv,0.7,1e-10,3.0675445975710414,0.08333333333333301,1.000001070068378e-10,-0.727272843899146
DCS_E5116.csv,1.0,1e-10,2.5414867156796577,0.08333333333333301,9.997056243883519e-11,-9.500000753427187
DCS_E5116.csv,1.4,1e-10,2.198779882138291,0.08333333333333301,9.985287772303398e-11,-7.142857670869258
DCS_E5116.csv,1.6,1e-10,3.0619115171251563,0.08333333333333301,1.0000005571046975e-10,-1.7142858927397686
DCS_E5116.csv,1.9,1e-10,2.879152773426342,0.08333333333333301,9.999678615534574e-11,-4.750000344069801
DCS_E5116.csv,6.1,0.010002502945180236,7.6558906830690345,1.5046305934010413,0.009919171317063684,-0.2295180548655542
DCS_E5116.csv,6.8,0.9875525871597057,1.4507839202799895,0.49759689407787855,0.9881427308543933,0.9744379039311263
DCS_E5116.csv,7.1,0.8191253600003112,7.072068643446048,0.09126494018950593,0.8191253599982697,0.9900978369441367
DCS_E5116.csv,7.9,1.6393085280823643,3.5076217420645732,0.1215675729619471,1.6393038911802087,0.997893260604589
DCS_E5116.csv,8.7,18.832394743648678,9.999999999999995,0.04368431634710239,18.832394743645047,0.9960209146914094
