time,signal,baseline,corrected
22.683333333333334,6.2863827,6.275007892959851,0.011374807040148482
22.7,6.291064,6.277496800052102,0.013567199947898345
22.716666666666665,6.291064,6.279975406725526,0.011088593274474867
22.73333333333333,6.291064,6.282443491661633,0.008620508338367472
22.75,6.2957444,6.284900843354441,0.01084355664555936
22.766666666666666,6.3004255,6.287347260276969,0.013078239723030904
22.78333333333333,6.3004255,6.289782550916088,0.010642949083912612
22.8,6.3004255,6.292206533865247,0.008218966134752925
22.816666666666663,6.305106,6.294619037671682,0.010486962328318583
22.83333333333333,6.3004255,6.297019901162711,0.00340559883728897
22.85,6.305106,6.299408973644727,0.005697026355273138
22.866666666666667,6.314468,6.3017861147004615,0.012681885299538287
22.883333333333333,6.314468,6.304151193332033,0.010316806667966638
22.9,6.314468,6.3065040872445035,0.007963912755496239
22.916666666666668,6.314468,6.308844681903805,0.005623318096194652
22.933333333333334,6.319149,6.311172869396506,0.007976130603494447
22.95,6.319149,6.313488547125711,0.005660452874288957
22.966666666666665,6.3238297,6.315791616638807,0.008038083361193493
22.98333333333333,6.319149,6.3180819825148,0.0010670174852007719
23.0,6.3238297,6.32035955101744,0.0034701489825597065
23.016666666666666,6.314468,6.322624228752995,-0.00815622875299482
23.03333333333333,6.314468,6.324875921470478,-0.01040792147047842
23.05,6.314468,6.327114532662328,-0.012646532662328624
23.066666666666663,6.319149,6.329339961336364,-0.01019096133636399
23.08333333333333,6.319149,6.331552099958637,-0.012403099958636865
23.1,6.3238297,6.333750832300753,-0.009921132300752866
23.116666666666667,6.3238297,6.335936031623144,-0.012106331623144229
23.133333333333333,6.3285108,6.33810755931148,-0.00959675931147963
23.15,6.3285108,6.340265263811439,-0.011754463811438853
23.166666666666668,6.3238297,6.3424089796157475,-0.018579279615747346
23.183333333333334,6.3238297,6.344538526321186,-0.020708826321185647
23.2,6.3238297,6.346653708070686,-0.022824008070686297
23.216666666666665,6.319149,6.348754313200793,-0.029605313200792516
23.23333333333333,6.319149,6.350840114201149,-0.03169111420114845
23.25,6.342553,6.352910867623205,-0.01035786762320523
23.266666666666666,6.347234,6.354966314589265,-0.0077323145892647105
23.28333333333333,6.347234,6.35700618118578,-0.009772181185780049
23.3,6.347234,6.35903017921939,-0.011796179219389913
23.316666666666663,6.351915,6.361038007361548,-0.009123007361547586
23.33333333333333,6.351915,6.363029352869733,-0.011114352869732613
23.35,6.3565955,6.36500389362116,-0.00840839362115986
23.366666666666667,6.3612766,6.3669613006416625,-0.005684700641662488
23.383333333333333,6.3659573,6.368901240866219,-0.0029439408662188526
23.4,6.3706384,6.3708233803043655,-0.00018498030436564505
23.416666666666668,6.38,6.372727387331206,0.007272612668794309
23.433333333333334,6.389362,6.374612935787337,0.014749064212662866
23.45,6.398723,6.376479707969922,0.0222432920300788
23.466666666666665,6.408085,6.378327397427453,0.02975760257254656
23.48333333333333,6.4174466,6.380155711340914,0.037290888659085475
23.5,6.4221277,6.38196437250914,0.040163327490859935
23.516666666666666,6.4268084,6.383753121765357,0.04305527823464228
23.53333333333333,6.4314895,6.385521720305754,0.04596777969424526
23.55,6.43617,6.387269951644242,0.04890004835575734
23.566666666666663,6.445532,6.3889976230531955,0.05653437694680452
23.58333333333333,6.4502125,6.390704566667294,0.05950793333270621
23.6,6.4548936,6.392390640033028,0.06250295996697197
23.616666666666667,6.459574,6.3940557263557745,0.06551827364422547
23.633333333333333,6.4642553,6.39569973444963,0.06855556555037001
23.65,6.468936,6.397322598373853,0.0716134016261476
23.666666666666668,6.473617,6.39892427677953,0.07469272322046994
23.683333333333334,6.4782977,6.400504752271774,0.07779294772822531
23.7,6.4876595,6.402064030892784,0.08559546910721672
23.716666666666665,6.4923406,6.403602141732186,0.08873845826781412
23.73333333333333,6.497021,6.405119136672052,0.09190186332794781
23.75,6.4923406,6.406615090256669,0.08572550974333115
23.766666666666666,6.482979,6.408090099629396,0.07488890037060436
23.78333333333333,6.4782977,6.409544284534137,0.06875341546586267
23.8,6.482979,6.410977787379105,0.07200121262089532
23.816666666666663,6.4876595,6.412390773388131,0.07526872661186967
23.83333333333333,6.4876595,6.413783430786201,0.07387606921379941
23.85,6.4876595,6.415155971013114,0.0725035289868865
23.866666666666667,6.482979,6.41650862902119,0.06647037097881014
23.883333333333333,6.482979,6.417841663559989,0.06513733644001096
23.9,6.4782977,6.419155357541255,0.0591423424587445
23.916666666666668,6.473617,6.420450018471303,0.05316698152869659
23.933333333333334,6.473617,6.421725978746697,0.05189102125330258
23.95,6.468936,6.422983595983217,0.045952404016783355
23.966666666666665,6.468936,6.4242232530788375,0.04471274692116278
23.98333333333333,6.468936,6.425445358029796,0.04349064197020436
24.0,6.4642553,6.426650343703095,0.037604956296904746
24.016666666666666,6.4642553,6.427838667341207,0.03641663265879291
24.03333333333333,6.4642553,6.429010809862417,0.035244490137582574
24.05,6.459574,6.43016727495568,0.029406725044319515
24.066666666666663,6.459574,6.431308587930865,0.028265412069134577
24.08333333333333,6.4548936,6.432435294540308,0.022458305459692518
24.1,6.4502125,6.433547959522629,0.01666454047737087
24.116666666666667,6.4502125,6.434647164900517,0.01556533509948288
24.133333333333333,6.445532,6.435733508099243,0.009798491900757433
24.15,6.445532,6.436807599898201,0.008724400101798757
24.166666666666668,6.445532,6.437870062278432,0.0076619377215676465
24.183333333333334,6.440851,6.438921526017259,0.0019294739827415697
24.2,6.440851,6.439962628324022,0.0008883716759786608
24.216666666666665,6.440851,6.440994010348524,-0.0001430103485233758
24.23333333333333,6.440851,6.442016314878981,-0.001165314878980972
24.25,6.440851,6.443030184256182,-0.0021791842561817987
24.266666666666666,6.43617,6.444036258489474,-0.007866258489474198
24.28333333333333,6.43617,6.445035173625074,-0.00886517362507444
24.3,6.43617,6.446027560393288,-0.009857560393288445
24.316666666666663,6.43617,6.447014043067015,-0.010844043067015363
24.33333333333333,6.43617,6.447995238614083,-0.011825238614083133
24.35,6.43617,6.448971756015112,-0.012801756015112353
24.366666666666667,6.440851,6.449944195480398,-0.009093195480398109
24.383333333333333,6.440851,6.450913147965948,-0.01006214796594751
24.4,6.445532,6.451879194728773,-0.006347194728772543
24.416666666666668,6.445532,6.452842907089684,-0.007310907089683738
24.433333333333334,6.445532,6.453804846215359,-0.008272846215358953
24.45,6.445532,6.454765562871208,-0.009233562871208356
24.466666666666665,6.445532,6.4557255973310115,-0.01019359733101144
24.48333333333333,6.445532,6.456685479421914,-0.011153479421913914
24.5,6.445532,6.457645728683714,-0.012113728683713632
24.516666666666666,6.445532,6.458606854441356,-0.013074854441356365
24.53333333333333,6.445532,6.459569355905879,-0.014037355905879068
24.55,6.4502125,6.460533722226858,-0.010321222226857607
24.566666666666663,6.4502125,6.4615004324720235,-0.011287932472023421
24.58333333333333,6.4502125,6.46246995551051,-0.012257455510510162
24.6,6.4502125,6.463442749625603,-0.01323024962560293
24.616666666666667,6.4548936,6.4644192620558485,-0.009525662055848372
24.633333333333333,6.4548936,6.465399928702473,-0.0105063287024727
24.65,6.4548936,6.466385173629993,-0.011491573629992757
24.666666666666668,6.4548936,6.467375408855097,-0.012481808855096865
24.683333333333334,6.4548936,6.468371034197862,-0.013477434197861626
24.7,6.459574,6.469372437170026,-0.009798437170026375
24.716666666666665,6.4548936,6.470379992713291,-0.015486392713290442
24.73333333333333,6.4548936,6.4713940630006865,-0.016500463000686416
24.75,6.4548936,6.472414997093802,-0.017521397093801738
24.766666666666666,6.4548936,6.473443130681888,-0.018549530681887916
24.78333333333333,6.459574,6.474478785865738,-0.01490478586573829
24.8,6.459574,6.475522270767376,-0.01594827076737637
24.816666666666663,6.459574,6.476573879453283,-0.01699987945328285
24.83333333333333,6.4642553,6.477633891949974,-0.013378591949974705
24.85,6.4642553,6.478702574314243,-0.014447274314242975
24.866666666666667,6.4642553,6.479780178721528,-0.015524878721528523
24.883333333333333,6.4642553,6.4808669436238,-0.01661164362380063
24.9,6.468936,6.481963094016557,-0.01302709401655644
24.916666666666668,6.468936,6.483068841776871,-0.014132841776870464
24.933333333333334,6.473617,6.484184385853588,-0.010567385853588185
24.95,6.473617,6.485309912538081,-0.01169291253808069
24.966666666666665,6.473617,6.486445596034162,-0.01282859603416231
24.98333333333333,6.4782977,6.487591598663184,-0.009293898663184308
25.0,6.4782977,6.488748071114932,-0.010450371114932189
25.016666666666666,6.4782977,6.489915152697152,-0.011617452697151975
25.03333333333333,6.4782977,6.491092971538002,-0.012795271538002417
25.05,6.4782977,6.492281644916794,-0.013983944916794222
25.066666666666663,6.482979,6.493481279347789,-0.010502279347789134
