time,signal
0.0,0.018723404
0.016666666666666666,0.004680851
0.03333333333333333,0.0
0.05,0.0
0.06666666666666667,0.0
0.08333333333333333,0.0
0.1,0.0
0.11666666666666667,0.0
0.13333333333333333,0.0
0.15,0.0
0.16666666666666666,0.0
0.18333333333333332,0.0
0.2,0.004680851
0.21666666666666667,0.004680851
0.23333333333333334,0.009361702
0.25,0.009361702
0.26666666666666666,0.009361702
0.2833333333333333,0.009361702
0.3,0.009361702
0.31666666666666665,0.009361702
0.3333333333333333,0.009361702
0.35,0.009361702
0.36666666666666664,0.009361702
0.38333333333333336,0.0140425535
0.4,0.018723404
0.4166666666666667,0.018723404
0.43333333333333335,0.018723404
0.45,0.0140425535
0.4666666666666667,0.0140425535
0.48333333333333334,0.009361702
0.5,0.004680851
0.5166666666666667,0.004680851
0.5333333333333333,0.0
0.55,0.0
0.5666666666666667,-0.004680851
0.5833333333333334,-0.004680851
0.6,-0.009361702
0.6166666666666667,-0.009361702
0.6333333333333333,-0.0140425535
0.65,-0.018723404
0.6666666666666666,-0.023404256
0.6833333333333333,-0.023404256
0.7,-0.028085107
0.7166666666666667,-0.028085107
0.7333333333333333,-0.03276596
0.75,-0.037446808
0.7666666666666667,-0.037446808
0.7833333333333333,-0.042127658
0.8,-0.042127658
0.8166666666666667,-0.04680851
0.8333333333333334,-0.05148936
0.85,-0.056170214
0.8666666666666667,-0.056170214
0.8833333333333333,-0.060851064
0.9,-0.060851064
0.9166666666666666,-0.06553192
0.9333333333333333,-0.06553192
0.95,-0.056170214
0.9666666666666667,-0.05148936
0.9833333333333333,-0.04680851
1.0,-0.05148936
1.0166666666666666,-0.05148936
1.0333333333333334,-0.056170214
1.05,-0.056170214
1.0666666666666667,-0.056170214
1.0833333333333333,-0.056170214
1.1,-0.056170214
1.1166666666666667,-0.060851064
1.1333333333333333,-0.060851064
1.15,-0.060851064
1.1666666666666667,-0.060851064
1.1833333333333333,-0.06553192
1.2,-0.06553192
1.2166666666666666,-0.06553192
1.2333333333333334,-0.06553192
1.25,-0.06553192
1.2666666666666666,-0.06553192
1.2833333333333334,-0.06553192
1.3,-0.07021277
1.3166666666666667,-0.07021277
1.3333333333333333,-0.07021277
1.35,-0.074893616
1.3666666666666667,-0.074893616
1.3833333333333333,-0.074893616
1.4,-0.074893616
1.4166666666666667,-0.074893616
1.4333333333333333,-0.079574466
1.45,-0.079574466
1.4666666666666666,-0.079574466
1.4833333333333334,-0.074893616
1.5,-0.079574466
1.5166666666666666,-0.079574466
1.5333333333333334,-0.079574466
1.55,-0.079574466
1.5666666666666667,-0.079574466
1.5833333333333333,-0.079574466
1.6,-0.079574466
1.6166666666666667,-0.079574466
1.6333333333333333,-0.079574466
1.65,-0.079574466
1.6666666666666667,-0.079574466
1.6833333333333333,-0.079574466
1.7,-0.079574466
1.7166666666666666,-0.079574466
1.7333333333333334,-0.079574466
1.75,-0.074893616
1.7666666666666666,-0.074893616
1.7833333333333334,-0.074893616
1.8,-0.074893616
1.8166666666666667,-0.07021277
1.8333333333333333,-0.07021277
1.85,-0.074893616
1.8666666666666667,-0.074893616
1.8833333333333333,-0.074893616
1.9,-0.07021277
1.9166666666666667,-0.07021277
1.9333333333333333,-0.074893616
1.95,-0.07021277
1.9666666666666666,-0.074893616
1.9833333333333334,-0.079574466
2.0,-0.074893616
2.0166666666666666,-0.079574466
2.033333333333333,-0.079574466
2.05,-0.079574466
2.066666666666667,-0.079574466
2.0833333333333335,-0.079574466
2.1,-0.079574466
2.1166666666666667,-0.079574466
2.1333333333333333,-0.074893616
2.15,-0.074893616
2.1666666666666665,-0.079574466
2.183333333333333,-0.07021277
2.2,-0.056170214
2.216666666666667,-0.056170214
2.2333333333333334,-0.04680851
2.25,-0.042127658
2.2666666666666666,-0.05148936
2.283333333333333,-0.05148936
2.3,-0.05148936
2.316666666666667,-0.056170214
2.3333333333333335,-0.060851064
2.35,-0.056170214
2.3666666666666667,-0.056170214
2.3833333333333333,-0.05148936
2.4,-0.05148936
2.4166666666666665,-0.05148936
2.433333333333333,-0.05148936
2.45,-0.05148936
2.466666666666667,-0.04680851
2.4833333333333334,-0.05148936
2.5,-0.060851064
2.5166666666666666,-0.060851064
2.533333333333333,-0.060851064
2.55,-0.060851064
2.566666666666667,-0.06553192
2.5833333333333335,-0.079574466
2.6,-0.079574466
2.6166666666666667,-0.084255315
2.6333333333333333,-0.08893617
2.65,-0.08893617
2.6666666666666665,-0.08893617
2.683333333333333,-0.084255315
2.7,-0.079574466
2.716666666666667,-0.079574466
2.7333333333333334,-0.079574466
2.75,-0.09361702
2.7666666666666666,-0.09361702
2.783333333333333,-0.08893617
2.8,-0.09361702
2.816666666666667,-0.09361702
2.8333333333333335,-0.09361702
2.85,-0.09361702
2.8666666666666667,-0.09829787
2.8833333333333333,-0.09829787
2.9,-0.09361702
2.9166666666666665,-0.09361702
2.933333333333333,-0.09829787
2.95,-0.10297872
2.966666666666667,-0.08893617
2.9833333333333334,-0.079574466
3.0,-0.07021277
3.0166666666666666,-0.06553192
3.033333333333333,-0.060851064
3.05,-0.056170214
3.066666666666667,-0.05148936
3.0833333333333335,-0.056170214
3.1,-0.060851064
3.1166666666666667,-0.060851064
3.1333333333333333,-0.056170214
3.15,-0.060851064
3.1666666666666665,-0.06553192
3.183333333333333,-0.060851064
3.2,-0.056170214
3.216666666666667,-0.056170214
3.2333333333333334,-0.060851064
3.25,-0.060851064
3.2666666666666666,-0.060851064
3.283333333333333,-0.06553192
3.3,-0.06553192
3.316666666666667,-0.06553192
3.3333333333333335,-0.074893616
3.35,-0.079574466
3.3666666666666667,-0.07021277
3.3833333333333333,-0.079574466
3.4,-0.08893617
3.4166666666666665,-0.084255315
3.433333333333333,-0.079574466
3.45,-0.079574466
3.466666666666667,-0.079574466
3.4833333333333334,-0.079574466
3.5,-0.07021277
3.5166666666666666,-0.060851064
3.533333333333333,-0.06553192
3.55,-0.079574466
3.566666666666667,-0.084255315
3.5833333333333335,-0.08893617
3.6,-0.08893617
3.6166666666666667,-0.084255315
3.6333333333333333,-0.084255315
3.65,-0.079574466
3.6666666666666665,-0.079574466
3.683333333333333,-0.084255315
3.7,-0.08893617
3.716666666666667,-0.08893617
3.7333333333333334,-0.084255315
3.75,-0.084255315
3.7666666666666666,-0.08893617
3.783333333333333,-0.08893617
3.8,-0.084255315
3.816666666666667,-0.079574466
3.8333333333333335,-0.07021277
3.85,-0.074893616
3.8666666666666667,-0.07021277
3.8833333333333333,-0.060851064
3.9,-0.056170214
3.9166666666666665,-0.05148936
3.933333333333333,-0.04680851
3.95,-0.037446808
3.966666666666667,-0.037446808
3.9833333333333334,-0.037446808
4.0,-0.042127658
4.016666666666667,-0.042127658
4.033333333333333,-0.037446808
4.05,-0.037446808
4.066666666666666,-0.037446808
4.083333333333333,-0.03276596
4.1,-0.03276596
4.116666666666666,-0.028085107
4.133333333333334,-0.028085107
4.15,-0.023404256
4.166666666666667,-0.023404256
4.183333333333334,-0.018723404
4.2,-0.009361702
4.216666666666667,-0.004680851
4.233333333333333,-0.009361702
4.25,-0.009361702
4.266666666666667,-0.009361702
4.283333333333333,-0.004680851
4.3,-0.004680851
4.316666666666666,-0.004680851
4.333333333333333,-0.004680851
4.35,0.0
4.366666666666666,0.0
4.383333333333334,0.0
4.4,0.004680851
4.416666666666667,0.018723404
4.433333333333334,0.03276596
4.45,0.060851064
4.466666666666667,0.09829787
4.483333333333333,0.14510638
4.5,0.21531914
4.516666666666667,0.3042553
4.533333333333333,0.43063828
4.55,0.58978724
4.566666666666666,0.7770213
4.583333333333333,0.9876596
4.6,1.2076596
4.616666666666666,1.4229788
4.633333333333334,1.6429787
4.65,1.8676596
4.666666666666667,2.1157446
4.683333333333334,2.4012766
4.7,2.7523403
4.716666666666667,3.1923404
4.733333333333333,3.7306383
4.75,4.3812766
4.766666666666667,5.158298
4.783333333333333,6.0804253
4.8,7.166383
4.816666666666666,8.439574
4.833333333333333,9.918723
4.85,11.617872
4.866666666666666,13.537021
4.883333333333334,15.666808
4.9,17.98851
4.916666666666667,20.427235
4.933333333333334,22.903404
4.95,25.328085
4.966666666666667,27.593616
4.983333333333333,29.606382
5.0,31.29617
5.016666666666667,32.61149
5.033333333333333,33.54766
5.05,34.118725
5.066666666666666,34.37617
5.083333333333333,34.36681
5.1,34.16085
5.116666666666666,33.81447
5.133333333333334,33.38383
5.15,32.915745
5.166666666666667,32.438297
5.183333333333334,31.970213
5.2,31.534893
5.216666666666667,31.13234
5.233333333333333,30.771915
5.25,30.458298
5.266666666666667,30.191488
5.283333333333333,29.971489
5.3,29.802979
5.316666666666666,29.685957
5.333333333333333,29.611063
5.35,29.58298
5.366666666666666,29.59234
5.383333333333334,29.634468
5.4,29.704681
5.416666666666667,29.793617
5.433333333333334,29.901276
5.45,30.022978
5.466666666666667,30.172766
5.483333333333333,30.355318
5.5,30.58
5.516666666666667,30.85617
5.533333333333333,31.13702
5.55,31.30085
5.566666666666666,31.155745
5.583333333333333,30.500425
5.6,29.241276
5.616666666666666,27.415745
5.633333333333334,25.206383
5.65,22.861277
5.666666666666667,20.647234
5.683333333333334,18.714043
5.7,17.131914
5.716666666666667,15.886808
5.733333333333333,14.927234
5.75,14.182979
5.766666666666667,13.602553
5.783333333333333,13.143829
5.8,12.764681
5.816666666666666,12.455745
5.833333333333333,12.1982975
5.85,11.982979
5.866666666666666,11.805106
5.883333333333334,11.650639
5.9,11.519574
5.916666666666667,11.393191
5.933333333333334,11.27617
5.95,11.154468
5.966666666666667,11.028085
5.983333333333333,10.901702
6.0,10.761276
6.016666666666667,10.611489
6.033333333333333,10.45234
6.05,10.28851
6.066666666666666,10.110639
6.083333333333333,9.928085
6.1,9.745532
6.116666666666666,9.57234
6.133333333333334,9.413192
6.15,9.268085
6.166666666666667,9.137021
6.183333333333334,9.024681
6.2,8.940426
6.216666666666667,8.874893
6.233333333333333,8.837447
6.25,8.823404
6.266666666666667,8.828085
6.283333333333333,8.846808
6.3,8.874893
6.316666666666666,8.91234
6.333333333333333,8.96383
6.35,8.996595
6.366666666666666,9.029362
6.383333333333334,9.043405
6.4,9.043405
6.416666666666667,9.034042
6.433333333333334,9.005958
6.45,8.959148
6.466666666666667,8.893617
6.483333333333333,8.814042
6.5,8.711063
6.516666666666667,8.589361
6.533333333333333,8.448936
6.55,8.289787
6.566666666666666,8.111915
