time,signal,baseline,corrected
0.0,1.348085,-0.5968763388626147,1.9449613388626146
0.0166666666666666,0.51957446,-0.5910747454309271,1.110649205430927
0.0333333333333333,0.19659574,-0.5852734452597869,0.7818691852597869
0.05,0.074893616,-0.5794723818134525,0.6543659978134525
0.0666666666666666,0.028085107,-0.5736714985561824,0.6017566055561824
0.0833333333333333,0.009361702,-0.567870738952235,0.577232440952235
0.1,0.004680851,-0.562070046465869,0.566750897465869
0.1166666666666666,0.0,-0.5562693645613425,0.5562693645613425
0.1333333333333333,0.0,-0.5504686367029141,0.5504686367029141
0.15,0.0,-0.5446678063548422,0.5446678063548422
0.1666666666666666,-0.004680851,-0.5388668169813853,0.5341859659813852
0.1833333333333333,-0.018723404,-0.5330656120468017,0.5143422080468016
0.2,-0.037446808,-0.52726413501535,0.48981732701534997
0.2166666666666666,-0.05148936,-0.521462329351299,0.469972969351299
0.2333333333333333,-0.07021277,-0.5156601899807813,0.44544741998078136
0.25,-0.09361702,-0.5098576831591481,0.41624066315914815
0.2666666666666666,-0.11234043,-0.5040547468602922,0.3917143168602922
0.2833333333333333,-0.13106383,-0.4982513131135161,0.3671874831135161
0.3,-0.14510638,-0.49244730771712686,0.3473409277171269
0.3166666666666666,-0.15914893,-0.4866426499018536,0.3274937199018536
0.3333333333333333,-0.17319149,-0.4808372519297942,0.3076457619297942
0.35,-0.18723404,-0.47503101863614117,0.2877969786361412
0.3666666666666666,-0.20595744,-0.4692238469449015,0.2632664069449015
0.3833333333333333,-0.21531914,-0.46341562532460057,0.24809648532460057
0.4,-0.2293617,-0.45760623318475435,0.22824453318475435
0.4166666666666667,-0.2387234,-0.4517955401846708,0.21307214018467077
0.4333333333333333,-0.2480851,-0.44598340548374193,0.19789830548374193
0.45,-0.2574468,-0.44016967690209347,0.1827228769020935
0.4666666666666667,-0.2668085,-0.43435418999558084,0.16754568999558084
0.4833333333333333,-0.27617022,-0.4285367670535386,0.15236654705353858
0.5,-0.2855319,-0.4227172160216198,0.13718531602161982
0.5166666666666667,-0.29021275,-0.41689532934985696,0.12668257934985694
0.5333333333333333,-0.29489362,-0.4110708827739593,0.11617726277395929
0.55,-0.3042553,-0.4052436340391301,0.1009883340391301
0.5666666666666667,-0.30893618,-0.3994133215899881,0.0904771415899881
0.5833333333333334,-0.31361702,-0.3935796632613615,0.07996264326136149
0.6,-0.31361702,-0.3877423550247049,0.07412533502470486
0.6166666666666667,-0.31829786,-0.38190107008137225,0.06360321008137226
0.6333333333333333,-0.31829786,-0.37605545829407777,0.05775759829407778
0.65,-0.31829786,-0.370205145755514,0.05190728575551401
0.6666666666666666,-0.31829786,-0.3643497349968557,0.0460518749968557
0.6833333333333333,-0.31829786,-0.35848880552542767,0.04019094552542768
0.7,-0.31829786,-0.352621914678921,0.03432405467892102
0.7166666666666667,-0.31829786,-0.34674859857317475,0.02845073857317476
0.7333333333333333,-0.31829786,-0.3408683732340596,0.02257051323405962
0.75,-0.31829786,-0.3349807361354341,0.01668287613543412
0.7666666666666667,-0.31829786,-0.3290851679504076,0.01078730795040761
0.7833333333333333,-0.31829786,-0.3231811346840926,0.004883274684092609
0.8,-0.31361702,-0.3172680902426485,0.003651070242648491
0.8166666666666667,-0.30893618,-0.3113454791535202,0.0024092991535201724
0.8333333333333334,-0.30893618,-0.30541273939178215,-0.0035234406082178538
0.85,-0.29957446,-0.29946930524154336,-0.00010515475845662703
0.8666666666666667,-0.29489362,-0.29351461027250353,-0.001379009727496494
0.8833333333333333,-0.29021275,-0.287548090303587,-0.0026646596964129965
0.9,-0.29021275,-0.28156918612993487,-0.008643563870065152
0.9166666666666666,-0.29021275,-0.2755773459769885,-0.0146354040230115
0.9333333333333332,-0.2855319,-0.2695720276535272,-0.01595987234647278
0.95,-0.2855319,-0.2635527005137366,-0.021979199486263423
0.9666666666666668,-0.28085107,-0.2575188470425181,-0.023332222957481885
0.9833333333333332,-0.27148935,-0.251469964096686,-0.020019385903314035
1.0,-0.2668085,-0.2454055639864223,-0.021402936013577706
1.0166666666666666,-0.26212767,-0.23932517529418518,-0.022802494705814802
1.0333333333333334,-0.2574468,-0.23322834354651475,-0.02421845645348522
1.05,-0.2480851,-0.2271146319899444,-0.020970468010055615
1.0666666666666669,-0.2387234,-0.22098362209713376,-0.01773977790286624
1.0833333333333333,-0.23404256,-0.21483491395429677,-0.01920764604570324
1.1,-0.2293617,-0.20866812665942114,-0.020693573340578864
1.1166666666666667,-0.22468086,-0.20248289823878265,-0.022197961761217355
1.1333333333333333,-0.21531914,-0.1962788853207468,-0.019040254679253188
1.15,-0.2106383,-0.19005576270912072,-0.020582537290879277
1.1666666666666667,-0.20595744,-0.18381322299619496,-0.022144217003805033
1.1833333333333331,-0.19659574,-0.17755097642680095,-0.019044763573199036
1.2,-0.19191489,-0.1712687508155477,-0.020646139184452295
1.2166666666666666,-0.18723404,-0.16496629170194332,-0.022267748298056667
1.2333333333333334,-0.17787234,-0.15864336240813368,-0.019228977591866314
1.25,-0.17319149,-0.1522997440457331,-0.020891745954266905
1.2666666666666666,-0.16382979,-0.1459352354048966,-0.01789455459510339
1.2833333333333334,-0.15914893,-0.13954965278288978,-0.019599277217110217
1.3,-0.15446809,-0.13314282996486493,-0.021325260035135074
1.3166666666666669,-0.14978723,-0.12671461800520797,-0.02307261199479202
1.3333333333333333,-0.14042553,-0.12026488495744628,-0.020160645042553715
1.35,-0.13574468,-0.11379351550550536,-0.02195116449449465
1.3666666666666667,-0.12638298,-0.10730041072173814,-0.019082569278261866
1.3833333333333333,-0.11702128,-0.10078548793987635,-0.016235792060123655
1.4,-0.10765957,-0.09424868035515606,-0.013410889644843937
1.4166666666666667,-0.10297872,-0.08768993673722067,-0.015288783262779326
1.4333333333333331,-0.09361702,-0.08110922104930167,-0.012507798950698326
1.45,-0.08893617,-0.07450651204572828,-0.014429657954271716
1.4666666666666666,-0.084255315,-0.06788180277627726,-0.01637351222372274
1.4833333333333334,-0.074893616,-0.061235100068994595,-0.0136585159310054
1.5,-0.07021277,-0.05456642405334562,-0.015646345946654372
1.5166666666666666,-0.060851064,-0.04787580766208376,-0.012975256337916241
1.5333333333333334,-0.056170214,-0.04116329616439099,-0.015006917835609014
1.55,-0.04680851,-0.03442894686529884,-0.012379563134701156
1.5666666666666669,-0.037446808,-0.02767282876497524,-0.009773979235024759
1.5833333333333333,-0.03276596,-0.02089502244226401,-0.011870937557735987
1.6,-0.023404256,-0.014095619982189474,-0.009308636017810524
1.6166666666666667,-0.018723404,-0.007274724864330983,-0.011448679135669016
1.6333333333333333,-0.009361702,-0.0004324519102577974,-0.008929250089742203
1.65,-0.004680851,0.006431072992223779,-0.011111923992223778
1.6666666666666667,0.0,0.01331571318453208,-0.01331571318453208
1.6833333333333331,0.009361702,0.02022132138585079,-0.01085961938585079
1.7,0.0140425535,0.027147739937885183,-0.013105186437885183
1.7166666666666666,0.023404256,0.034094801184760284,-0.010690545184760286
1.7333333333333334,0.03276596,0.04106232768462734,-0.00829636768462734
1.75,0.037446808,0.04805013248374873,-0.010603324483748733
1.7666666666666666,0.04680851,0.0550580194954181,-0.008249509495418104
1.7833333333333334,0.056170214,0.06208578390967223,-0.005915569909672229
1.8,0.060851064,0.06913321267119263,-0.008282148671192625
1.8166666666666669,0.07021277,0.07620008495613012,-0.005987314956130127
1.8333333333333333,0.074893616,0.08328617314933841,-0.008392557149338412
1.85,0.084255315,0.0903912435326115,-0.006135928532611509
1.8666666666666667,0.09361702,0.09751505694721985,-0.0038980369472198517
1.8833333333333333,0.10297872,0.10465736923451519,-0.0016786492345151893
1.9,0.10765957,0.11181793171708648,-0.004158361717086487
1.9166666666666667,0.11702128,0.11899649173275963,-0.0019752117327596214
1.9333333333333331,0.12638298,0.12619279290573837,0.0001901870942616346
1.95,0.13106383,0.13340657540042747,-0.002342745400427476
1.9666666666666663,0.14042553,0.14063757575447283,-0.00021204575447283935
1.9833333333333332,0.14510638,0.14788552683089734,-0.0027791468308973333
2.0,0.15446809,0.15515015814120256,-0.0006820681412025575
2.0166666666666666,0.15446809,0.16243119603048528,-0.007963106030485279
2.033333333333333,0.16382979,0.1697283641679755,-0.005898574167975484
2.05,0.17319149,0.17704138411688455,-0.00384989411688455
2.066666666666667,0.18255319,0.18436997595224577,-0.0018167859522457697
2.083333333333333,0.19191489,0.19171385889454073,0.0002010311054592706
2.1,0.19659574,0.1990727519317037,-0.0024770119317037154
2.1166666666666667,0.20595744,0.20644637439313906,-0.0004889343931390733
2.1333333333333333,0.21531914,0.2138344467495659,0.0014846932504340993
2.15,0.2293617,0.22123669140819469,0.008125008591805316
2.1666666666666665,0.2387234,0.22865283307438525,0.010070566925614755
2.183333333333333,0.24340425,0.23608259923907532,0.0073216507609246695
2.2,0.25276595,0.2435257210242233,0.009240228975776726
2.216666666666667,0.2574468,0.2509819340617389,0.006464865938261066
2.2333333333333334,0.2668085,0.2584509794001175,0.008357520599882484
2.25,0.27148935,0.26593260419253156,0.005556745807468455
2.2666666666666666,0.28085107,0.2734265624378357,0.007424507562164284
2.283333333333333,0.2855319,0.28093261539842185,0.0045992846015781574
2.3,0.29489362,0.2884505318883612,0.0064430881116388505
2.316666666666667,0.29957446,0.29598008866756864,0.0035943713324313453
2.333333333333333,0.30893618,0.3035210707222654,0.005415109277734587
2.35,0.3229787,0.31107327168032534,0.011905428319674671
2.3666666666666667,0.33234042,0.3186364940311092,0.013703925968890807
2.3833333333333333,0.33702126,0.32621054933966787,0.010810710660332123
2.4,0.34170213,0.33379525821864664,0.007906871781353353
2.4166666666666665,0.35106382,0.34139045042884497,0.009673369571155055
2.433333333333333,0.36042553,0.3489959651800339,0.011429564819966098
2.45,0.36978722,0.3566116511218685,0.013175568878131538
2.466666666666667,0.3744681,0.3642373665111276,0.010230733488872434
2.4833333333333334,0.38382977,0.371872978829205,0.011956791170795011
2.5,0.38851064,0.3795183644283104,0.008992275571689634
2.5166666666666666,0.39787233,0.3871734079822684,0.010698922017731594
2.533333333333333,0.4025532,0.39483800220138765,0.00771519779861235
2.55,0.40723404,0.4025120472941558,0.004721992705844225
2.566666666666667,0.41191489,0.41019545064518015,0.0017194393548198295
2.583333333333333,0.4212766,0.41788812639049666,0.0033884736095033396
2.6,0.43063828,0.42558999507731404,0.005048284922685942
2.6166666666666667,0.43531916,0.43330098345114165,0.0020181765488583303
2.6333333333333333,0.44468084,0.44102102424572975,0.003659815754270268
2.65,0.4493617,0.4487500557952687,0.0006116442047312542
2.6666666666666665,0.46340424,0.4564880216606249,0.006916218339375113
