time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6
8.283333333333333,-0.03276596,7.907516765668535e-05,1.480116485231439e-15,3.12902922601885e-08,7.904387736294505e-05,0.0,0.0,0.0
8.3,-0.03276596,7.749036404235493e-05,1.338401480709805e-15,2.991709056477237e-08,7.746044695045175e-05,0.0,0.0,0.0
8.316666666666666,-0.028085107,7.59372096724495e-05,1.210227327185831e-15,2.8604013484536562e-08,7.590860565775474e-05,0.0,0.0,0.0
8.333333333333334,-0.028085107,7.441507511707773e-05,1.0943029912426134e-15,2.7348435394945368e-08,7.438772668058848e-05,0.0,0.0,0.0
8.35,-0.028085107,7.29233434077222e-05,9.894602504619726e-16,2.614784499025573e-08,7.289719556174249e-05,0.0,0.0,0.0
8.366666666666667,-0.028085107,7.146140979152982e-05,8.946420390964988e-16,2.4999840323131645e-08,7.143640995031204e-05,0.0,0.0,0.0
8.383333333333333,-0.028085107,7.0028681490444e-05,8.088918968643005e-16,2.3902124058643215e-08,7.000477936557647e-05,0.0,0.0,0.0
8.4,-0.028085107,6.862457746507692e-05,7.313444167358787e-16,2.2852498933423308e-08,6.860172496541215e-05,0.0,0.0,0.0
8.416666666666666,-0.028085107,6.72485281832326e-05,6.61216597384153e-16,2.1848863411158176e-08,6.722667931916023e-05,0.0,0.0,0.0
8.433333333333334,-0.028085107,6.589997539298458e-05,5.978000148494586e-16,2.0889207525958798e-08,6.587908618486081e-05,0.0,0.0,0.0
8.45,-0.028085107,6.457837190022198e-05,5.404537360195766e-16,1.9971608905527262e-08,6.4558400290776e-05,0.0,0.0,0.0
8.466666666666667,-0.028085107,6.328318135057152e-05,4.885979038164263e-16,1.909422896637347e-08,6.326408712111655e-05,0.0,0.0,0.0
8.483333333333333,-0.028085107,6.20138780156126e-05,4.4170793058861193e-16,1.8255309273675074e-08,6.199562270589721e-05,0.0,0.0,0.0
8.5,-0.028085107,6.0769946583296806e-05,3.993092421949981e-16,1.745316805868418e-08,6.075249341483881e-05,0.0,0.0,0.0
