time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11
11.2,0.33234042,0.3423468922703731,0.00010660741041010597,3.053386965426001e-134,5.7431732591865065e-06,2.5995930793565883e-07,6.997900012391254e-07,0.34223358193739467,0.0,0.0,0.0,0.0,0.0
11.216666666666669,0.33702126,0.3440078260818425,0.00010565406335140905,9.853758724274111e-135,5.424541494420605e-06,2.302405716460094e-07,4.976761169893111e-07,0.343896019560308,0.0,0.0,0.0,0.0,0.0
11.233333333333333,0.34170213,0.3447943831280217,0.00010470912110102668,3.1799741161388706e-135,5.1235399313253964e-06,2.0388908455229724e-07,3.535606909943015e-07,0.3446839930172138,0.0,0.0,0.0,0.0,0.0
11.25,0.34170213,0.3447583152730969,0.00010377251111543406,1.0262349907771468e-135,4.83919610708324e-06,1.8052711232083186e-07,2.509164511278238e-07,0.34464927212231095,0.0,0.0,0.0,0.0,0.0
11.266666666666667,0.34638298,0.34395203211118347,0.0001028441614563239,3.3118572766745817e-136,4.570591003929212e-06,1.5981882070758543e-07,1.7789013077875088e-07,0.3438442796497717,0.0,0.0,0.0,0.0,0.0
11.283333333333331,0.34638298,0.34242806454630415,0.00010192400078585422,1.0688037199198647e-136,4.316856124518845e-06,1.4146568690449919e-07,1.2599154301299088e-07,0.34232155623216387,0.0,0.0,0.0,0.0,0.0
11.3,0.34638298,0.3402386078001362,0.0001010119583619281,3.4492592600982793e-137,4.077170726513394e-06,1.2520240605070924e-07,8.914700069176797e-08,0.340133304321641,0.0,0.0,0.0,0.0,0.0
11.316666666666666,0.34638298,0.337435135451112,0.00010010796403350952,1.1131539924187093e-137,3.850759207769995e-06,1.107932403893724e-07,6.301683409897495e-08,0.3373310029177962,0.0,0.0,0.0,0.0,0.0
11.333333333333334,0.34170213,0.3340680768096155,9.921194823596725e-05,3.5924122924865084e-138,3.6368886339838762e-06,9.802876400758891e-08,4.450403272556406e-08,0.3339650854399488,0.0,0.0,0.0,0.0,0.0
11.35,0.33702126,0.33018655059558677,9.832384198645446e-05,1.1593607799108286e-138,3.4348664010711964e-06,8.672296100122553e-08,3.1400985274282936e-08,0.33008467376325296,0.0,0.0,0.0,0.0,0.0
11.366666666666667,0.32765958,0.32583814850572795,9.74435768793186e-05,3.741558411841058e-139,3.244038024992284e-06,7.671063931161459e-08,2.213585219393155e-08,0.3257373620443321,0.0,0.0,0.0,0.0,0.0
11.383333333333333,0.3229787,0.3210687628377044,9.657108508154444e-05,1.2075022219058907e-139,3.0637850521097913e-06,6.784512643717797e-08,1.5590713228562333e-08,0.3209690445317311,0.0,0.0,0.0,0.0,0.0
11.4,0.31361702,0.31592245287873594,9.570629932822788e-05,3.8969498839509374e-140,2.893523083546196e-06,5.999621677387018e-08,1.0971347347073088e-08,0.31582378208876005,0.0,0.0,0.0,0.0,0.0
11.416666666666666,0.3042553,0.3104413452669438,9.484915291808272e-05,1.2576597600580818e-140,2.7326999073581546e-06,5.304834352464387e-08,7.714103337819303e-09,0.3103437026516715,0.0,0.0,0.0,0.0,0.0
11.433333333333334,0.29489362,0.30466556399706274,9.399957970897766e-05,4.0588496359247e-141,2.5807937326769407e-06,4.6898950976039386e-08,5.4193786879479755e-09,0.30456893130529145,0.0,0.0,0.0,0.0,0.0
11.45,0.2855319,0.2986331861694121,9.315751411350596e-05,1.3099182781434122e-141,2.4373115202805392e-06,4.145704550262488e-08,3.804161601902753e-09,0.2985375460825712,0.0,0.0,0.0,0.0,0.0
11.466666666666669,0.27617022,0.2923802199740121,9.232289109458515e-05,4.2275317081424244e-142,2.3017874043602268e-06,3.6641905956890365e-08,2.668212948310822e-09,0.29228555598539424,0.0,0.0,0.0,0.0,0.0
11.483333333333333,0.2668085,0.28594060176247904,9.149564616108927e-05,1.3643662479850667e-142,2.1737812005281024e-06,3.238193616034271e-08,1.869995502665506e-09,0.28584689808318575,0.0,0.0,0.0,0.0,0.0
11.5,0.2574468,0.27934620939056554,9.067571536350993e-05,4.4032817254192795e-143,2.0528769953778715e-06,2.861364405498716e-08,1.3095602262429527e-09,0.27925345087500236,0.0,0.0,0.0,0.0,0.0
11.516666666666667,0.2480851,0.2726268893161151,8.98630352896506e-05,1.4210958815806452e-143,1.938681813166025e-06,2.5280733725155564e-08,9.163921329634063e-10,0.27253506140188644,0.0,0.0,0.0,0.0,0.0
11.533333333333331,0.2387234,0.26581049521236294,8.905754306035004e-05,4.586397388185447e-144,1.8308243554181406e-06,2.2333297977193894e-08,6.407876689417241e-10,0.26571958387086153,0.0,0.0,0.0,0.0,0.0
11.55,0.2293617,0.2589229361070962,8.825917632523528e-05,1.4802032896951335e-144,1.7289538094930296e-06,1.9727100486816014e-08,4.4774387407160644e-10,0.25883292780211714,0.0,0.0,0.0,0.0,0.0
11.566666666666666,0.22468086,0.2519882322857843,8.746787325850852e-05,4.777188984551161e-145,1.6327387223516325e-06,1.7422937706774058e-08,3.126320611892254e-10,0.25189911393823367,0.0,0.0,0.0,0.0,0.0
11.583333333333334,0.21531914,0.24502857740310047,8.668357255475904e-05,1.5417886471939867e-145,1.541865935979862e-06,1.5386071785298277e-08,2.181379470859184e-10,0.2449403363604,0.0,0.0,0.0,0.0,0.0
11.6,0.2106383,0.23806440543413898,8.590621342480981e-05,4.975979924136057e-146,1.4560395811079042e-06,1.3585726691527037e-08,1.5209961817825607e-10,0.23797702944330676,0.0,0.0,0.0,0.0,0.0
11.616666666666667,0.20595744,0.23111446126629218,8.513573559159074e-05,1.6059563654059934e-146,1.3749801260491142e-06,1.199464058937724e-08,1.0598134569787809e-10,0.23102793844894767,1.004924162767856e-12,0.0,0.0,0.0,0.0
