time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11
0.6,-0.004680851,5.691694850762102e-12,5.691694850762102e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6166666666666667,-0.009361702,4.732217448967434e-12,4.732217448967434e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6333333333333333,-0.009361702,3.932677059104326e-12,3.932677059104326e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,-0.009361702,3.266810569542647e-12,3.266810569542647e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,-0.009361702,2.7125783043751674e-12,2.7125783043751674e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6833333333333333,-0.009361702,2.2515054323286843e-12,2.2515054323286843e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,-0.009361702,1.8681211572734264e-12,1.8681211572734264e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7166666666666667,-0.009361702,1.549482400899737e-12,1.549482400899737e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7333333333333333,-0.009361702,1.2847701673428659e-12,1.2847701673428659e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,-0.009361702,1.0649481904852944e-12,1.0649481904852944e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7666666666666667,-0.0140425535,8.824747754311341e-13,8.824747754311341e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7833333333333333,-0.0140425535,7.310599402711992e-13,7.310599402711992e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,-0.0140425535,6.054610374148422e-13,6.054610374148422e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8166666666666667,-0.0140425535,5.013109870082775e-13,5.013109870082775e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333334,-0.0140425535,4.1497409409755675e-13,4.1497409409755675e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.85,-0.0140425535,3.4342515447952063e-13,3.4342515447952063e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666667,-0.0140425535,2.841481910748075e-13,2.841481910748075e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8833333333333333,-0.0140425535,2.350517129945979e-13,2.350517129945979e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
