time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9
11.016666666666667,1.694468,0.013581300680920352,8.172593624087668e-55,1.8942517291645548e-17,3.2094792608855456e-11,7.831889786705486e-06,3.652455230065268e-05,0.013536944206738183,0.0,0.0,0.0
11.033333333333331,1.8208511,0.04948746519261494,5.062885415041821e-55,1.476164345436127e-17,2.6709264922446644e-11,6.778478837886152e-06,2.6472655193094816e-05,0.04945421403187468,0.0,0.0,0.0
11.05,1.9846808,0.1386712559003767,3.1364356710250113e-55,1.1501480273221863e-17,2.2224303332189534e-11,5.865770638439191e-06,1.9160944530760584e-05,0.1386462291629832,0.0,0.0,0.0
11.066666666666666,2.2140424,0.3206396678083818,1.943008775484691e-55,8.959741234453757e-18,1.8489870663018867e-11,5.07511887461817e-06,1.385024587913594e-05,0.3206207424251382,0.0,0.0,0.0
11.083333333333334,2.518298,0.6404996842751288,1.2036860585548281e-55,6.978475831337095e-18,1.5380828038699056e-11,4.3903262718285924e-06,9.99845848781063e-06,0.6404852954749883,0.0,0.0,0.0
11.1,2.920851,1.140437970846518,7.456787876517386e-56,5.434376805648164e-18,1.2792820476970006e-11,3.7973262309533404e-06,7.208700004794869e-06,1.1404269648074894,0.0,0.0,0.0
11.116666666666667,3.4451063,1.8506560648702024,4.619451765372246e-56,4.23120083629679e-18,1.0638839307996675e-11,3.2839053561816115e-06,5.190892981611673e-06,1.8506475900612258,0.0,0.0,0.0
11.133333333333333,4.1191487,2.78215377784396,2.861733406573435e-56,3.2938431206845785e-18,8.846350620769693e-12,2.839461696352564e-06,3.7333684141675796e-06,2.7821472050050033,0.0,0.0,0.0
11.15,4.9523406,3.922952926828173,1.772833696856448e-56,2.5637059331220725e-18,7.354896983565235e-12,2.454794166320474e-06,2.6819166715799263e-06,3.92294779010998,0.0,0.0,0.0
11.166666666666666,5.94,5.2382802904101045,1.0982644092186135e-56,1.9950793454383483e-18,6.114094805098319e-12,2.121919180821996e-06,1.924362873336148e-06,5.238276244121936,0.0,0.0,0.0
