arquivo,pico,tempo_pico,A,k,theta
ESTR3-1.csv,4,10.05,29.963385904633956,,
ESTR3-1.csv,5,11.333333333333334,27.544796500084434,,
ESTR3-1.csv,6,12.15,10.39713041535212,,
ESTR3-1.csv,7,17.85,0.40087665683847795,,
ESTR3-1.csv,8,21.866666666666667,0.3673134926166141,,
ESTR3-2.csv,1,7.816666666666666,0.6419332906783314,,
ESTR3-2.csv,2,8.283333333333333,1.0620409374419304,,
ESTR3-2.csv,3,9.216666666666669,2.2140721492836137,,
ESTR3-2.csv,4,10.05,30.81586054889805,,
ESTR3-2.csv,5,11.333333333333334,28.310526379675707,,
ESTR3-2.csv,6,12.15,10.686549902848576,,
ESTR3-2.csv,7,17.85,0.44623751970103737,,
ESTR3-2.csv,8,21.883333333333333,0.3846873545197471,,
ESTR3-3.csv,1,7.816666666666666,0.635487628283538,,
ESTR3-3.csv,2,8.283333333333333,1.067221283828301,,
ESTR3-3.csv,3,9.216666666666669,2.222570771147188,,
ESTR3-3.csv,4,10.05,30.927556131391388,,
ESTR3-3.csv,5,11.333333333333334,28.440442712064698,,
ESTR3-3.csv,6,12.15,10.754942104631578,,
ESTR3-3.csv,7,17.85,0.43626636176043737,,
ESTR3-3.csv,8,21.866666666666667,0.3645349044449985,,
ESTR4-1.csv,1,6.983333333333333,0.3138901314262851,,
ESTR4-1.csv,2,7.816666666666666,0.6183512847987932,,
ESTR4-1.csv,3,8.283333333333333,1.0038301181967397,,
ESTR4-1.csv,4,9.216666666666669,2.1379182482313497,,
ESTR4-1.csv,5,10.05,29.51080140592881,,
ESTR4-1.csv,6,11.333333333333334,29.32279237381313,,
ESTR4-1.csv,7,12.133333333333333,10.804982397735376,,
ESTR4-1.csv,8,17.833333333333332,0.4573722345112921,,
ESTR4-1.csv,9,21.866666666666667,0.3823879034976148,,
ESTR4-2.csv,1,7.816666666666666,0.6119326947830662,,
ESTR4-2.csv,2,8.283333333333333,0.99115214844585,,
ESTR4-2.csv,3,9.216666666666669,2.13415671344492,,
ESTR4-2.csv,4,10.05,29.645635826122867,,
ESTR4-2.csv,5,11.333333333333334,29.465200358618514,,
ESTR4-2.csv,6,12.133333333333333,10.852779469707093,,
ESTR4-2.csv,7,17.85,0.46053260201867885,,
ESTR4-2.csv,8,21.883333333333333,0.3777999995127201,,
ESTR4-3.csv,1,7.816666666666666,0.6137376661177131,,
ESTR4-3.csv,2,8.283333333333333,0.9956415698927916,,
ESTR4-3.csv,3,9.216666666666669,2.1540239847915967,,
ESTR4-3.csv,4,10.05,29.913888508941692,,
ESTR4-3.csv,5,11.333333333333334,29.685025971728304,,
ESTR4-3.csv,6,12.133333333333333,10.932204628728167,,
ESTR4-3.csv,7,17.833333333333332,0.4417853381428349,,
ESTR4-3.csv,8,21.866666666666667,0.3502084785225168,,
ESTR5-1.csv,1,7.816666666666666,0.610305548225349,,
ESTR5-1.csv,2,8.283333333333333,0.984765900854114,,
ESTR5-1.csv,3,9.216666666666669,2.174481548057232,,
ESTR5-1.csv,4,10.05,29.989039883466383,,
ESTR5-1.csv,5,11.333333333333334,31.304849977099845,,
ESTR5-1.csv,6,12.15,11.436349308549715,,
ESTR5-1.csv,7,17.85,0.4742711149568005,,
ESTR5-1.csv,8,21.866666666666667,0.3957015416707538,,
ESTR5-2.csv,1,7.816666666666666,0.636936175307124,,
ESTR5-2.csv,2,8.283333333333333,1.020266540992923,,
ESTR5-2.csv,3,9.216666666666669,2.245095433420825,,
ESTR5-2.csv,4,10.05,31.104375746149937,,
ESTR5-2.csv,5,11.35,32.37871725459221,,
