time,signal,baseline,corrected
0.0,3.173617,-1.1304249074985484,4.304041907498549
0.0166666666666666,1.2217021,-1.1218442748611306,2.3435463748611305
0.0333333333333333,0.4680851,-1.1132637904878087,1.5813488904878086
0.05,0.17787234,-1.1046834257483311,1.282555765748331
0.0666666666666666,0.06553192,-1.0961031520124453,1.1616350720124453
0.0833333333333333,0.023404256,-1.0875229406498996,1.1109271966498997
0.1,0.009361702,-1.078942763030442,1.088304465030442
0.1166666666666666,0.004680851,-1.0703625905238203,1.0750434415238204
0.1333333333333333,0.0,-1.0617823944997826,1.0617823944997826
0.15,0.0,-1.0532021463280765,1.0532021463280765
0.1666666666666666,-0.009361702,-1.0446218173784505,1.0352601153784504
0.1833333333333333,-0.028085107,-1.0360413790206524,1.0079562720206523
0.2,-0.05148936,-1.02746080262443,0.97597144262443
0.2166666666666666,-0.074893616,-1.0188800595595509,0.9439864435595509
0.2333333333333333,-0.10765957,-1.0102991449827265,0.9026395749827265
0.25,-0.13574468,-1.0017180426244594,0.8659733626244595
0.2666666666666666,-0.16382979,-0.9931367208918903,0.8293069308918903
0.2833333333333333,-0.19191489,-0.984555145283255,0.792640255283255
0.3,-0.22468086,-0.975973278281611,0.751292418281611
0.3166666666666666,-0.25276595,-0.9673910792234082,0.7146251292234082
0.3333333333333333,-0.2855319,-0.9588085041512711,0.673276604151271
0.35,-0.31361702,-0.9502255056488449,0.6366084856488449
0.3666666666666666,-0.34170213,-0.9416420326534999,0.5999399026535
0.3833333333333333,-0.36978722,-0.9330580302487463,0.5632708102487463
0.4,-0.39787233,-0.9244734394285247,0.5266011094285247
0.4166666666666667,-0.4212766,-0.9158881968569299,0.4946115968569299
0.4333333333333333,-0.44468084,-0.9073022345978633,0.4626213945978633
0.45,-0.4587234,-0.898715479814911,0.43999207981491095
0.4666666666666667,-0.48212767,-0.8901278544416997,0.4080001844416997
0.4833333333333333,-0.50085104,-0.8815392748031093,0.3806882348031093
0.5,-0.51957446,-0.8729496512093852,0.3533751912093852
0.5166666666666667,-0.5429787,-0.8643588874700936,0.32138018747009356
0.5333333333333333,-0.56170213,-0.8557668803586161,0.2940647503586161
0.55,-0.5757447,-0.8471735189952043,0.2714288189952043
0.5666666666666667,-0.58978724,-0.8385786841756822,0.2487914441756821
0.5833333333333334,-0.5991489,-0.8299822476264903,0.23083334762649033
0.6,-0.61787236,-0.8213840711431342,0.20351171114313416
0.6166666666666667,-0.62723404,-0.812784005576648,0.18554996557664793
0.6333333333333333,-0.6365957,-0.8041818896465437,0.1675861896465437
0.65,-0.6459574,-0.7955775486660576,0.14962014866605755
0.6666666666666666,-0.6506383,-0.7869707932082793,0.13633249320827934
0.6833333333333333,-0.65999997,-0.7783614177478977,0.1183614477478977
0.7,-0.65999997,-0.7697491993157551,0.10974922931575515
0.7166666666666667,-0.66468084,-0.7611338962159953,0.0964530562159952
0.7333333333333333,-0.66468084,-0.7525152468483527,0.08783440684835264
0.75,-0.6693617,-0.7438929686921248,0.0745312686921249
0.7666666666666667,-0.6740425,-0.7352667575087688,0.06122425750876881
0.7833333333333333,-0.6787234,-0.7266362868133547,0.047912886813354705
0.8,-0.6787234,-0.7180012078743281,0.03927780787432811
0.8166666666666667,-0.6787234,-0.7093611504102921,0.030637750410292153
0.8333333333333334,-0.6740425,-0.7007157236277375,0.026673223627737497
0.85,-0.6693617,-0.6920645173474287,0.02270281734742874
0.8666666666666667,-0.66468084,-0.6834071032365961,0.018726263236596097
0.8833333333333333,-0.65999997,-0.6747430364006419,0.014743066400641935
0.9,-0.65531915,-0.6660718572628104,0.010752707262810413
0.9166666666666666,-0.6506383,-0.6573930936538495,0.006754793653849456
0.9333333333333332,-0.6459574,-0.6487062626686204,0.0027488626686204
0.95,-0.6412766,-0.640010872563358,-0.0012657274366419946
0.9666666666666668,-0.6365957,-0.6313064250440544,-0.005289274955945555
0.9833333333333332,-0.62723404,-0.6225924175955604,-0.00464162240443966
1.0,-0.6131915,-0.6138683457940649,0.0006768457940649064
1.0166666666666666,-0.6038298,-0.6051337054839094,0.0013039054839094621
1.0333333333333334,-0.5991489,-0.596387994567614,-0.0027609054323859405
1.05,-0.59446806,-0.5876307144724698,-0.006837345527530125
1.0666666666666669,-0.5851064,-0.5788613713811364,-0.006245028618863668
1.0833333333333333,-0.5757447,-0.5700794773349853,-0.00566522266501468
1.1,-0.56638294,-0.5612845513854196,-0.005098388614580451
1.1166666666666667,-0.56638294,-0.5524761206462339,-0.013906819353766142
1.1333333333333333,-0.56170213,-0.5436537211511988,-0.018048408848801212
1.15,-0.5476596,-0.5348168986845089,-0.012842701315491145
1.1666666666666667,-0.5382979,-0.5259652096157981,-0.012332690384201928
1.1833333333333331,-0.52893615,-0.5170982220302304,-0.01183792796976968
1.2,-0.51957446,-0.5082155168512345,-0.01135894314876551
1.2166666666666666,-0.5148936,-0.4993166888694508,-0.015576911130549154
1.2333333333333334,-0.5102128,-0.4904013479334279,-0.019811452066572144
1.25,-0.5055319,-0.48146912005519094,-0.0240627799448091
1.2666666666666666,-0.50085104,-0.47251964808449504,-0.02833139191550499
1.2833333333333334,-0.4868085,-0.4635525921218264,-0.023255907878173554
1.3,-0.4774468,-0.4545676299378618,-0.022879170062138188
1.3166666666666669,-0.47276595,-0.44556445745202455,-0.027201492547975437
1.3333333333333333,-0.46340424,-0.4365427890321642,-0.02686145096783582
1.35,-0.45404255,-0.42750235758527066,-0.026540192414729324
1.3666666666666667,-0.43531916,-0.418442914408851,-0.016876245591148975
1.3833333333333333,-0.42595744,-0.40936422948438367,-0.016593210515616352
1.4,-0.4212766,-0.40026609183269357,-0.02101050816730643
1.4166666666666667,-0.41191489,-0.3911483097105656,-0.0207665802894344
1.4333333333333331,-0.4025532,-0.38201071074371906,-0.020542489256280938
1.45,-0.3931915,-0.37285314191887486,-0.020338358081125163
1.4666666666666666,-0.38382977,-0.3636754687222902,-0.02015430127770984
1.4833333333333334,-0.3744681,-0.35447757426951104,-0.019990525730488984
1.5,-0.36510637,-0.34525935847219247,-0.019847011527807545
1.5166666666666666,-0.3557447,-0.33602073769114754,-0.019723962308852483
1.5333333333333334,-0.34638298,-0.3267616441132562,-0.019621335886743807
1.55,-0.33702126,-0.31748202494231087,-0.01953923505768912
1.5666666666666669,-0.3229787,-0.3081818417307196,-0.0147968582692804
1.5833333333333333,-0.31361702,-0.29886106972211857,-0.014755950277881458
1.6,-0.29957446,-0.28951969713262227,-0.01005476286737772
1.6166666666666667,-0.2855319,-0.28015772440052755,-0.005374175599472453
1.6333333333333333,-0.27148935,-0.2707751632875163,-0.0007141867124837442
1.65,-0.27148935,-0.2613720357928831,-0.010117314207116923
1.6666666666666667,-0.26212767,-0.2519483731148262,-0.010179296885173772
1.6833333333333331,-0.25276595,-0.24250421455037136,-0.010261735449628662
1.7,-0.23404256,-0.23303960657797212,-0.0010029534220278857
1.7166666666666666,-0.2293617,-0.22355460185617795,-0.005807098143822048
1.7333333333333334,-0.22,-0.2140492581775751,-0.005950741822424888
1.75,-0.20595744,-0.20452363761925135,-0.0014338023807486389
1.7666666666666666,-0.19659574,-0.19497780544055826,-0.0016179345594417305
1.7833333333333334,-0.18723404,-0.18541182906027637,-0.001822210939723623
1.8,-0.17787234,-0.17582577735828964,-0.0020465626417103533
1.8166666666666669,-0.16382979,-0.16621972005009197,0.0023899300500919707
1.8333333333333333,-0.15446809,-0.15659372695891577,0.0021256369589157664
1.85,-0.14510638,-0.1469478673772296,0.0018414873772295837
1.8666666666666667,-0.13574468,-0.13728220929812032,0.001537529298120316
1.8833333333333333,-0.12170213,-0.12759681843966747,0.005894688439667464
1.9,-0.11234043,-0.11789175698220516,0.00555132698220516
1.9166666666666667,-0.10297872,-0.10816708284928417,0.005188362849284173
1.9333333333333331,-0.08893617,-0.09842284915437767,0.009486679154377675
1.95,-0.084255315,-0.08865910405427813,0.004403789054278129
1.9666666666666663,-0.074893616,-0.07887589034881666,0.003982274348816664
1.9833333333333332,-0.060851064,-0.06907324530362595,0.008222181303625946
2.0,-0.05148936,-0.05925120069866925,0.007761840698669253
2.0166666666666666,-0.042127658,-0.04940978221278405,0.007282124212784048
2.033333333333333,-0.03276596,-0.03954900912596266,0.006783049125962663
2.05,-0.023404256,-0.029668894082816595,0.006264638082816597
2.066666666666667,-0.0140425535,-0.019769443140511298,0.005726889640511297
2.083333333333333,-0.004680851,-0.009850655558441761,0.005169804558441762
2.1,0.004680851,8.747642384862173e-05,0.004593374576151378
2.1166666666666667,0.0140425535,0.010044967788320255,0.003997585711679746
2.1333333333333333,0.028085107,0.02002184088707343,0.00806326611292657
2.15,0.042127658,0.030018125811704998,0.012109532188295
2.1666666666666665,0.05148936,0.04003386074639151,0.01145549925360849
2.183333333333333,0.06553192,0.050069092083565414,0.01546282791643458
2.2,0.06553192,0.060123875038872454,0.005408044961127539
2.216666666666667,0.079574466,0.07019827396758685,0.009376192032413147
2.2333333333333334,0.08893617,0.08029236255705065,0.008643807442949347
2.25,0.10297872,0.09040622395843832,0.012572496041561673
2.2666666666666666,0.11234043,0.1005399509241855,0.01180047907581451
2.283333333333333,0.12170213,0.110693646136617,0.011008483863383003
2.3,0.13106383,0.1208674226151969,0.010196407384803097
2.316666666666667,0.14042553,0.13106140387731718,0.009364126122682809
2.333333333333333,0.14978723,0.14127572383820314,0.008511506161796856
2.35,0.15914893,0.15151052622898425,0.007638403771015739
2.3666666666666667,0.17319149,0.16176596381473357,0.011425526185266432
2.3833333333333333,0.17787234,0.17204219739059068,0.005830142609409311
2.4,0.18723404,0.18233939483354955,0.00489464516645044
2.4166666666666665,0.19659574,0.1926577302689188,0.003938009731081188
2.433333333333333,0.2106383,0.202997383155968,0.0076409168440320085
2.45,0.22,0.21335853754031864,0.006641462459681363
2.466666666666667,0.22468086,0.2237413807535369,0.0009394792464631208
2.4833333333333334,0.2293617,0.23414610221225607,-0.004784402212256067
2.5,0.2387234,0.2445728921110853,-0.0058494921110852915
2.5166666666666666,0.2480851,0.25502194027877734,-0.006936840278777334
2.533333333333333,0.26212767,0.26549343501406575,-0.003365765014065769
2.55,0.27148935,0.2759875619040327,-0.004498211904032656
2.566666666666667,0.28085107,0.28650450247883336,-0.005653432478833376
2.583333333333333,0.29021275,0.29704443292675764,-0.006831682926757621
2.6,0.29957446,0.3076075227049439,-0.008033062704943916
2.6166666666666667,0.30893618,0.31819393309917654,-0.009257753099176536
2.6333333333333333,0.31829786,0.32880381626281435,-0.010505956262814364
2.65,0.32765958,0.33943731405724364,-0.011777734057243638
2.6666666666666665,0.33702126,0.3500945571396097,-0.013073297139609696
2.683333333333333,0.34638298,0.36077566407581707,-0.014392684075817064
2.7,0.3557447,0.3714807410325297,-0.01573604103252968
2.716666666666667,0.36510637,0.3822098816153615,-0.0171035116153615
2.7333333333333334,0.3744681,0.3929631663826413,-0.018495066382641256
2.75,0.38851064,0.40374066271075565,-0.01523002271075563
2.7666666666666666,0.39787233,0.4145424248569948,-0.016670094856994777
2.783333333333333,0.41191489,0.42536849395612,-0.013453603956119997
2.8,0.42595744,0.436218898493705,-0.010261458493704967
2.816666666666667,0.43531916,0.44709365498932313,-0.011774494989323148
2.833333333333333,0.4493617,0.45799276883259527,-0.00863106883259529
2.85,0.4587234,0.46891623521598147,-0.010192835215981466
2.8666666666666667,0.47276595,0.47986404027731394,-0.007098090277313951
2.8833333333333333,0.48212767,0.4908361621499364,-0.008708492149936409
2.9,0.4961702,0.5018325718784954,-0.005662371878495387
2.9166666666666665,0.5148936,0.5128532341606672,0.0020403658393327584
