arquivo,pico,tempo_pico,A,k,theta
E08-11.csv,1,8.383333333333333,0.13191554160924407,,
E08-11.csv,2,9.333333333333334,0.35098360232702286,,
E08-11.csv,3,10.2,27.781525474671543,,
E08-11.csv,4,11.45,2.639166123852049,,
E08-11.csv,5,12.316666666666666,0.732602388267142,,
E08-11.csv,6,21.966666666666665,0.3376887784136195,,
E08-12.csv,1,8.383333333333333,0.14371535534310015,,
E08-12.csv,2,9.333333333333334,0.36182807871393363,,
E08-12.csv,3,10.2,27.27841087478536,,
E08-12.csv,4,11.45,2.600440826689953,,
E08-12.csv,5,12.333333333333334,0.7509722546574307,,
E08-12.csv,6,21.98333333333333,0.33223010592464175,,
E08-13.csv,1,8.383333333333333,0.1356920142716728,,
E08-13.csv,2,9.333333333333334,0.3655790004770354,,
E08-13.csv,3,10.2,27.187720660465384,,
E08-13.csv,4,11.45,2.6127856538316947,,
E08-13.csv,5,12.316666666666666,0.7560577470486689,,
E08-13.csv,6,21.966666666666665,0.3602737015506885,,
E0801.csv,1,8.8,0.3879390833801949,,
E0801.csv,2,9.333333333333334,0.377224905023555,,
E0801.csv,3,10.2,27.166820291458787,,
E0801.csv,4,11.45,2.7737350271536942,,
E0801.csv,5,12.283333333333331,1.2195600332339425,,
E0801.csv,6,21.966666666666665,0.3684414682219556,,
E0802.csv,1,8.8,0.3619385977943605,,
E0802.csv,2,9.333333333333334,0.36553052784931095,,
E0802.csv,3,10.2,27.786909854733413,,
E0802.csv,4,11.45,2.8207402430995803,,
E0802.csv,5,12.266666666666667,1.2323103913754945,,
E0802.csv,6,21.966666666666665,0.3485917100779517,,
E0803.csv,1,8.8,0.36611288670495723,,
E0803.csv,2,9.333333333333334,0.3685934770680654,,
E0803.csv,3,10.2,27.759809095938277,,
E0803.csv,4,11.45,2.8321739627227127,,
E0803.csv,5,12.266666666666667,1.2284955905857717,,
E0803.csv,6,21.966666666666665,0.37530846327486994,,
E08101.csv,1,7.116666666666666,0.09653796031095242,,
E08101.csv,2,8.533333333333333,0.5390632525968169,,
E08101.csv,3,9.35,0.7683704639640904,,
E08101.csv,4,10.233333333333333,40.45618630887192,,
E08101.csv,5,11.483333333333333,17.16708542270608,,
E08101.csv,6,12.266666666666667,7.571415325169861,,
E08101.csv,7,17.983333333333334,0.3764922003232125,,
E08101.csv,8,22.016666666666666,0.13223843168063967,,
E08102.csv,1,7.116666666666666,0.11916312549189301,,
E08102.csv,2,8.516666666666667,0.5628111809350814,,
E08102.csv,3,9.35,0.7895901840678223,,
E08102.csv,4,10.216666666666669,41.57671914102965,,
E08102.csv,5,11.483333333333333,17.63299936342381,,
E08102.csv,6,12.266666666666667,7.7816534572661675,,
E08102.csv,7,17.983333333333334,0.3825892951812149,,
E08102.csv,8,22.03333333333333,0.13701873182095722,,
E08103.csv,1,7.1,0.014044408141766041,,
E08103.csv,2,8.533333333333333,0.5451502286561992,,
E08103.csv,3,9.35,0.7813757958986192,,
E08103.csv,4,10.233333333333333,41.468259006495586,,
E08103.csv,5,11.483333333333333,17.61403011593105,,
E08103.csv,6,12.266666666666667,7.761300316582826,,
E08103.csv,7,17.983333333333334,0.37334273586921485,,
E08103.csv,8,22.0,0.13632860711479042,,
E0811.csv,1,8.783333333333333,0.3008378883523222,,
E0811.csv,2,9.333333333333334,0.3508198886501754,,
E0811.csv,3,10.2,28.065753550625566,,
E0811.csv,4,11.45,4.420808601415717,,
E0811.csv,5,12.25,2.3652830845057133,,
E0811.csv,6,17.966666666666665,0.09420960854779283,,
E0811.csv,7,21.966666666666665,0.3158417074479408,,
E08111.csv,1,7.116666666666666,0.05908775557520594,,
E08111.csv,2,8.533333333333333,0.5490143866683427,,
E08111.csv,3,9.35,0.7734777515834252,,
E08111.csv,4,10.233333333333333,41.39348534042616,,
E08111.csv,5,11.483333333333333,17.935650449529142,,
E08111.csv,6,12.266666666666667,7.853108055476262,,
E08111.csv,7,17.983333333333334,0.38590589012821125,,
E08111.csv,8,22.0,0.1517540199439068,,
E08112.csv,1,7.116666666666666,0.12177127121662547,,
E08112.csv,2,8.516666666666667,0.589882111153934,,
E08112.csv,3,9.35,0.8165532503788204,,
E08112.csv,4,10.216666666666669,43.18655597113031,,
E08112.csv,5,11.483333333333333,18.6828131987609,,
E08112.csv,6,12.266666666666667,8.187228670064359,,
E08112.csv,7,17.983333333333334,0.3987067471315911,,
E08112.csv,8,22.016666666666666,0.16205605592916184,,
E08113.csv,1,7.116666666666666,0.74280530749003,,
E08113.csv,2,8.533333333333333,0.5486389925758162,,
E08113.csv,3,9.35,0.7774456060764866,,
E08113.csv,4,10.233333333333333,41.99309129488895,,
E08113.csv,5,11.483333333333333,18.18916074251785,,
E08113.csv,6,12.266666666666667,7.964311974105303,,
E08113.csv,7,17.983333333333334,0.3777286198745483,,
E08113.csv,8,22.016666666666666,0.11752288084810104,,
E0812.csv,1,8.783333333333333,0.32256338154837105,,
E0812.csv,2,9.333333333333334,0.38094241037313015,,
E0812.csv,3,10.2,28.367264859265287,,
E0812.csv,4,11.466666666666669,4.5036772979840185,,
E0812.csv,5,12.266666666666667,2.4168177142542584,,
E0812.csv,6,17.966666666666665,0.13628641731501295,,
E0812.csv,7,21.98333333333333,0.33774942813342745,,
E08121.csv,1,8.533333333333333,0.3199136327879223,,
E08121.csv,2,9.35,0.48097227074591237,,
E08121.csv,3,10.216666666666669,37.93452334748392,,
E08121.csv,4,11.483333333333333,11.613260717461902,,
E08121.csv,5,12.266666666666667,5.049024494761043,,
E08121.csv,6,17.983333333333334,0.23270010288985465,,
E08121.csv,7,22.016666666666666,0.1387137535480576,,
E08122.csv,1,8.5,0.33764758895599717,,
E08122.csv,2,9.35,0.4958135370357685,,
E08122.csv,3,10.216666666666669,37.90129347055176,,
E08122.csv,4,11.483333333333333,11.62370797647059,,
E08122.csv,5,12.266666666666667,5.060647956389348,,
E08122.csv,6,17.983333333333334,0.2611367033790007,,
E08122.csv,7,22.0,0.13948194488659163,,
E08123.csv,1,8.516666666666667,0.3349242406681963,,
E08123.csv,2,9.35,0.49193557911092006,,
E08123.csv,3,10.216666666666669,38.20191264154201,,
E08123.csv,4,11.483333333333333,11.717562018914432,,
E08123.csv,5,12.266666666666667,5.099057239618792,,
E08123.csv,6,17.983333333333334,0.2552144981510553,,
E08123.csv,7,22.0,0.1450924210567438,,
E0813.csv,1,8.8,0.555033491580102,,
E0813.csv,2,9.35,0.682504290594575,,
E0813.csv,3,10.2,28.910465014545196,,
E0813.csv,4,11.466666666666669,5.03911770946624,,
E0813.csv,5,12.25,2.993588298031807,,
E0813.csv,6,17.95,0.7912059349216499,,
E0813.csv,7,21.966666666666665,1.0214910202295437,,
E08131.csv,1,8.533333333333333,0.3467256151614486,,
E08131.csv,2,9.35,0.49044521838902844,,
E08131.csv,3,10.216666666666669,38.01821399484647,,
E08131.csv,4,11.483333333333333,11.799344953552925,,
E08131.csv,5,12.266666666666667,5.143200680726891,,
E08131.csv,6,17.983333333333334,0.238060481937735,,
E08131.csv,7,22.016666666666666,0.12853256394788454,,
E08132.csv,1,8.533333333333333,0.3375619108763768,,
E08132.csv,2,9.35,0.4888161880015985,,
E08132.csv,3,10.216666666666669,39.34275731446511,,
E08132.csv,4,11.483333333333333,12.213075864488465,,
E08132.csv,5,12.266666666666667,5.310569672325411,,
E08132.csv,6,17.983333333333334,0.2511333302004357,,
E08132.csv,7,22.016666666666666,0.1259154573370325,,
E08133.csv,1,8.516666666666667,0.3385050343412631,,
E08133.csv,2,9.35,0.48767816711534984,,
E08133.csv,3,10.216666666666669,39.44655625002016,,
E08133.csv,4,11.483333333333333,12.253595093562875,,
E08133.csv,5,12.266666666666667,5.333324337885934,,
E08133.csv,6,17.983333333333334,0.24679214307529246,,
E08133.csv,7,22.0,0.11117016649150593,,
E08141.csv,1,8.533333333333333,0.345333304118864,,
E08141.csv,2,9.35,0.5077296211469198,,
E08141.csv,3,10.216666666666669,38.88494617326202,,
E08141.csv,4,11.483333333333333,12.475711730406736,,
E08141.csv,5,12.266666666666667,5.404092502973782,,
E08141.csv,6,17.983333333333334,0.25937923045790706,,
E08141.csv,7,22.0,0.12376731210971569,,
E08142.csv,1,8.533333333333333,0.3778365994832137,,
E08142.csv,2,9.35,0.5407154924010901,,
E08142.csv,3,10.216666666666669,40.70640306890327,,
E08142.csv,4,11.483333333333333,13.039900710956701,,
E08142.csv,5,12.266666666666667,5.6483167258761515,,
E08142.csv,6,17.983333333333334,0.2663411151786694,,
E08142.csv,7,22.016666666666666,0.12669694347263788,,
E08143.csv,1,8.516666666666667,0.36076187938823606,,
E08143.csv,2,9.35,0.5226610382472497,,
E08143.csv,3,10.216666666666669,40.28265046001525,,
E08143.csv,4,11.483333333333333,12.922686103762443,,
E08143.csv,5,12.266666666666667,5.6024808824547945,,
E08143.csv,6,17.983333333333334,0.2615158436892365,,
E08143.csv,7,22.016666666666666,0.11964404567610588,,
E08151.csv,1,7.1,0.10779223489522122,,
E08151.csv,2,8.5,0.38757046952260577,,
E08151.csv,3,8.55,0.39119459525353395,,
E08151.csv,4,9.333333333333334,0.5556733388430805,,
E08151.csv,5,10.233333333333333,41.20554359373309,,
E08151.csv,6,11.483333333333333,13.555338244657504,,
E08151.csv,7,12.266666666666667,5.831215805567079,,
E08151.csv,8,17.983333333333334,0.2845847169949176,,
E08151.csv,9,22.0,0.13512511424915596,,
E08152.csv,1,8.5,0.36463477609255307,,
E08152.csv,2,9.35,0.537123951519759,,
E08152.csv,3,10.216666666666669,40.699986467822264,,
E08152.csv,4,11.483333333333333,13.370445912989187,,
E08152.csv,5,12.266666666666667,5.746148043063515,,
E08152.csv,6,17.983333333333334,0.261834840970697,,
E08152.csv,7,22.016666666666666,0.12456044897796581,,
E08153.csv,1,8.5,0.36463477609255307,,
E08153.csv,2,9.35,0.5371306915177578,,
E08153.csv,3,10.216666666666669,40.532461828870126,,
E08153.csv,4,11.483333333333333,13.355005637046299,,
E08153.csv,5,12.266666666666667,5.7449634891410115,,
E08153.csv,6,17.983333333333334,0.26470827205003716,,
E08153.csv,7,22.0,0.1300441270237544,,
E08161.csv,1,8.516666666666667,0.314692198370339,,
E08161.csv,2,9.35,0.47075301388008683,,
E08161.csv,3,10.216666666666669,38.94183606539797,,
E08161.csv,4,11.483333333333333,12.176136302198612,,
E08161.csv,5,12.266666666666667,5.204416226032765,,
E08161.csv,6,17.983333333333334,0.22897509868297525,,
E08161.csv,7,22.03333333333333,0.09671987874334108,,
E08162.csv,1,8.5,0.351338070647329,,
E08162.csv,2,9.35,0.5182702573762585,,
E08162.csv,3,10.216666666666669,41.6048603019428,,
E08162.csv,4,11.483333333333333,13.010844261406977,,
E08162.csv,5,12.266666666666667,5.568748361664989,,
E08162.csv,6,17.983333333333334,0.26893873495314286,,
E08162.csv,7,22.0,0.13404076869567785,,
E08163.csv,1,8.483333333333333,0.348372246818508,,
E08163.csv,2,9.35,0.5170475925991024,,
E08163.csv,3,10.216666666666669,40.80308607635463,,
E08163.csv,4,11.483333333333333,12.780318656441462,,
E08163.csv,5,12.266666666666667,5.472614940123576,,
E08163.csv,6,17.983333333333334,0.26440342285695295,,
E08163.csv,7,22.03333333333333,0.1353324215519604,,
E08171.csv,1,7.183333333333334,0.23701209794836126,,
E08171.csv,2,9.45,0.5367764579071128,,
E08171.csv,3,10.333333333333334,42.52151355731479,,
E08171.csv,4,11.6,13.488261187762525,,
E08171.csv,5,12.383333333333333,5.711163337209335,,
E08171.csv,6,18.15,0.26376641801744805,,
E08171.csv,7,22.2,0.12017364965079494,,
E08172.csv,1,7.166666666666667,0.3034797470769696,,
E08172.csv,2,8.566666666666666,0.3715738808368386,,
