arquivo,pico,tempo_pico,A,k,theta
"X1,X2,X3-1GL X5,X6-0,5GL 10uL.csv",7,8.333333333333334,4.350631914747798,,
"X1,X2,X3-1GL X5,X6-0,5GL 10uL.csv",8,10.216666666666669,0.2770395739438501,,
"X1,X2,X3-1GL X5,X6-0,5GL 10uL.csv",9,13.383333333333333,0.7141188257646922,,
"Furfural novo 0,3gL 10uL.csv",1,49.38333333333333,0.4128972757726335,,
"Arabinose 0,1gl 20ul.csv",1,2.25,0.1168356847903219,,
"Arabinose 0,1gl 20ul.csv",2,13.666666666666666,0.9885235006403442,,
"X1,X2,X3-1GL X5,X6-0,5GL 20uL.csv",1,5.0,2.7510409645243254,,
"X1,X2,X3-1GL X5,X6-0,5GL 20uL.csv",2,5.716666666666667,5.693573936183608,,
"X1,X2,X3-1GL X5,X6-0,5GL 20uL.csv",3,6.0,5.8179594373252685,,
"X1,X2,X3-1GL X5,X6-0,5GL 20uL.csv",4,6.5,11.379079070213617,,
"X1,X2,X3-1GL X5,X6-0,5GL 20uL.csv",5,7.216666666666667,11.469892292999535,,
"X1,X2,X3-1GL X5,X6-0,5GL 20uL.csv",6,8.333333333333334,8.843339936733074,,
"X1,X2,X3-1GL X5,X6-0,5GL 20uL.csv",7,10.216666666666669,0.5438352088561592,,
"X1,X2,X3-1GL X5,X6-0,5GL 20uL.csv",8,10.933333333333334,0.24079923998358946,,
"X1,X2,X3-1GL X5,X6-0,5GL 20uL.csv",9,13.4,0.756199978910146,,
"Arabinose 0,1gl 10ul.csv",1,2.2666666666666666,0.1244964834907815,,
"Arabinose 0,1gl 10ul.csv",2,13.65,0.47013020609231587,,
"Glicose novo 0,1gL 5uL.csv",1,2.283333333333333,0.44680726628748557,,
"Glicose novo 0,1gL 5uL.csv",2,5.566666666666666,0.0,,
"Glicose novo 0,1gL 5uL.csv",3,5.816666666666666,0.0,,
"Glicose novo 0,1gL 5uL.csv",4,6.166666666666667,0.0,,
"Glicose novo 0,1gL 5uL.csv",5,7.116666666666666,0.0,,
"Glicose novo 0,1gL 5uL.csv",6,11.766666666666667,0.1458073955793365,,
Xilose novo 1gL 5uL.csv,1,2.25,0.9821990903752449,,
Xilose novo 1gL 5uL.csv,2,6.233333333333333,0.0,,
Xilose novo 1gL 5uL.csv,3,12.55,1.934008628737854,,
"Furfural novo 0,3gL 20uL.csv",1,49.4,0.7542127583447488,,
"Furfural novo 0,3gL 40uL.csv",1,49.41666666666666,1.4524108696232367,,
