time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17
27.816666666666663,0.0,0.002797136426131665,0.0,3.2799214870597636e-20,4.3391280937415693e-92,4.153430886030626e-81,5.326779036444388e-162,1.5100823300373888e-127,1.3335293592283369e-99,4.5466231976557506e-42,5.024095537768295e-56,1.94806136118729e-07,0.001495213315929777,9.216123422986841e-24,0.0004357477804820478,0.0008659805235837219,0.0,0.0,0.0
27.83333333333333,0.004680851,0.006246313990607581,0.0,3.157628390231571e-20,3.573259777596614e-92,3.4818799326688276e-81,3.6534700982202625e-162,1.0940554099292524e-127,1.0198904590585239e-99,3.925638303131454e-42,3.9576130223174055e-56,1.8895701515759722e-07,0.0014836163270001835,7.756027064433519e-24,0.0004287892570989528,0.0008343876497114055,0.003499331799781882,0.0,0.0
27.85,0.004680851,0.006752704427160782,0.0,3.039893996588488e-20,2.942556435513544e-92,2.918901483573315e-81,2.5057810156234787e-162,7.926372372441991e-128,7.800102725235472e-100,3.389441251854512e-42,3.117450882799241e-56,1.8328252272919087e-07,0.0014721076337773156,6.5269869023055e-24,0.00042196130934717455,0.0008050552102313304,0.0040533969912822316,0.0,0.0
27.866666666666667,0.004680851,0.006976839208700317,0.0,2.926548412444613e-20,2.423165654544343e-92,2.4469434280004565e-81,1.7186101016277041e-162,5.74256728252928e-128,5.965446702204494e-100,2.926459094948281e-42,2.4555953260410133e-56,1.7777747897763355e-07,0.001460686583682991,5.492482076851582e-24,0.00041526023862786983,0.0007776859689192522,0.004323028639991226,0.0,0.0
27.883333333333333,0.004680851,0.007067560796214028,0.0,2.817428074134052e-20,1.995443821105156e-92,2.051290967621969e-81,1.1787136149996152e-162,4.160391384347291e-128,4.562275218003748e-100,2.5266979838330153e-42,1.934215639230357e-56,1.7243685654103065e-07,0.0014493525287136595,4.6217572053283104e-24,0.0004086825442655761,0.0007520391900716487,0.004457314096306603,0.0,0.0
27.9,0.0,0.007079825714441164,0.0,2.7123755122240866e-20,1.6432135439153525e-92,1.7196079965385111e-81,8.084179354290905e-163,3.014107698642446e-128,3.489119647658594e-100,2.181527779057905e-42,1.5235051462301717e-56,1.6725577610149875e-07,0.0014381048254117348,3.888913341721664e-24,0.00040222490605217303,0.0007279171470677381,0.004511411580133416,0.0,0.0
27.916666666666668,0.004680851,0.0104096729062737,0.0,2.6112391245084252e-20,1.3531520801302371e-92,1.4415526065987452e-81,5.5444731757099334e-163,2.183633925437849e-128,2.668370460192448e-100,1.8834960285779422e-42,1.1999797902941042e-56,1.622295020636919e-07,0.0014269428348370186,3.272142078266394e-24,0.0003958841688280802,0.0007051554184535331,0.004512970057481656,0.003368558197171348,0.0
27.933333333333334,0.004680851,0.01109436862977628,0.0,2.5138729574543567e-20,1.1142876557869277e-92,1.208454738284961e-81,3.802606144902881e-163,1.5819669111350682e-128,2.0406676244831998e-100,1.6261673122478376e-42,9.451373756522899e-57,1.5735343835816428e-07,0.0014158659225382876,2.753080279251737e-24,0.0003896573288163254,0.0006836157673000561,0.004478168600700804,0.004126903656982448,0.0
27.95,0.004680851,0.011408859247411095,0.0,2.4201364957883687e-20,9.175846476630687e-93,1.0130459333780934e-81,2.6079491732513294e-163,1.1460708341065989e-128,1.560609769556395e-100,1.4039844947718752e-42,7.44401040671625e-57,1.5262312436600344e-07,0.00140487345852497,2.3162664723731485e-24,0.00038354152147061115,0.0006631808227478732,0.004417411522322032,0.004539699299221243,0.0
27.966666666666665,0.004680851,0.011531574145932262,0.0,2.3298944599179108e-20,7.556019507765326e-93,8.49232768743942e-82,1.78860164152527e-163,8.302751409464647e-129,1.1934721068744733e-100,1.2121489005197499e-42,5.862867259612799e-57,1.480342309612897e-07,0.001393964817238986,1.9486829033850753e-24,0.0003775340106359184,0.0006437500443097387,0.004337824328357716,0.004778352911158941,0.0
27.98333333333333,0.004680851,0.011534138281212952,0.0,2.2430166108970922e-20,6.222116207911375e-93,7.119069114180694e-82,1.2266618463343452e-163,6.014909895102525e-129,9.126959827627878e-101,1.046516830608661e-42,4.617471626466361e-57,1.4358255666799633e-07,0.0013831393775267024,1.6393697728003165e-24,0.00037163217885095525,0.0006252366157472804,0.004244508115304116,0.004909478411227229,0.0
28.0,0.004680851,0.011454862521105074,0.0,2.159377562655798e-20,5.12367157958951e-93,5.967858761035453e-82,8.412650100720724e-164,4.357453285422369e-129,6.979686663618052e-101,9.035101942006129e-43,3.636549649918117e-57,1.3926402392807714e-07,0.0013723965226110182,1.3791002921025584e-24,0.00036583351864731296,0.0006075650235462864,0.004141234468009994,0.004967693724266534,0.0
28.016666666666666,0.004680851,0.011317396478814922,0.0,2.078856601221571e-20,4.219126749238581e-93,5.0027952275874133e-82,5.769491491705282e-164,3.1566969009138005e-129,5.337546162326534e-101,7.800393296220863e-43,2.863953398844562e-57,1.3507467547756315e-07,0.001361735640063595,1.160106983146032e-24,0.00036013562472143336,0.0005906691469940852,0.004030859641979133,0.004973861350381198,0.0
28.03333333333333,0.004680851,0.011137639354022892,0.0,2.0013375106738434e-20,3.474257355700865e-93,4.193781339344546e-82,3.956753513566534e-164,2.28680727227539e-129,4.0817208531319055e-101,6.734363531989752e-43,2.2554517455906612e-57,1.3101067082756297e-07,0.0013511561217771926,9.758511502234651e-25,0.0003545361868732198,0.0005744907356897381,0.00391558594712413,0.004941739351887785,0.0
