time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16
28.28333333333333,0.0,0.02026930864398266,1.2805476596171686e-14,5.692050308594386e-14,0.0,8.547316741188322e-82,1.274780922106996e-94,1.1374765579439e-70,9.213083295763382e-168,3.512813412724348e-134,5.407091211462266e-100,5.411060028429402e-38,2.8778332951856256e-53,2.132649048765463e-24,1.3360610301386414e-10,2.3899349641298986e-05,0.02021733096492332,2.8078195742210134e-05
28.3,0.0,0.020304747389497408,1.2618688551579576e-14,5.615157130028779e-14,0.0,7.244985488715256e-82,1.0473515722439492e-94,9.783074630571546e-71,6.2933805321351515e-168,2.522942574478255e-134,4.1601464049846587e-100,4.754167791645654e-38,2.316234017413543e-53,1.8115903366117355e-24,1.1993982977586362e-10,2.311767829742415e-05,0.020257363002835524,2.4266588355859774e-05
28.316666666666663,0.0,0.02033877031416314,1.2434625420543783e-14,5.53930292687807e-14,0.0,6.141064787634577e-82,8.604932325079265e-95,8.414093348682929e-71,4.298924575266162e-168,1.811990985917523e-134,3.2007346543011694e-100,4.1769887165880765e-38,1.864196238646078e-53,1.5388138006887262e-24,1.0766455273519146e-10,2.2361524892398638e-05,0.020295452187242474,2.0956494295888312e-05
28.33333333333333,0.0,0.02037134066449033,1.2253247446326536e-14,5.464473657122161e-14,0.0,5.205330128932036e-82,7.069691597020279e-95,7.2366627684021695e-71,2.9365168870804094e-168,1.301370900358181e-134,2.4625603084154414e-100,3.6698536938258946e-38,1.5003522408982178e-53,1.307066531255821e-24,9.663944976076796e-11,2.1630058362763835e-05,0.020331626037495554,1.8084471925664856e-05
28.35,0.0,0.020402429054435556,1.2074515452323229e-14,5.3906554685734226e-14,0.0,4.412160676722796e-82,5.808333192225974e-95,6.223982958074796e-71,2.0058665202753171e-168,9.346360922503927e-135,1.89461177523611e-100,3.2242659705500575e-38,1.2075003637903702e-53,1.110183911488261e-24,8.673787216607008e-11,2.0922474627819832e-05,0.020365911793661724,1.559469934215985e-05
28.366666666666667,0.004680851,0.02043201261548909,1.1898390833595826e-14,5.317834696309588e-14,0.0,3.7398381359444156e-82,4.7720020345845885e-95,5.353003257894433e-71,1.370150936993258e-168,6.712439886423685e-135,1.4576382310245508e-100,2.8327590663030784e-38,9.71793001785628e-54,9.429265108162324e-25,7.784592729316196e-11,2.0237995717132257e-05,0.020398336418000384,1.3438123860567474e-05
28.383333333333333,0.004680851,0.02046007423137901,1.1724835548529636e-14,5.245997860141315e-14,0.0,3.1699523890724787e-82,3.920556961138077e-95,4.603897806972906e-71,9.359047586239058e-169,4.820750808003483e-135,1.1214384382277814e-100,2.488771901102303e-38,7.820828183628427e-54,8.008413942015073e-25,6.986120184865363e-11,1.957586892609173e-05,0.020428926596481864,1.157169604566889e-05
28.4,0.004680851,0.02048660185069407,1.1553812110612298e-14,5.1751316621141576e-14,0.0,2.686897644887438e-82,3.2210166388696884e-95,3.959614430817099e-71,6.392809536742988e-169,3.462145971887375e-135,8.627745022372739e-101,2.1865390517499898e-38,6.29396358751171e-54,6.801441970110149e-25,6.26916121236459e-11,1.893536599863541e-05,0.02045770874034438,9.957681596137024e-06
28.416666666666668,0.004680851,0.02051158787095706,1.1385283580332307e-14,5.1052229840442674e-14,0.0,2.2774453173481704e-82,2.6462826171951195e-95,3.4054866288520106e-71,4.3666536654349387e-169,2.486408560485809e-135,6.637665307523559e-101,1.92099430437289e-38,5.06510243880455e-54,5.776188601910363e-25,5.6254368584072916e-11,1.8315782336260034e-05,0.020484708987686864,8.563044617133919e-06
28.433333333333334,0.004680851,0.020535028587965527,1.1219213557196503e-14,5.036258885087407e-14,0.0,1.9303819509195198e-82,2.174090100168118e-95,2.9288998365458134e-71,2.9826521573982435e-169,1.785648783918239e-135,5.106573535943717e-101,1.6876858929790566e-38,4.076099610826517e-54,4.905323842196222e-25,5.047504354148226e-11,1.771643623248919e-05,0.020509953205094966,7.358896101445467e-06
28.45,0.004680851,0.02055692370454031,1.1055566171863025e-14,4.9682265993408744e-14,0.0,1.6362022875504122e-82,1.786145832873918e-95,2.5190043709482254e-71,2.0372923371089464e-169,1.2823779193861309e-135,3.928620059430674e-101,1.4827020087296615e-38,3.280151591200909e-54,4.165623549140736e-25,4.5286731719244005e-11,1.713666813198002e-05,0.02053346698929788,6.320001762980456e-06
28.466666666666665,0.0,0.020577275893170953,1.0894306078390141e-14,4.901113533477856e-14,0.0,1.386849078556861e-82,1.4674197362832738e-95,2.1664685301114564e-71,1.3915569486023915e-169,9.20942396613397e-136,3.022363364785621e-101,1.3026053359558946e-38,2.6395848941855314e-54,3.5373532990195656e-25,4.06292945271548e-11,1.6575839913484696e-05,0.020555275668853446,5.424343714820775e-06
28.48333333333333,0.0,0.020596090407408948,1.0735398446597552e-14,4.8349072644137866e-14,0.0,1.1754925231356745e-82,1.20556287393304e-95,1.863266230056395e-71,9.50485533814313e-170,6.613713146823269e-136,2.3251423016413774e-101,1.1443755215483071e-38,2.1240755941750176e-54,3.0037446019572297e-25,3.644867975839391e-11,1.603333419590246e-05,0.020575404305859517,4.6527308457636005e-06
28.5,0.0,0.02061337473722604,1.0578808954539434e-14,4.769595537004265e-14,0.0,9.963432990724076e-83,9.904292222859278e-96,1.602494348437845e-71,6.4921259772284415e-170,4.7495744748682134e-136,1.7887457728831193e-101,1.0053586167229455e-38,1.7092159650388548e-54,2.5505496431119863e-25,3.269630923632936e-11,1.5508553666684282e-05,0.02059387769768939,3.988453115384678e-06
