time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17,peak_18
24.75,0.004680851,0.011077143147868423,2.2156418760569205e-08,5.533085154528681e-31,0.0,1.5618661464136042e-93,1.0858443769027131e-07,1.3429553425743633e-252,9.132121027692184e-16,5.723817274516328e-80,9.637141229711775e-68,2.4294459290812946e-131,3.5746836913140576e-104,3.4675977719665625e-78,7.411379003335214e-34,8.238316660027562e-37,0.011077011789564732,6.174463274187627e-10,0.0,0.0
24.766666666666666,0.004680851,0.010994932192015475,2.1949901807640892e-08,5.277954365753184e-31,0.0,1.3187519067680898e-93,1.075754282284492e-07,7.796203170600613e-253,8.822233331939229e-16,4.675130547071079e-80,8.067046934246514e-68,1.6717457919620562e-131,2.5742867345157714e-104,2.658443640513012e-78,6.284589210023729e-34,6.53547342102421e-37,0.010994802135482486,5.312020705760575e-10,0.0,0.0
24.78333333333333,0.004680851,0.010913299176914422,2.17453065123864e-08,5.034586973587412e-31,0.0,1.1134796021748923e-93,1.0657577433244405e-07,4.525894488769315e-253,8.522857540946146e-16,3.818552822519353e-80,6.752727552162707e-68,1.1503458451596566e-131,1.853833075864276e-104,2.0380736389087838e-78,5.329008030738896e-34,5.184384813227553e-37,0.010913170398892067,4.569406570483611e-10,0.0,0.0
24.8,0.004680851,0.010832240502949526,2.1542615028536457e-08,4.802440632343213e-31,0.0,9.401589979744638e-94,1.055853894806668e-07,2.6273951991043687e-253,8.233637208479586e-16,3.1188963861413644e-80,5.652520677463164e-68,7.915563130165444e-132,1.3349922846134099e-104,1.5624494431277828e-78,4.518637386484664e-34,4.1124354508342846e-37,0.010832112981937519,3.930066741104477e-10,0.0,0.0
24.816666666666663,0.004680851,0.010751752585539766,2.1341809675181962e-08,4.580997999350234e-31,0.0,7.938166880969938e-94,1.0460418794924021e-07,1.525267721637248e-253,7.954227970130729e-16,2.547417815935185e-80,4.731549444231727e-68,5.446661875205711e-132,9.613495335843767e-105,1.197804055660466e-78,3.831424532039556e-34,3.2619907713214554e-37,0.010751626301569357,3.379719895686293e-10,0.0,0.0
24.83333333333333,0.004680851,0.010671831855196682,2.1142872935245193e-08,4.369765582350096e-31,0.0,6.702533898104613e-94,1.0363208480466786e-07,8.854549263433867e-254,7.684297133972641e-16,2.0806379343949033e-80,3.960617487542968e-68,3.7477812514473734e-132,6.922744964775046e-105,9.18246548552804e-79,3.2486637177052595e-34,2.58730848085921e-37,0.010671706789633417,2.906047568687101e-10,0.0,0.0
24.85,0.0,0.010592474757582621,2.0945787453966262e-08,4.168272640021481e-31,0.0,5.65923450485987e-94,1.026689958965767e-07,5.140277193290133e-254,7.423523285081301e-16,1.6993778151242928e-80,3.3152838426192274e-68,2.578774007057259e-132,4.985053304932872e-105,7.039252854768118e-79,2.754488533615073e-34,2.0520863285994954e-37,0.010592350892955913,2.498426160078604e-10,0.0,0.0
24.866666666666667,0.0,0.01051367775356846,2.0750536037403244e-08,3.976070133186244e-31,0.0,4.778331091180271e-94,1.0171483785052266e-07,2.984051557173256e-254,7.171595903449585e-16,1.38797129238016e-80,2.7750884853458626e-68,1.7743838471142976e-132,3.5896801678527944e-105,5.3961942907088276e-79,2.3354412022536556e-34,1.6275151985480649e-37,0.010513555073424328,2.1476952685055518e-10,0.0,0.0
24.883333333333333,0.0,0.010435437319290256,2.055710165094527e-08,3.7927297243597868e-31,0.0,4.034545934499262e-94,1.0076952806086015e-07,1.732310782168495e-254,6.928214994840555e-16,1.1336216611550392e-80,2.322903986744295e-68,1.2208916357459769e-132,2.584855042087616e-105,4.1365888578356084e-79,1.980107163546095e-34,1.2907334621745293e-37,0.010435315808064106,1.8459574642391347e-10,0.0,0.0
24.9,0.0,0.010357749946205098,2.036546741784056e-08,3.617842823419036e-31,0.0,3.40653587913493e-94,9.983298468368071e-08,1.0056456933667779e-254,6.693090734143698e-16,9.258761700064269e-81,1.944392747107097e-68,8.400437866733033e-133,1.8612775186003045e-105,3.1709611448832665e-79,1.6788050611891128e-34,1.0235999476958019e-37,0.010357629589111801,1.5864052686500046e-10,0.0,0.0
24.916666666666668,0.0,0.010280612141145323,2.0175616617737044e-08,3.4510196772611166e-31,0.0,2.8762799122782944e-94,9.890512662981453e-08,5.837997326069954e-255,6.465943120809319e-16,7.561967409513644e-81,1.6275526185832535e-68,5.779922327162836e-133,1.3402338576453544e-105,2.4307107500925327e-79,1.4233237363264049e-34,8.117198915729759e-38,0.010280492924084261,1.3631716719813597e-10,0.0,0.0
24.933333333333334,0.0,0.010204020426371224,1.998753268523724e-08,3.291888501425501e-31,0.0,2.428562064309661e-94,9.798587355789517e-08,3.389085223731507e-255,6.246501645953168e-16,6.1760929847114525e-81,1.3623365238891078e-68,3.9768330894479e-133,9.650383363587559e-106,1.8632428233700892e-79,1.2066991055751622e-34,6.436717489866455e-38,0.010203902335844254,1.17120101156947e-10,0.0,0.0
24.95,0.004680851,0.010127971339621752,1.9801199208465522e-08,3.1400946517453213e-31,0.0,2.0505347962535923e-94,9.707514586748923e-08,1.9674368133668652e-255,6.034504970735386e-16,5.044173148424162e-81,1.140334022065269e-68,2.7362011349670817e-133,6.948692413857108e-106,1.4282343116867887e-79,1.023024879019107e-34,5.103934718778237e-38,0.010127854362662326,1.0061374580900084e-10,0.0,0.0
24.966666666666665,0.0,0.01005246143416338,1.9616599927649534e-08,2.9952998341828233e-31,0.0,1.731350346572574e-94,9.6172864692287e-08,1.1421385819277282e-255,5.829700615633114e-16,4.1196781386180787e-81,9.545047339853386e-69,1.8825823276393857e-133,5.003295614524022e-106,1.0947710706235437e-79,8.672919891785469e-35,4.0469538691098117e-38,0.010052345558275303,8.642287264199312e-11,0.0,0.0
24.98333333333333,0.0,0.009977487278836792,1.9433718733713935e-08,2.8571813510886577e-31,0.0,1.4618494594252589e-94,9.52789518933581e-08,6.630350967784918e-256,5.631844660236996e-16,3.3646022759304533e-81,7.98955182726932e-69,1.295254919458831e-133,3.602498476204886e-106,8.391527528148123e-80,7.352523788239115e-35,3.208735754025089e-38,0.009977372491941307,7.422429476942803e-11,0.0,0.0
25.0,0.0,0.009903045458101343,1.925253966688746e-08,2.725431382206702e-31,0.0,1.2342985629494185e-94,9.439333005246536e-08,3.849053431013756e-256,5.440701453216191e-16,2.747902593087857e-81,6.687519789395587e-69,8.91152126390022e-134,2.593856988779119e-106,6.43209737501162e-80,6.233034547730754e-35,2.5440303357709434e-38,0.009902931748491387,6.373969165556515e-11,0.0,0.0
25.016666666666666,0.0,0.009829132572077343,1.9073046915323033e-08,2.5997562988222817e-31,0.0,1.0421678562996449e-94,9.351592246544402e-08,2.23445220358728e-256,5.256043332106981e-16,2.244223424334974e-81,5.597654325049279e-69,6.131175950379109e-134,1.8675956009139404e-106,4.9301267946976435e-80,5.283900742853579e-35,2.0169416104864146e-38,0.00982901992837802,5.472941680448419e-11,0.0,0.0
25.03333333333333,0.0,0.009755745236585813,1.8895224813729835e-08,2.4798760095259044e-31,0.0,8.799439379590738e-95,9.264665313563674e-08,1.2971431498858749e-256,5.077650352592438e-16,1.8328545894002492e-81,4.685386355278675e-69,4.2182377707454e-134,1.3446654995039357e-106,3.7788310349722824e-80,4.47921405434644e-35,1.5989951585738122e-38,0.0097556336477202,4.698715469423118e-11,0.0,0.0
25.05,0.0,0.009682880083186029,1.8719057842018858e-08,2.3655233361363073e-31,0.0,7.429715989426612e-95,9.178544676739306e-08,7.530164300870613e-257,4.90531002695233e-16,1.4968803944511731e-81,3.9217786853027997e-69,2.902108783031267e-134,9.681447623292963e-107,2.8963482549790932e-80,3.797004057267417e-35,1.2676046661117706e-38,0.009682769538345617,4.0335311288374976e-11,0.0,0.0
25.066666666666663,0.0,0.009610533759210695,1.8544530623960392e-08,2.256443418391379e-31,0.0,6.273202413384872e-95,9.093222875962578e-08,4.371401598991844e-257,4.738817071372461e-16,1.222484505144816e-81,3.2826085718924004e-69,1.996602837601794e-134,6.970452454882898e-107,2.2199235745990293e-80,3.2186400509685957e-35,1.0048550996434466e-38,0.0096104242478298,3.462103809232234e-11,0.0,0.0
25.08333333333333,0.0,0.00953870292779843,1.8371627925854003e-08,2.152393146081535e-31,0.0,5.296710892164867e-95,9.008692519942659e-08,2.5376789127941936e-257,4.57797316181304e-16,9.98382145563382e-82,2.7475997244975583e-69,1.373615097434442e-134,5.0185271941713957e-107,1.7014501069675116e-80,2.728323695164309e-35,7.965371896328815e-39,0.009538594439532044,2.971280326100004e-11,0.0,0.0
25.1,0.0,0.009467384267924183,1.820033465521077e-08,2.0531406173607685e-31,0.0,4.472219555363137e-95,8.924946285574063e-08,1.4731682318521737e-257,4.4225866981473686e-16,8.153563040212881e-82,2.2997794025800416e-69,9.450043598240224e-135,3.6131521546183375e-107,1.3040504117034915e-80,2.312658675915505e-35,6.313813535740024e-39,0.009467276792628794,2.549743498631912e-11,0.0,0.0
25.116666666666667,0.0,0.009396574474427094,1.8030635859448075e-08,1.9584646220283033e-31,0.0,3.7760683242729674e-95,8.841976917310037e-08,8.552000735420756e-258,4.272472576290005e-16,6.65878896886872e-82,1.9249402349162688e-69,6.501266423754549e-135,2.6013026799713812e-107,9.994556435432739e-81,1.9602857139642542e-35,5.004498882677404e-39,0.009396468002144063,2.1877572538786425e-11,0.0,0.0
25.133333333333333,0.0,0.009326270258035806,1.7862516724595467e-08,1.8681541486298796e-31,0.0,3.188279975492807e-95,8.759777226541247e-08,4.964583564852965e-258,4.127451968043678e-16,5.438013298821625e-82,1.6111897045961238e-69,4.472573855466387e-135,1.8727948546401234e-107,7.659962887325402e-81,1.661573000034196e-35,3.966547541061856e-39,0.009326164778976935,1.8769469117878902e-11,0.0,0.0
